gene_id	pfam_ids	go_ids	bin_id
GML000001	PF01565.29,PF08031.18	GO:0016491,GO:0050660	8
GML000002	PF01602.27,PF01602.27,PF02296.23,PF02296.23,PF02883.27,PF02883.27	GO:0006886,GO:0016192,GO:0030117,GO:0030131	6
GML000003	PF00025.28,PF04670.19,PF04670.19,PF09439.17	GO:0003924,GO:0005525	8
GML000004	PF04442.20	GO:0005507	100
GML000005	PF00169.36,PF00169.36	NA	100
GML000006	PF00009.34,PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF01926.30,PF01926.30,PF04670.19,PF04670.19,PF08477.20,PF08477.20,PF09439.17,PF09439.17	GO:0003924,GO:0005525	8
GML000007	PF02666.21,PF02666.21	GO:0004609,GO:0008654	8
GML000008	PF00240.30,PF01599.27,PF11976.15,PF14560.13	GO:0003735,GO:0005515,GO:0005840,GO:0006412	4
GML000009	PF03134.25	NA	100
GML000010	PF00330.26,PF00330.26,PF00694.26,PF00694.26,PF00787.30	GO:0035091	100
GML000011	PF03372.30,PF30774.1	GO:0003824	8
GML000012	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000013	PF00106.32,PF00106.32,PF00172.24,PF00172.24,PF04082.24,PF04082.24,PF13561.13,PF13561.13	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000014	PF00011.28	NA	100
GML000015	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000016	PF00083.31	GO:0016020,GO:0022857,GO:0055085	6
GML000017	PF01408.29,PF08635.16	GO:0000166	100
GML000018	PF00011.28,PF00011.28,PF00172.24,PF04082.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000019		NA	100
GML000020	PF07690.22	GO:0022857,GO:0055085	6
GML000021		NA	100
GML000022	PF07690.22	GO:0022857,GO:0055085	6
GML000023	PF00011.28	NA	100
GML000024		NA	100
GML000025	PF00069.32,PF00069.32,PF00433.30,PF07714.24	GO:0004672,GO:0004674,GO:0005524,GO:0006468	3
GML000026	PF07103.17	NA	100
GML000027		NA	100
GML000028	PF07103.17	NA	100
GML000029	PF22891.3	NA	100
GML000030	PF04051.22	NA	100
GML000031	PF00005.34,PF00005.34,PF00005.34,PF00005.34,PF00069.32,PF00069.32,PF00664.29,PF00664.29,PF00664.29,PF00664.29,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468,GO:0016020,GO:0016887,GO:0055085,GO:0140359	3
GML000032	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000033	PF21711.4,PF21711.4	NA	100
GML000034	PF06991.17	NA	100
GML000035	PF01145.32	NA	100
GML000036	PF01423.29,PF01423.29,PF01423.29,PF01423.29,PF01595.26,PF01595.26,PF01595.26,PF01595.26	NA	100
GML000037	PF12157.14,PF12157.14,PF12157.14,PF12157.14,PF15288.12,PF15288.12,PF15288.12,PF15288.12	NA	100
GML000038	PF00393.25,PF00393.25,PF03446.22,PF03446.22	GO:0004616,GO:0006098,GO:0050661	8
GML000039	PF05132.20	GO:0003677,GO:0005666,GO:0006383	4
GML000040	PF01490.25	NA	100
GML000041	PF00616.25,PF00616.25,PF03836.22,PF03836.22,PF29130.1,PF29130.1	GO:0005515,GO:0043087	100
GML000042	PF08652.18,PF08652.18	NA	100
GML000043	PF00650.26,PF00650.26,PF00982.28,PF00982.28,PF00982.28,PF00982.28,PF03765.22,PF03765.22	GO:0003824,GO:0005992	8
GML000044	PF00085.27,PF00085.27,PF00085.27,PF00085.27,PF04756.20,PF04756.20,PF07749.18,PF07749.18	GO:0005783	100
GML000045		NA	100
GML000046		NA	100
GML000047		NA	100
GML000048		NA	100
GML000049	PF01134.29,PF12831.14,PF13932.16,PF21680.3	NA	100
GML000050	PF00564.31,PF00564.31	GO:0005515	100
GML000051		NA	100
GML000052		NA	100
