gene_id	pfam_ids	go_ids	bin_id
GML000001	PF01794.26,PF01794.26,PF08030.18,PF08030.18	GO:0016491	8
GML000002		NA	100
GML000003	PF12520.15,PF12520.15,PF29418.1,PF29418.1	NA	100
GML000004	PF01734.28	GO:0006629	8
GML000005		NA	100
GML000006		NA	100
GML000007		NA	100
GML000008	PF25545.2	NA	100
GML000009		NA	100
GML000010	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000011	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000012	PF27810.1	NA	100
GML000013		NA	100
GML000014		NA	100
GML000015		NA	100
GML000016		NA	100
GML000017		NA	100
GML000018		NA	100
GML000019	PF00069.32,PF00069.32,PF00498.32,PF00498.32,PF07714.24,PF07714.24	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
GML000020		NA	100
GML000021		NA	100
GML000022		NA	100
GML000023		NA	100
GML000024		NA	100
GML000025	PF20174.5,PF20174.5	NA	100
GML000026	PF05686.19	NA	100
GML000027	PF04117.18	GO:0016020	100
GML000028	PF10337.16,PF13515.13	NA	100
GML000029	PF09349.16	NA	100
GML000030	PF02585.23,PF02585.23	NA	100
GML000031	PF12271.15	NA	100
GML000032	PF01423.29	NA	100
GML000033	PF10199.15	NA	100
GML000034	PF00536.38,PF00788.30,PF07647.25	GO:0005515,GO:0007165	3
GML000035	PF00400.39,PF00400.39,PF00400.39,PF12265.15	GO:0005515	100
GML000036	PF00025.28,PF00071.29,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
GML000037	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000038	PF00890.31,PF13450.13	NA	100
GML000039	PF00501.35,PF00550.32,PF00668.26,PF13193.13	GO:0003824	8
GML000040		NA	100
GML000041	PF03009.24	GO:0006629,GO:0008081	8
GML000042	PF10395.15,PF28770.1	NA	100
GML000043	PF00004.36	GO:0005524,GO:0016887	8
GML000044	PF01513.27,PF01513.27,PF20143.5,PF20143.5	GO:0006741	8
GML000045	PF04031.19	GO:0004519,GO:0006364,GO:0090730	8
GML000046	PF04051.22	NA	100
GML000047	PF10021.16	NA	100
GML000048		NA	100
GML000049	PF00153.33,PF00153.33,PF00153.33	NA	100
GML000050	PF00400.39	GO:0005515	100
GML000051	PF03853.22,PF09532.16	NA	100
GML000052	PF00888.30,PF10557.16,PF26557.1	GO:0006511,GO:0031625	8
GML000053	PF30969.1	NA	100
GML000054	PF00076.29,PF00076.29	GO:0003723	4
GML000055		NA	100
GML000056	PF03999.18	NA	100
GML000057	PF01126.26	GO:0004392,GO:0006788	2
GML000058		NA	100
GML000059	PF05291.17	NA	100
GML000060	PF10288.15	GO:0000049,GO:0002098,GO:0034227	4
GML000061	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14	GO:0005515	100
GML000062	PF00575.30,PF00575.30,PF00575.30,PF00575.30,PF00575.30,PF23459.2,PF23459.2,PF23459.2,PF24685.2,PF29086.1,PF29086.1	GO:0003676	4
GML000063		NA	100
GML000064		NA	100
GML000065	PF01774.24	GO:0016151	100
GML000066	PF08514.18,PF08514.18,PF21581.4,PF21581.4,PF24571.3,PF24571.3	NA	100
GML000067	PF30387.1	NA	100
GML000068	PF03556.22,PF14555.13,PF22566.3	NA	100
GML000069	PF00787.30,PF19566.6	GO:0035091	100
GML000070	PF08733.16	NA	100
GML000071	PF00561.27,PF12697.14	NA	100
GML000072	PF02537.22,PF02537.22	GO:0016020	100
GML000073	PF00156.34,PF14681.13	NA	100
