gene_id	pfam_ids	go_ids	bin_id
GML000001	PF20526.4	NA	100
GML000002	PF01733.25	GO:0005337,GO:0016020,GO:1901642	6
GML000003		NA	100
GML000004		NA	100
GML000005		NA	100
GML000006	PF04909.21	GO:0016787	8
GML000007	PF01729.26,PF01729.26,PF01729.26	GO:0004514,GO:0009435	8
GML000008	PF00297.29	GO:0003735,GO:0005840,GO:0006412	4
GML000009		NA	100
GML000010		NA	100
GML000011	PF00025.28,PF00071.29,PF01926.30,PF08477.20	GO:0003924,GO:0005525	8
GML000012	PF01251.24,PF01251.24	GO:0003735,GO:0005840,GO:0006412	4
GML000013	PF13181.13,PF13181.13,PF18972.6	GO:0005515,GO:0051879	100
GML000014		NA	100
GML000015	PF01266.31,PF01266.31,PF01266.31	NA	100
GML000016	PF05071.22	GO:0016020,GO:0045271	100
GML000017		NA	100
GML000018	PF00542.25,PF16320.11	GO:0003735,GO:0005840,GO:0006412	4
GML000019	PF04065.21,PF04065.21,PF04153.25,PF04153.25	GO:0005634,GO:0006355	100
GML000020	PF00018.35,PF00018.35,PF00787.30,PF07653.24,PF14604.13	GO:0005515,GO:0035091	100
GML000021	PF20152.5,PF20152.5	NA	100
GML000022	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000023	PF05205.18	NA	100
GML000024	PF01208.24	GO:0004853,GO:0006779	8
GML000025	PF00782.26,PF00782.26,PF14671.12,PF14671.12,PF22784.2,PF22784.2,PF22785.2,PF22785.2	GO:0016311	8
GML000026	PF00067.28,PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000027	PF00023.37,PF00023.37,PF04383.20,PF12796.14,PF13606.13,PF13637.13,PF13637.13	GO:0005515	100
GML000028		NA	100
GML000029		NA	100
GML000030	PF25597.2,PF25597.2,PF25597.2	NA	100
GML000031	PF17917.8,PF17919.8,PF17921.8,PF17921.8	NA	1
GML000032		NA	100
GML000033		NA	100
GML000034	PF00378.26,PF16113.11	NA	100
GML000035	PF07393.18,PF20667.4	NA	100
GML000036	PF08167.19,PF08167.19,PF08167.19,PF08167.19,PF08167.19	NA	100
GML000037	PF04090.19,PF04090.19,PF04090.19	GO:0001164,GO:0001181,GO:0006361	3
GML000038	PF17104.11	NA	100
GML000039	PF00623.26,PF04983.24,PF04998.23,PF05000.23	GO:0003677,GO:0003899,GO:0006351	4
GML000040		NA	100
GML000041	PF28115.1	NA	100
GML000042	PF01161.27	NA	100
GML000043	PF00076.29,PF13893.13	GO:0003723	4
GML000044		NA	100
GML000045	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000046	PF11931.15,PF11931.15,PF12108.14,PF12108.14,PF12171.15,PF12874.14,PF16837.11,PF16837.11	GO:0000398,GO:0003723,GO:0005681	4
GML000047	PF02383.24,PF22669.3	GO:0016791,GO:0046856	8
GML000048	PF04148.19	GO:0006888,GO:0016020,GO:0097020	6
GML000049	PF03357.27	GO:0007034	6
GML000050		NA	100
GML000051	PF00561.27,PF03357.27,PF03357.27	GO:0007034	6
GML000052	PF00171.28,PF00171.28,PF00171.28	GO:0016491	8
GML000053	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF13540.13,PF13540.13,PF25390.2	NA	100
GML000054	PF03171.27,PF14226.13	NA	100
GML000055		NA	100
GML000056	PF00651.38	GO:0005515	100
GML000057	PF01564.24	NA	100
GML000058	PF02225.28,PF02225.28,PF04253.21,PF04253.21,PF04389.23,PF04389.23	NA	100
GML000059	PF02225.28,PF04253.21,PF04389.23	NA	100
GML000060	PF20152.5,PF20152.5	NA	100
GML000061		NA	100
GML000062		NA	100
GML000063	PF00925.26	NA	100
GML000064	PF00332.25,PF00332.25,PF29664.1,PF29664.1	GO:0004553,GO:0005975	8
GML000065	PF00787.30,PF09325.16	GO:0035091	100
GML000066	PF00557.30	NA	100
GML000067	PF00303.25	NA	100
GML000068	PF04695.19	NA	100
GML000069	PF00753.34,PF00753.34,PF13691.13,PF13691.13,PF23023.2,PF23023.2	GO:0008033	8
