gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1		None	None
GML000002	GML000002_mRNA1		None	None
GML000003	GML000003_mRNA1		None	None
GML000004	GML000004_mRNA1	PF12937.13	Partial	None
GML000005	GML000005_mRNA1		None	None
GML000006	GML000006_mRNA1		None	None
GML000006	GML000006_mRNA2		None	Unchanged
GML000007	GML000007_mRNA1	PF00108.30,PF02803.25	Complete	None
GML000008	GML000008_mRNA1		None	None
GML000008	GML000008_mRNA2		None	Unchanged
GML000008	GML000008_mRNA3		None	Unchanged
GML000009	GML000009_mRNA1		None	None
GML000009	GML000009_mRNA2		None	Unchanged
GML000010	GML000010_mRNA1		None	None
GML000011	GML000011_mRNA1		None	None
GML000012	GML000012_mRNA1	PF00320.34	Complete	None
GML000012	GML000012_mRNA2	PF00320.34	Complete	Unchanged
GML000013	GML000013_mRNA1		None	None
GML000014	GML000014_mRNA1		None	None
GML000015	GML000015_mRNA1	PF12937.13	Partial	None
GML000016	GML000016_mRNA1	PF00646.39,PF00646.39,PF12937.13,PF12937.13	Complete	None
GML000016	GML000016_mRNA2	PF00646.39,PF00646.39,PF12937.13,PF12937.13	Complete	Unchanged
GML000016	GML000016_mRNA3	PF00646.39,PF12937.13	Complete	Unchanged
GML000016	GML000016_mRNA4	PF00646.39,PF12937.13	Partial	Truncated
GML000016	GML000016_mRNA5		None	Loss
GML000017	GML000017_mRNA1	PF00646.39,PF12937.13	Partial	None
GML000018	GML000018_mRNA1		None	None
GML000019	GML000019_mRNA1		None	None
GML000019	GML000019_mRNA2		None	Unchanged
GML000020	GML000020_mRNA1	PF23550.2	Complete	None
GML000020	GML000020_mRNA2	PF23550.2	Complete	Unchanged
GML000021	GML000021_mRNA1		None	None
GML000021	GML000021_mRNA2		None	Unchanged
GML000021	GML000021_mRNA3		None	Unchanged
GML000022	GML000022_mRNA1	PF00646.39,PF12937.13	Partial	None
GML000023	GML000023_mRNA1		None	None
GML000024	GML000024_mRNA1	PF03985.19	Partial	None
GML000025	GML000025_mRNA1	PF03914.24	Complete	None
GML000025	GML000025_mRNA2	PF03914.24	Complete	Unchanged
GML000026	GML000026_mRNA1		None	None
GML000027	GML000027_mRNA1	PF10516.16	Complete	None
GML000028	GML000028_mRNA1	PF00646.39	Partial	None
GML000029	GML000029_mRNA1	PF00646.39	Complete	None
GML000030	GML000030_mRNA1	PF00171.28	Partial	None
GML000031	GML000031_mRNA1	PF05345.19	Partial	None
GML000032	GML000032_mRNA1		None	None
GML000033	GML000033_mRNA1	PF15411.13	Complete	None
GML000033	GML000033_mRNA2	PF15411.13	Complete	Unchanged
GML000034	GML000034_mRNA1		None	None
GML000035	GML000035_mRNA1		None	None
GML000036	GML000036_mRNA1	PF01247.25	Partial	None
GML000037	GML000037_mRNA1	PF01494.26,PF01494.26	Partial	None
GML000038	GML000038_mRNA1	PF00289.29,PF00364.29,PF01039.28,PF02785.26,PF02786.23,PF08326.18,PF21385.3	Complete	None
GML000039	GML000039_mRNA1	PF01960.24	Partial	None
GML000039	GML000039_mRNA2	PF01960.24	Partial	Unchanged
GML000040	GML000040_mRNA1	PF06046.20	Partial	None
GML000041	GML000041_mRNA1		None	None
GML000041	GML000041_mRNA2		None	Unchanged
GML000042	GML000042_mRNA1		None	None
GML000043	GML000043_mRNA1	PF00026.29	Partial	None
GML000044	GML000044_mRNA1		None	None
GML000044	GML000044_mRNA2		None	Unchanged
GML000045	GML000045_mRNA1	PF07651.23	Partial	None
GML000046	GML000046_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000046	GML000046_mRNA2	PF00069.32,PF07714.24	Partial	Unchanged
GML000046	GML000046_mRNA3	PF00069.32,PF07714.24	Partial	Unchanged
GML000047	GML000047_mRNA1	PF00270.36,PF00271.38,PF00271.38,PF04851.22	Complete	None
GML000048	GML000048_mRNA1		None	None
GML000049	GML000049_mRNA1		None	None
GML000050	GML000050_mRNA1		None	None
GML000051	GML000051_mRNA1		None	None
GML000052	GML000052_mRNA1	PF14223.15	Partial	None
GML000053	GML000053_mRNA1	PF00098.29	Complete	None
GML000054	GML000054_mRNA1		None	None
GML000055	GML000055_mRNA1		None	None
GML000056	GML000056_mRNA1	PF24764.2	Partial	None
GML000056	GML000056_mRNA2	PF24764.2	Partial	Unchanged
GML000057	GML000057_mRNA1		None	None
GML000058	GML000058_mRNA1		None	None
GML000059	GML000059_mRNA1		None	None
GML000060	GML000060_mRNA1	PF17846.7	Partial	None
GML000061	GML000061_mRNA1	PF05970.21,PF13245.13,PF13604.13	Complete	None
GML000061	GML000061_mRNA2	PF05970.21,PF13245.13,PF13604.13	Complete	Unchanged
GML000062	GML000062_mRNA1	PF14214.12,PF20209.4	Complete	None
GML000062	GML000062_mRNA2	PF14214.12,PF20209.4	Complete	Unchanged
GML000062	GML000062_mRNA3	PF14214.12,PF20209.4	Complete	Unchanged
GML000062	GML000062_mRNA4	PF14214.12,PF20209.4	Complete	Unchanged
GML000063	GML000063_mRNA1		None	None
GML000064	GML000064_mRNA1		None	None
GML000064	GML000064_mRNA2		None	Unchanged
GML000064	GML000064_mRNA3		None	Unchanged
GML000064	GML000064_mRNA4		None	Unchanged
GML000065	GML000065_mRNA1		None	None
GML000065	GML000065_mRNA2		None	Unchanged
GML000066	GML000066_mRNA1		None	None
GML000066	GML000066_mRNA2		None	Unchanged
GML000066	GML000066_mRNA3		None	Unchanged
GML000066	GML000066_mRNA4		None	Unchanged
GML000067	GML000067_mRNA1		None	None
GML000068	GML000068_mRNA1		None	None
GML000068	GML000068_mRNA2		None	Unchanged
GML000069	GML000069_mRNA1		None	None
GML000069	GML000069_mRNA2		None	Unchanged
GML000070	GML000070_mRNA1	PF00454.34,PF02260.26,PF08771.17	Complete	None
GML000071	GML000071_mRNA1	PF02259.30	Partial	None
GML000072	GML000072_mRNA1		None	None
GML000073	GML000073_mRNA1		None	None
GML000073	GML000073_mRNA2		None	Unchanged
GML000074	GML000074_mRNA1		None	None
GML000075	GML000075_mRNA1		None	None
GML000076	GML000076_mRNA1		None	None
GML000077	GML000077_mRNA1		None	None
GML000077	GML000077_mRNA2		None	Unchanged
GML000078	GML000078_mRNA1		None	None
GML000079	GML000079_mRNA1		None	None
GML000079	GML000079_mRNA2		None	Unchanged
GML000080	GML000080_mRNA1	PF05970.21,PF13245.13,PF13604.13,PF14214.12,PF20209.4	Complete	None
GML000080	GML000080_mRNA2	PF05970.21,PF13245.13,PF13604.13,PF14214.12,PF20209.4	Complete	Unchanged
GML000080	GML000080_mRNA3	PF05970.21,PF13245.13,PF13604.13,PF14214.12,PF20209.4	Complete	Unchanged
GML000081	GML000081_mRNA1		None	None
GML000082	GML000082_mRNA1		None	None
GML000083	GML000083_mRNA1	PF05786.20	Partial	None
GML000083	GML000083_mRNA2	PF05786.20	Partial	Unchanged
GML000084	GML000084_mRNA1	PF00999.27	Complete	None
GML000084	GML000084_mRNA2	PF00999.27	Complete	Unchanged
GML000084	GML000084_mRNA3	PF00999.27	Complete	Unchanged
GML000084	GML000084_mRNA4	PF00999.27	Complete	Unchanged
GML000085	GML000085_mRNA1		None	None
GML000086	GML000086_mRNA1	PF00078.33,PF13650.12,PF17917.8,PF17919.8	Complete	None
GML000087	GML000087_mRNA1	PF00385.31,PF17921.8,PF24626.2	Complete	None
GML000087	GML000087_mRNA2	PF00385.31,PF24626.2	Complete	Loss,Truncated
GML000088	GML000088_mRNA1		None	None
GML000089	GML000089_mRNA1	PF02969.24,PF15511.13	Partial	None
GML000090	GML000090_mRNA1	PF00125.31	Partial	None
GML000091	GML000091_mRNA1	PF00650.26,PF03765.22	Partial	None
GML000092	GML000092_mRNA1	PF00122.26,PF00403.33,PF00403.33,PF00702.33	Complete	None
GML000093	GML000093_mRNA1		None	None
GML000093	GML000093_mRNA2		None	Unchanged
GML000094	GML000094_mRNA1	PF00069.32,PF07714.24	Complete	None
GML000095	GML000095_mRNA1		None	None
GML000096	GML000096_mRNA1	PF00400.39,PF30361.1,PF30361.1	Partial	None
GML000097	GML000097_mRNA1	PF04438.23	Complete	None
GML000098	GML000098_mRNA1	PF04777.19	Partial	None
GML000099	GML000099_mRNA1	PF05241.18	Partial	None
GML000100	GML000100_mRNA1		None	None
GML000100	GML000100_mRNA2		None	Unchanged
GML000101	GML000101_mRNA1	PF00795.28,PF02540.24	Partial	None
GML000101	GML000101_mRNA2	PF00795.28,PF02540.24	Partial	Unchanged
GML000102	GML000102_mRNA1	PF00004.36,PF00004.36,PF09262.18,PF17862.8	Complete	None
GML000103	GML000103_mRNA1		None	None
GML000103	GML000103_mRNA2		None	Unchanged
GML000104	GML000104_mRNA1	PF08632.16	Complete	None
GML000104	GML000104_mRNA2	PF08632.16	Complete	Unchanged
GML000105	GML000105_mRNA1		None	None
GML000106	GML000106_mRNA1	PF12770.13	Complete	None
GML000107	GML000107_mRNA1		None	None
GML000108	GML000108_mRNA1	PF12770.13	Complete	None
GML000108	GML000108_mRNA2	PF12770.13	Complete	Unchanged
GML000108	GML000108_mRNA3	PF12770.13	Complete	Unchanged
GML000108	GML000108_mRNA4	PF12770.13	Complete	Unchanged
GML000109	GML000109_mRNA1	PF12770.13	Complete	None
GML000109	GML000109_mRNA2	PF12770.13	Complete	Unchanged
GML000110	GML000110_mRNA1		None	None
GML000111	GML000111_mRNA1	PF12770.13	Complete	None
GML000111	GML000111_mRNA2	PF12770.13	Complete	Unchanged
GML000112	GML000112_mRNA1		None	None
GML000113	GML000113_mRNA1	PF12770.13	Complete	None
GML000114	GML000114_mRNA1		None	None
GML000114	GML000114_mRNA2		None	Unchanged
GML000115	GML000115_mRNA1	PF12770.13	Complete	None
GML000116	GML000116_mRNA1	PF19086.6	Partial	None
GML000117	GML000117_mRNA1	PF00656.28,PF31181.1	Partial	None
GML000117	GML000117_mRNA2	PF00656.28,PF31181.1	Partial	Unchanged
GML000118	GML000118_mRNA1		None	None
GML000119	GML000119_mRNA1		None	None
GML000120	GML000120_mRNA1	PF12770.13	Partial	None
