gene_id	pfam_ids	go_ids	bin_id
GML000001	PF19259.5	NA	100
GML000002	PF00078.33,PF00385.31,PF08284.17,PF17917.8,PF17919.8,PF17921.8,PF24626.2,PF30863.1	NA	1
GML000003	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000004	PF09994.15	NA	100
GML000005	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF04053.21,PF06957.18,PF06957.18,PF06957.18,PF12894.14,PF12894.14,PF23953.2,PF23953.2	GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126	6
GML000006	PF13886.13	NA	100
GML000007		NA	100
GML000008	PF05916.17,PF05916.17,PF05916.17,PF16922.12	NA	100
GML000009	PF00808.30	NA	100
GML000010	PF00134.29	NA	100
GML000011	PF00266.26,PF00266.26,PF01041.24,PF01212.28	GO:0006520,GO:0016829	8
GML000012	PF01189.24,PF22458.2	NA	100
GML000013	PF00098.29,PF01131.26,PF01751.29,PF06839.18	GO:0003676,GO:0003677,GO:0003916,GO:0006265,GO:0008270	4
GML000014	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF04053.21,PF06957.18,PF06957.18,PF06957.18,PF12894.14,PF12894.14,PF23953.2,PF23953.2	GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030117,GO:0030126	6
GML000015		NA	100
GML000016		NA	100
GML000017		NA	100
GML000018	PF00076.29,PF00076.29	GO:0003723	4
GML000019	PF01467.33,PF01467.33	GO:0003824,GO:0009058	8
GML000020		NA	100
GML000021		NA	100
GML000022		NA	100
GML000023	PF04153.25	GO:0006355	100
GML000024		NA	100
GML000025	PF14360.13	NA	100
GML000026		NA	100
GML000027	PF00888.30,PF10557.16,PF26557.1	GO:0006511,GO:0031625	8
GML000028		NA	100
GML000029	PF00656.28,PF31181.1	GO:0004197,GO:0006508	5
GML000030	PF00056.30	GO:0016491	8
GML000031	PF00056.30,PF02866.24	GO:0016491,GO:0016616	8
GML000032	PF14630.13	NA	100
GML000033	PF13191.13	NA	100
GML000034		NA	100
GML000035	PF03747.21,PF03747.21	NA	100
GML000036	PF03807.24,PF14748.12	NA	100
GML000037	PF00561.27,PF01674.25,PF02089.22	GO:0016042,GO:0016787	8
GML000038	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	GO:0005524,GO:0006298,GO:0030983	3
GML000039	PF00806.26,PF00806.26	GO:0003723	4
GML000040		NA	100
GML000041	PF00755.26,PF00755.26	NA	100
GML000042	PF00755.26	NA	100
GML000043	PF00004.36,PF01078.28,PF08303.18,PF13671.13	GO:0003972,GO:0005524,GO:0006388,GO:0016887	8
GML000044	PF00646.39,PF12937.13	GO:0005515	100
GML000045	PF12937.13	GO:0005515	100
GML000046	PF00536.38,PF07647.25	GO:0005515	100
GML000047	PF00069.32,PF00069.32,PF00788.30,PF00788.30,PF07714.24,PF07714.24,PF14847.13,PF14847.13	GO:0004672,GO:0005524,GO:0006468,GO:0007165	3
GML000048	PF02037.34	NA	100
GML000049	PF02630.22	NA	100
GML000050		NA	100
GML000051	PF05193.27	NA	100
GML000052	PF02410.23	NA	100
GML000053	PF13695.13,PF13695.13	NA	100
GML000054	PF13695.13	NA	100
GML000055	PF13695.13	NA	100
GML000056	PF13695.13	NA	100
GML000057	PF13695.13	NA	100
GML000058		NA	100
GML000059	PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF13516.13,PF29255.1	GO:0005515	100
GML000060		NA	100
GML000061		NA	100
GML000062	PF30914.1	NA	100
GML000063	PF05091.19	GO:0003743,GO:0005737,GO:0005852	100
GML000064	PF00096.33,PF00096.33,PF00096.33,PF13912.13,PF13912.13	NA	100
GML000065	PF01246.27	NA	100
GML000066	PF00168.37,PF02666.21	GO:0004609,GO:0008654	8
GML000067	PF01569.28,PF01569.28	NA	100
GML000068	PF01674.25	GO:0016042,GO:0016787	8
GML000069		NA	100
GML000070		NA	100
GML000071	PF00005.34,PF12698.14,PF13304.13	GO:0005524,GO:0016020,GO:0016887,GO:0140359	6
GML000072		NA	100
GML000073		NA	100
GML000074		NA	100
GML000075	PF02453.24	NA	100
GML000076	PF05175.21,PF06325.20,PF08003.18,PF08241.19,PF13649.13,PF13847.13,PF22528.2	GO:0008168,GO:0008757	8
GML000077	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14,PF12894.14,PF12894.14,PF24807.2,PF24807.2	GO:0005515	100
GML000078		NA	100
GML000079	PF00069.32,PF07714.24,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
GML000080	PF10190.15	NA	100
GML000081	PF00657.29,PF13472.13	GO:0016788	8
GML000082		NA	100
GML000083		NA	100
GML000084	PF00728.29,PF14845.12	GO:0004553,GO:0005975	8
GML000085		NA	100
GML000086	PF14616.12	NA	100
GML000087		NA	100
GML000088	PF05347.22,PF13233.13	NA	100
GML000089	PF00646.39,PF00646.39,PF00646.39,PF08755.17,PF08755.17,PF08755.17,PF12937.13,PF12937.13,PF12937.13,PF13369.13,PF13369.13,PF13369.13	GO:0003677,GO:0005515	4
GML000090	PF00046.36,PF00046.36,PF24818.2,PF24818.2	GO:0003677	4
GML000091		NA	100
GML000092	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF08662.18,PF12937.13	GO:0005515	100
GML000093		NA	100
GML000094	PF00043.31,PF13409.13,PF13410.12,PF14497.12	NA	100
GML000095		NA	100
GML000096	PF04641.19	NA	100
GML000097	PF06814.20,PF06814.20,PF21902.2,PF21902.2	NA	100
GML000098	PF20479.4	NA	100
GML000099	PF00004.36,PF00004.36,PF08740.17,PF08740.17,PF25426.2,PF25426.2	GO:0005524,GO:0016887	8
GML000100	PF01585.29,PF12656.13	GO:0003676	4
GML000101		NA	100
GML000102	PF13640.13,PF13640.13,PF13661.13,PF13661.13	NA	100
GML000103		NA	100
GML000104	PF01753.25	NA	100
GML000105		NA	100
GML000106		NA	100
GML000107	PF02391.23	GO:0006777	8
GML000108	PF22785.2	NA	100
GML000109	PF01926.30,PF03193.23,PF04548.23	GO:0003924,GO:0005525	8
