gene_id	pfam_ids	go_ids	bin_id
GML000001	PF20152.5,PF20152.5,PF20152.5,PF20152.5	NA	100
GML000002	PF20152.5	NA	100
GML000003		NA	100
GML000004		NA	100
GML000005	PF01521.27	NA	100
GML000006	PF00004.36,PF00004.36,PF05496.19,PF05496.19,PF06068.20,PF06068.20,PF17856.8,PF17856.8	GO:0005524,GO:0006281,GO:0006310,GO:0009378,GO:0016887	3
GML000007	PF00535.33,PF13641.13	NA	100
GML000008	PF01423.29	NA	100
GML000009		NA	100
GML000010	PF20152.5,PF20152.5	NA	100
GML000011	PF20152.5,PF20152.5	NA	100
GML000012	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	GO:0003676,GO:0005524	4
GML000013		NA	100
GML000014		NA	100
GML000015	PF01266.31,PF01266.31,PF01266.31,PF13450.13,PF13450.13,PF13450.13	NA	100
GML000016	PF11715.17,PF11715.17,PF11715.17,PF23300.4,PF23300.4,PF23300.4,PF23300.4,PF23347.1,PF23347.1,PF23347.1,PF23347.1,PF23354.2,PF23354.2,PF23354.2,PF23354.2	NA	100
GML000017	PF00488.28,PF00488.28,PF00488.28,PF00488.28,PF00488.28,PF05192.24,PF05192.24,PF05192.24,PF05192.24,PF05192.24	GO:0005524,GO:0006298,GO:0030983	3
GML000018	PF05764.19,PF05764.19,PF08265.17,PF08265.17	NA	100
GML000019	PF05047.23	NA	100
GML000020	PF08690.16	NA	100
GML000021	PF01412.24	GO:0005096	100
GML000022	PF01433.27,PF01433.27,PF09127.18,PF09127.18,PF17900.7,PF17900.7	GO:0008237,GO:0008270	8
GML000023		NA	100
GML000024	PF01096.24	GO:0003676,GO:0006351,GO:0008270	4
GML000025		NA	100
GML000026	PF03134.25,PF03134.25	NA	100
GML000027	PF05978.23,PF05978.23,PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000028	PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000029	PF00646.39,PF12937.13	GO:0005515	100
GML000030		NA	100
GML000031	PF13358.13	NA	100
GML000032		NA	100
GML000033		NA	100
GML000034		NA	100
GML000035		NA	100
GML000036		NA	100
GML000037		NA	100
GML000038		NA	100
GML000039		NA	100
GML000040		NA	100
GML000041		NA	100
GML000042		NA	100
GML000043		NA	100
GML000044		NA	100
GML000045	PF22936.2	NA	100
GML000046	PF00098.29	GO:0003676,GO:0008270	4
GML000047	PF00078.33,PF17917.8,PF17919.8	NA	1
GML000048		NA	100
GML000049		NA	100
GML000050		NA	100
GML000051		NA	100
GML000052	PF00098.29	GO:0003676,GO:0008270	4
GML000053		NA	100
GML000054	PF17921.8	NA	1
GML000055	PF00109.33,PF00109.33,PF01644.24,PF01729.26	GO:0004514,GO:0009435	8
GML000056		NA	100
GML000057	PF00078.33,PF00098.29,PF00098.29,PF13975.12,PF17917.8,PF17919.8,PF17921.8,PF30863.1	NA	1
GML000058	PF00078.33,PF00078.33,PF13975.12,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF30863.1,PF30863.1	NA	1
GML000059	PF00385.31,PF00385.31,PF00385.31,PF24626.2,PF24626.2,PF24626.2	NA	1
GML000060		NA	100
GML000061	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF01833.31,PF01833.31,PF12796.14,PF12796.14	GO:0005515	100
GML000062	PF00623.26,PF00623.26,PF00623.26,PF00623.26,PF04983.24,PF04983.24,PF04983.24,PF04983.24,PF04990.18,PF04990.18,PF04990.18,PF04990.18,PF04992.20,PF04992.20,PF04992.20,PF04992.20,PF04997.18,PF04997.18,PF04997.18,PF04997.18,PF04998.23,PF04998.23,PF04998.23,PF04998.23,PF05000.23,PF05000.23,PF05000.23,PF05000.23,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19	GO:0003677,GO:0003899,GO:0006351,GO:0006366	4
GML000063	PF04997.18	GO:0003677,GO:0003899,GO:0006351	4
GML000064	PF00790.26,PF01363.28,PF02809.27,PF02809.27	GO:0035091,GO:0043130,GO:0046872	100
GML000065	PF03635.24,PF03635.24	GO:0015031,GO:0030906,GO:0042147	6
GML000066		NA	100
GML000067	PF01619.25,PF01619.25	NA	100
GML000068	PF08623.17	NA	100
GML000069	PF02992.21,PF02992.21,PF02992.21,PF02992.21,PF02992.21	NA	100
GML000070		NA	100
GML000071	PF00004.36,PF04212.25,PF07728.21,PF09336.17,PF17862.8	GO:0005524,GO:0016887	8
GML000072	PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000073		NA	100
GML000074	PF01280.27,PF25476.2	NA	100
GML000075	PF01853.26,PF01853.26,PF11717.15,PF11717.15,PF17772.8,PF17772.8	GO:0004402,GO:0006355	8
GML000076		NA	100
GML000077	PF20153.5,PF20153.5	NA	100
GML000078		NA	100
GML000079	PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000080		NA	100
GML000081		NA	100
GML000082		NA	100
GML000083	PF03169.21	GO:0035673	6
GML000084	PF00439.31,PF00439.31,PF00439.31,PF00439.31,PF00439.31,PF01426.25,PF01426.25,PF01426.25	GO:0003682,GO:0005515	100
GML000085	PF00096.33,PF00096.33	NA	100
GML000086	PF00248.28	NA	100
GML000087		NA	100
GML000088		NA	100
GML000089		NA	100
GML000090		NA	100
GML000091	PF01494.26	GO:0071949	100
GML000092	PF30466.1	NA	100
GML000093	PF00702.33,PF13242.13,PF13419.13	NA	100
GML000094	PF04969.23,PF04969.23	NA	100
GML000095	PF06726.18	NA	100
GML000096	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000097		NA	100
GML000098	PF00025.28,PF00503.27	GO:0003924,GO:0005525,GO:0007186,GO:0019001,GO:0031683	3
GML000099	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
