gene_id	pfam_ids	go_ids	bin_id
GML000001	PF04616.21	GO:0004553,GO:0005975	8
GML000002	PF12973.14	NA	100
GML000003	PF02076.23,PF02076.23	GO:0004932,GO:0007186,GO:0016020	3
GML000004	PF27832.2,PF27832.2	NA	100
GML000005	PF00025.28	GO:0003924,GO:0005525	8
GML000006	PF02714.21,PF12621.14,PF13967.12,PF14703.13	GO:0016020	100
GML000007	PF00076.29,PF16131.12	GO:0003723	4
GML000008	PF11500.14	NA	100
GML000009	PF00069.32,PF00069.32,PF00069.32,PF05773.28,PF07714.24,PF07714.24,PF07714.24,PF12745.13,PF13393.12	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
GML000010	PF04051.22	NA	100
GML000011	PF00125.31,PF00125.31,PF00808.30,PF00808.30	GO:0003677	4
GML000012	PF00056.30,PF02866.24	GO:0016491,GO:0016616	8
GML000013	PF07061.17	NA	100
GML000014	PF10348.15,PF10355.15	NA	100
GML000015	PF16483.11	NA	100
GML000016		NA	100
GML000017	PF00475.25	GO:0000105,GO:0004424	8
GML000018	PF01193.30,PF01193.30,PF13656.12,PF13656.12	GO:0003899,GO:0006351,GO:0046983	8
GML000019	PF13233.13	NA	100
GML000020	PF01738.25	GO:0016787	8
GML000021	PF01125.23	GO:0005634	100
GML000022	PF04828.23	GO:0016846	8
GML000023	PF03901.24	GO:0016757	8
GML000024	PF01466.25,PF03931.22	GO:0006511	8
GML000025		NA	100
GML000026		NA	100
GML000027	PF00085.27	NA	100
GML000028		NA	100
GML000029		NA	100
GML000030	PF00107.33,PF13602.13,PF16884.11	NA	100
GML000031	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000032		NA	100
GML000033		NA	100
GML000034	PF00810.24	GO:0006621,GO:0016020,GO:0046923	100
GML000035	PF03810.26,PF25758.2	GO:0006886,GO:0031267	6
GML000036	PF04757.20	NA	100
GML000037		NA	100
GML000038	PF00206.26,PF00206.26,PF10397.15,PF10397.15	NA	100
GML000039	PF01926.30	GO:0005525	100
GML000040	PF03061.29,PF03061.29	NA	100
GML000041		NA	100
GML000042		NA	100
GML000043	PF01625.29,PF01625.29	GO:0008113	8
GML000044	PF04828.23	GO:0016846	8
GML000045	PF00583.32	GO:0016747	8
GML000046	PF00076.29	GO:0003723	4
GML000047	PF00135.35,PF07859.20,PF20434.6	GO:0016787	8
GML000048	PF03358.21,PF03358.21	GO:0016491	8
GML000049	PF01451.28,PF01451.28	NA	100
GML000050	PF03663.21	NA	100
GML000051	PF03403.20	NA	100
GML000052	PF01425.27	NA	100
GML000053	PF00172.24,PF00172.24,PF00172.24,PF11951.14,PF11951.14,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
GML000054	PF05899.19,PF06249.19	NA	100
GML000055		NA	100
GML000056	PF01116.27,PF01116.27	GO:0005975,GO:0008270,GO:0016832	8
GML000057	PF08209.18	NA	100
GML000058	PF02733.23,PF02734.23	GO:0004371,GO:0006071	3
GML000059	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000060	PF07690.22	GO:0022857,GO:0055085	6
GML000061	PF00172.24,PF00172.24,PF11951.14,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
GML000062	PF02463.26,PF02463.26,PF13175.13,PF13175.13,PF13476.13,PF13476.13	GO:0006302,GO:0016887	3
GML000063	PF00206.26,PF00206.26,PF00206.26,PF10415.15,PF10415.15,PF10415.15	GO:0006099,GO:0016829	8
GML000064		NA	100
GML000065	PF02133.22	GO:0016020,GO:0022857,GO:0055085	6
GML000066		NA	100
GML000067	PF02257.22,PF02257.22,PF25340.1,PF25340.1	GO:0003677,GO:0006355	4
GML000068	PF04930.21	NA	100
GML000069	PF24140.2	NA	100
GML000070	PF00557.30,PF00557.30,PF01321.25,PF01321.25,PF16188.11,PF16188.11,PF16189.12,PF16189.12	NA	100
GML000071		NA	100
GML000072	PF08624.16,PF08624.16	NA	100
GML000073	PF06985.18,PF26639.1	NA	100
GML000074	PF08386.17,PF08386.17	NA	100
GML000075		NA	100
GML000076	PF04488.22	NA	100
GML000077	PF00069.32,PF00498.32,PF06293.21,PF07714.24	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
GML000078	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000079	PF01532.27	GO:0004571,GO:0005509,GO:0016020	8
GML000080		NA	100
GML000081	PF00107.33,PF08240.18	NA	100
GML000082		NA	100
GML000083	PF04430.20	NA	100
GML000084	PF01237.24	GO:0008289	100
GML000085	PF07859.20,PF07859.20,PF20434.6,PF20434.6	GO:0016787	8
GML000086	PF01545.27	NA	100
GML000087	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000088		NA	100
GML000089		NA	100
GML000090	PF02666.21	GO:0004609,GO:0008654	8
