gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1	PF07052.17	Partial	None
GML000001	GML000001_mRNA2		None	Loss
GML000002	GML000002_mRNA1	PF25080.2	Complete	None
GML000003	GML000003_mRNA1		None	None
GML000004	GML000004_mRNA1	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13	Complete	None
GML000005	GML000005_mRNA1	PF04752.18	Partial	None
GML000006	GML000006_mRNA1		None	None
GML000007	GML000007_mRNA1		None	None
GML000008	GML000008_mRNA1	PF03328.21,PF03328.21	Partial	None
GML000009	GML000009_mRNA1	PF05832.18	Partial	None
GML000010	GML000010_mRNA1		None	None
GML000010	GML000010_mRNA2		None	Unchanged
GML000011	GML000011_mRNA1	PF05277.19	Partial	None
GML000012	GML000012_mRNA1	PF04900.19,PF24779.2	Complete	None
GML000012	GML000012_mRNA2	PF04900.19,PF24779.2	Complete	Unchanged
GML000013	GML000013_mRNA1		None	None
GML000013	GML000013_mRNA2		None	Unchanged
GML000014	GML000014_mRNA1	PF00070.34,PF07992.21,PF22366.2	Complete	None
GML000015	GML000015_mRNA1	PF08146.18,PF12397.14,PF23243.2	Complete	None
GML000016	GML000016_mRNA1	PF00294.30,PF04227.18	Complete	None
GML000016	GML000016_mRNA2	PF00294.30,PF04227.18	Partial	Truncated
GML000017	GML000017_mRNA1	PF00106.32,PF08659.17,PF13561.13	Partial	None
GML000018	GML000018_mRNA1	PF01494.26,PF07976.20	Complete	None
GML000019	GML000019_mRNA1	PF00646.39,PF12937.13	Partial	None
GML000020	GML000020_mRNA1	PF00171.28	Partial	None
GML000020	GML000020_mRNA2	PF00171.28	Partial	Unchanged
GML000021	GML000021_mRNA1	PF00262.26	Partial	None
GML000022	GML000022_mRNA1		None	None
GML000023	GML000023_mRNA1	PF00596.28	Partial	None
GML000024	GML000024_mRNA1	PF03908.19	Complete	None
GML000025	GML000025_mRNA1		None	None
GML000026	GML000026_mRNA1	PF00719.25	Partial	None
GML000026	GML000026_mRNA2	PF00719.25	Partial	Unchanged
GML000027	GML000027_mRNA1		None	None
GML000028	GML000028_mRNA1	PF04597.20	Partial	None
GML000029	GML000029_mRNA1	PF00349.28,PF03727.23	Partial	None
GML000030	GML000030_mRNA1	PF27704.2	Partial	None
GML000031	GML000031_mRNA1	PF02656.21,PF09359.16	Complete	None
GML000032	GML000032_mRNA1	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21128.6	Complete	None
GML000033	GML000033_mRNA1	PF28298.1	Complete	None
GML000034	GML000034_mRNA1	PF01575.26,PF22622.3	Partial	None
GML000035	GML000035_mRNA1	PF01302.32	Partial	None
GML000035	GML000035_mRNA2	PF01302.32	Partial	Unchanged
GML000036	GML000036_mRNA1		None	None
GML000037	GML000037_mRNA1		None	None
GML000038	GML000038_mRNA1	PF07690.22	Partial	None
GML000039	GML000039_mRNA1	PF01729.26	Partial	None
GML000040	GML000040_mRNA1	PF01179.28,PF02727.22	Partial	None
GML000041	GML000041_mRNA1	PF00172.24,PF04082.24	Partial	None
GML000042	GML000042_mRNA1	PF01734.28,PF11815.14	Partial	None
GML000042	GML000042_mRNA2	PF01734.28,PF11815.14	Partial	Unchanged
GML000042	GML000042_mRNA3	PF01734.28,PF11815.14	Partial	Unchanged
GML000042	GML000042_mRNA4	PF01734.28,PF11815.14	Partial	Unchanged
GML000043	GML000043_mRNA1	PF04004.19	Partial	None
GML000044	GML000044_mRNA1	PF00999.27	Partial	None
GML000044	GML000044_mRNA2	PF00999.27	Partial	Unchanged
GML000045	GML000045_mRNA1	PF03637.23	Partial	None
GML000046	GML000046_mRNA1	PF00170.27,PF03131.23,PF07716.21	Complete	None
GML000046	GML000046_mRNA2	PF00170.27,PF03131.23,PF07716.21	Complete	Unchanged
GML000047	GML000047_mRNA1	PF08238.19,PF08238.19,PF08238.19	Complete	None
GML000048	GML000048_mRNA1	PF00291.32	Partial	None
GML000049	GML000049_mRNA1	PF28374.1	Partial	None
GML000050	GML000050_mRNA1	PF01245.27	Partial	None
GML000050	GML000050_mRNA2	PF01245.27	Partial	Unchanged
GML000051	GML000051_mRNA1	PF00307.37,PF00307.37,PF08726.17	Complete	None
