gene_id	pfam_ids	go_ids	bin_id
GML000001	PF10294.16	NA	100
GML000002	PF10075.16	NA	100
GML000003	PF03171.27,PF14226.13	NA	100
GML000004	PF07690.22	GO:0022857,GO:0055085	6
GML000005	PF00701.29	GO:0016829	8
GML000006	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
GML000007	PF00172.24,PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000008	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000009		NA	100
GML000010	PF00226.37,PF13181.13,PF14559.13	GO:0005515	100
GML000011	PF00150.25,PF18564.8	GO:0000272,GO:0004553	8
GML000012	PF03810.26,PF08389.19,PF19273.6	GO:0006886,GO:0031267	6
GML000013	PF09431.16	NA	100
GML000014		NA	100
GML000015	PF05631.20,PF07690.22,PF12832.14	GO:0015098,GO:0015689,GO:0016020,GO:0022857,GO:0055085	6
GML000016	PF05050.20,PF05050.20,PF05050.20,PF13383.13,PF13383.13,PF13383.13	NA	100
GML000017	PF04828.23,PF04828.23	GO:0016846	8
GML000018	PF13640.13	NA	100
GML000019	PF00984.25,PF00984.25,PF03720.23,PF03720.23,PF03721.22,PF03721.22	GO:0016616,GO:0051287	8
GML000020	PF03151.23	NA	100
GML000021		NA	100
GML000022	PF05277.19	NA	100
GML000023	PF00106.32,PF00106.32,PF08659.17,PF08659.17,PF13561.13,PF13561.13	NA	100
GML000024	PF00743.26,PF13450.13,PF13738.13	GO:0004499,GO:0050660,GO:0050661	2
GML000025	PF00657.29,PF13472.13	GO:0016788	8
GML000026	PF00561.27,PF08386.17	NA	100
GML000027		NA	100
GML000028	PF00583.32,PF13508.14,PF13673.14	GO:0016747	8
GML000029	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000030	PF07110.18	GO:0016491	8
GML000031	PF01565.29,PF08031.18	GO:0016491,GO:0050660	8
GML000032	PF01400.32	GO:0004222,GO:0006508	5
GML000033	PF00226.37	NA	100
GML000034	PF14479.12	NA	100
GML000035	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF12796.14,PF12796.14	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
GML000036	PF20684.4	NA	100
GML000037	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000038	PF01909.30,PF03372.30,PF04457.18,PF04928.23,PF13563.13	GO:0003824,GO:0016779,GO:1990817	8
