gene_id	pfam_ids	go_ids	bin_id
GML000001	PF07247.18	NA	100
GML000002		NA	100
GML000003		NA	100
GML000004	PF00278.29,PF02784.23	GO:0003824	8
GML000005	PF12937.13,PF12937.13,PF13369.13,PF13369.13	GO:0005515	100
GML000006	PF04479.19,PF04479.19	GO:0016020	100
GML000007	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000008		NA	100
GML000009	PF07690.22	GO:0022857,GO:0055085	6
GML000010	PF00083.31,PF00083.31,PF00083.31,PF07690.22,PF07690.22,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000011		NA	100
GML000012	PF01040.24	GO:0016020,GO:0016765	8
GML000013	PF00288.33,PF00288.33,PF18376.7,PF18376.7,PF22700.3,PF22700.3	GO:0005524	100
GML000014	PF03770.23	GO:0016301,GO:0032958	3
GML000015		NA	100
GML000016	PF03006.27,PF03006.27	GO:0016020	100
GML000017	PF09728.15	GO:0019905	100
GML000018	PF00781.30,PF00781.30	GO:0016301	3
GML000019	PF10429.16	NA	100
GML000020	PF00134.29,PF02984.25	NA	100
GML000021	PF09769.15,PF09769.15	GO:0042407,GO:0061617	100
GML000022	PF00400.39,PF14538.12,PF23098.2	GO:0005515	100
GML000023	PF00153.33,PF00153.33,PF00153.33	NA	100
GML000024		NA	100
GML000025	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000026	PF05047.23	NA	100
GML000027	PF00076.29,PF12220.15	GO:0003723	4
GML000028	PF05175.21,PF13649.13,PF13847.13	GO:0008168	8
GML000029	PF00638.25	GO:0046907	6
GML000030	PF00795.28,PF02540.24	NA	100
GML000031	PF00561.27,PF12697.14	NA	100
GML000032	PF00108.30,PF00109.33,PF02803.25	GO:0016747	8
GML000033		NA	100
GML000034		NA	100
GML000035		NA	100
GML000036	PF02179.22	GO:0051087	100
GML000037	PF07690.22	GO:0022857,GO:0055085	6
GML000038	PF12223.14,PF12223.14,PF12223.14	NA	100
GML000039		NA	100
GML000040	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
GML000041	PF08327.18,PF09229.18	GO:0001671,GO:0051087	100
GML000042	PF05764.19,PF08265.17	NA	100
GML000043	PF02353.27,PF06325.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	GO:0008757	8
GML000044	PF00072.31,PF00512.32,PF00989.32,PF02518.32,PF08447.19,PF08448.17,PF13426.14	GO:0000155,GO:0000160,GO:0005515,GO:0006355,GO:0007165	3
GML000045		NA	100
GML000046	PF00867.24	GO:0004518	8
GML000047	PF03928.21	NA	100
GML000048	PF01266.31	NA	100
GML000049	PF01138.28	NA	100
GML000050	PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF09358.16,PF09358.16,PF10585.15,PF10585.15,PF16190.12,PF16190.12,PF16191.11,PF16191.11	NA	100
GML000051	PF00352.28,PF00352.28	GO:0003677,GO:0006352	4
GML000052	PF00501.35,PF00550.32,PF00668.26,PF01073.26,PF01370.28,PF07993.19	GO:0003824,GO:0006694,GO:0016616	8
GML000053	PF04065.21,PF04065.21,PF04153.25,PF04153.25	GO:0005634,GO:0006355	100
GML000054	PF01451.28,PF01451.28,PF01451.28	NA	100
GML000055	PF02586.20	GO:0003697,GO:0006974,GO:0106300	3
GML000056	PF00378.26,PF00378.26,PF16113.11,PF16113.11	NA	100
GML000057	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
GML000058	PF00494.25,PF00494.25	GO:0009058	8
GML000059	PF05721.20,PF05721.20	NA	100
GML000060	PF27239.2	NA	100
GML000061	PF01602.27,PF12717.14	GO:0006886,GO:0016192,GO:0030117	6
GML000062	PF00400.39,PF00400.39	GO:0005515	100
GML000063	PF29100.1	NA	100
GML000064	PF00069.32,PF03109.23,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000065	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000066	PF00586.30,PF01071.25,PF02769.28,PF02786.23,PF02843.23,PF02844.22	GO:0004637,GO:0005524,GO:0009113	8
GML000067	PF01408.29,PF02894.23,PF22725.2	GO:0000166	100
GML000068	PF00443.36,PF13423.13	GO:0004843,GO:0016579	8
GML000069	PF00320.34	GO:0006355,GO:0043565	4
GML000070	PF13242.13,PF13344.13	NA	100
GML000071	PF04884.21	NA	100
GML000072	PF05205.18,PF05205.18	NA	100
GML000073	PF02225.28,PF04389.23	NA	100
GML000074	PF01266.31,PF16901.11	NA	100
GML000075	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000076	PF00069.32,PF18101.8,PF25586.3	GO:0004672,GO:0005524,GO:0006468	3
