gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00651.38,PF00651.38	GO:0005515	100
GML000002		NA	100
GML000003	PF03171.27,PF14226.13	NA	100
GML000004		NA	100
GML000005	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF13540.13,PF13540.13,PF25390.2	NA	100
GML000006	PF02225.28,PF02225.28,PF04253.21,PF04253.21,PF04389.23,PF04389.23	NA	100
GML000007	PF20152.5,PF20152.5	NA	100
GML000008		NA	100
GML000009	PF03171.27,PF14226.13	NA	100
GML000010	PF00078.33,PF00078.33,PF08284.17,PF08284.17,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF30863.1,PF30863.1	NA	1
GML000011	PF00083.31,PF03137.27,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000012		NA	100
GML000013	PF00925.26	NA	100
GML000014	PF00332.25,PF29664.1	GO:0004553,GO:0005975	8
GML000015	PF00787.30,PF09325.16	GO:0035091	100
GML000016	PF00557.30	NA	100
GML000017	PF04695.19	NA	100
GML000018	PF00753.34,PF13691.13,PF23023.2	GO:0008033	8
GML000019	PF05615.19	GO:0000445,GO:0006397	8
GML000020	PF04129.19,PF20655.4	NA	100
GML000021	PF01398.27,PF01398.27,PF01398.27,PF01398.27,PF01398.27,PF14464.12,PF14464.12,PF23594.2	GO:0005515,GO:0008233,GO:0008237	8
GML000022	PF01084.27,PF01084.27	GO:0003735,GO:0005840,GO:0006412	4
GML000023	PF00069.32,PF00069.32,PF00069.32,PF00069.32,PF00072.31,PF00072.31,PF07714.24,PF07714.24	GO:0000160,GO:0004672,GO:0005524,GO:0006468	3
GML000024		NA	100
GML000025	PF00083.31,PF00083.31,PF07690.22,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000026	PF10502.15,PF10502.15	GO:0004252,GO:0006465	8
GML000027		NA	100
GML000028	PF00268.28,PF00268.28	GO:0009263	8
GML000029		NA	100
GML000030		NA	100
GML000031		NA	100
GML000032	PF03155.22	GO:0016758	8
GML000033	PF01926.30,PF01926.30,PF01926.30,PF01926.30,PF01926.30,PF02421.25,PF02421.25,PF02421.25,PF02421.25,PF02421.25,PF02824.28,PF02824.28,PF02824.28,PF02824.28,PF02824.28,PF16897.11,PF16897.11,PF16897.11,PF16897.11,PF16897.11	GO:0005525	100
GML000034	PF16944.11	GO:0005886,GO:0015079,GO:0071805	6
GML000035	PF12352.14	NA	100
GML000036	PF01956.22	GO:0016020	100
GML000037	PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13833.13	GO:0005509	100
GML000038		NA	100
GML000039	PF21032.3,PF21032.3	NA	100
GML000040		NA	100
GML000041	PF04377.22,PF04427.24	GO:0004057,GO:0006364,GO:0016598,GO:0019843	4
GML000042	PF02127.21,PF02127.21	GO:0004177,GO:0006508,GO:0008270	5
GML000043	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF25172.2,PF25173.2	GO:0005515	100
GML000044		NA	100
GML000045	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000046	PF01053.27,PF01053.27	GO:0019346,GO:0030170	8
GML000047		NA	100
GML000048		NA	100
GML000049	PF10496.15	NA	100
GML000050	PF12937.13	GO:0005515	100
GML000051	PF04722.19	GO:0004721,GO:0005634,GO:0006397	8
GML000052	PF00578.28,PF08534.17,PF10417.15	GO:0016209,GO:0016491,GO:0051920	8
GML000053	PF00227.32,PF00227.32,PF00227.32,PF00227.32,PF10584.15,PF10584.15,PF10584.15,PF10584.15	GO:0005839,GO:0006511,GO:0019773,GO:0030163	8
GML000054		NA	100
GML000055	PF00172.24,PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000056		NA	100
GML000057	PF00171.28	GO:0016491	8
GML000058	PF00689.27	NA	100
GML000059		NA	100
GML000060	PF00690.32,PF00690.32,PF13246.13,PF13246.13	NA	100
GML000061		NA	100
GML000062	PF00636.32,PF00636.32,PF00636.32,PF00636.32,PF03368.20,PF03368.20,PF14622.12,PF14622.12	GO:0004525,GO:0006396,GO:0016891	1
GML000063		NA	100
GML000064	PF24841.2	NA	100
GML000065		NA	100
GML000066		NA	100
GML000067		NA	100
GML000068	PF06677.19,PF06677.19	NA	100
GML000069	PF01532.27,PF01532.27,PF02225.28,PF02225.28	GO:0004571,GO:0005509,GO:0016020	8
GML000070	PF00156.34,PF01015.24,PF01015.24	GO:0003735,GO:0005840,GO:0006412	4
GML000071	PF00156.34	NA	100
GML000072	PF03987.21	GO:0019787	8
GML000073	PF00108.30,PF02803.25	GO:0016747	8
GML000074	PF07690.22	GO:0022857,GO:0055085	6
GML000075		NA	100
GML000076	PF00350.30,PF24564.2	NA	100
GML000077		NA	100
GML000078	PF01979.27,PF07969.18	GO:0016787	8
GML000079	PF01057.24,PF05729.19,PF05729.19,PF24883.3,PF24883.3	GO:0019079	100
GML000080		NA	100
GML000081	PF01328.23	GO:0004601	8
GML000082		NA	100
GML000083	PF02133.22	GO:0016020,GO:0022857,GO:0055085	6
GML000084		NA	100
GML000085	PF07798.17	NA	100
GML000086	PF09282.16	NA	100
GML000087	PF03029.24,PF03029.24,PF03029.24,PF03029.24	NA	100
GML000088	PF03171.27,PF14226.13	NA	100
GML000089		NA	100
GML000090	PF02992.21,PF02992.21	NA	100
GML000091		NA	100
GML000092		NA	100
GML000093	PF20151.5,PF20151.5,PF20151.5	NA	100
GML000094	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000095		NA	100
GML000096		NA	100
GML000097	PF00734.24,PF22244.3	GO:0005576,GO:0005975,GO:0030248	8
GML000098		NA	100
GML000099		NA	100
GML000100	PF00501.35,PF01370.28,PF07993.19,PF23562.3	NA	100
GML000101	PF00724.27	GO:0010181,GO:0016491	8
GML000102		NA	100
GML000103		NA	100
GML000104	PF01265.23,PF01265.23,PF01265.23,PF01265.23	GO:0004408,GO:0005739	8
GML000105		NA	100
GML000106		NA	100
GML000107	PF00621.26	GO:0005085	100
GML000108		NA	100
GML000109	PF00724.27,PF00724.27,PF00724.27	GO:0010181,GO:0016491	8
GML000110	PF00218.29,PF00697.29	GO:0004425,GO:0004640,GO:0006568	8
GML000111		NA	100
GML000112	PF12697.14	NA	100
GML000113	PF20152.5	NA	100
GML000114		NA	100
GML000115		NA	100
GML000116		NA	100
GML000117	PF01565.29,PF01565.29,PF01565.29,PF01565.29,PF01565.29,PF08031.18,PF08031.18,PF08031.18,PF08031.18	GO:0016491,GO:0050660	8
GML000118	PF08031.18	GO:0016491,GO:0050660	8
GML000119	PF03625.21	NA	100
GML000120	PF00505.26	NA	100
GML000121	PF01300.25,PF01300.25,PF03481.20,PF03481.20	GO:0003725	4
GML000122	PF13233.13	NA	100
GML000123		NA	100
GML000124	PF00270.36,PF00270.36	GO:0003676,GO:0005524	4
GML000125	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000126	PF01648.26	GO:0000287,GO:0008897	8
GML000127		NA	100
GML000128		NA	100
GML000129		NA	100
GML000130	PF05970.21,PF05970.21,PF14214.12,PF14214.12,PF21530.4,PF21530.4	GO:0000723,GO:0003678,GO:0006281	3
GML000131	PF00999.27,PF23256.2	GO:0006812,GO:0015297,GO:0016020,GO:0055085,GO:1902600	6
GML000132	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF04383.20,PF04383.20,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13	GO:0005515	100
GML000133		NA	100
GML000134		NA	100
GML000135	PF00782.26,PF00782.26,PF14671.12,PF14671.12,PF22741.2,PF22741.2,PF22784.2,PF22784.2,PF22785.2,PF22785.2	GO:0016311	8
GML000136		NA	100
GML000137	PF00270.36,PF00271.38	GO:0003676,GO:0005524	4
GML000138		NA	100
GML000139	PF03637.23	NA	100
GML000140	PF01965.31	NA	100
GML000141	PF00076.29,PF00076.29	GO:0003723	4
GML000142	PF03798.22	GO:0016020	100
GML000143		NA	100
GML000144		NA	100
GML000145	PF00326.28,PF00326.28	GO:0006508,GO:0008236	5
GML000146	PF03357.27,PF03357.27	GO:0007034	6
GML000147	PF03031.25,PF03031.25,PF03031.25,PF03031.25	NA	100
GML000148	PF07690.22	GO:0022857,GO:0055085	6
GML000149	PF00097.32	GO:0046872	100
GML000150		NA	100
GML000151	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000152	PF00703.28,PF00703.28,PF00703.28,PF17753.8,PF17753.8,PF17753.8,PF17786.8,PF17786.8,PF17786.8,PF22666.3,PF22666.3,PF22666.3	GO:0004553,GO:0005975	8
GML000153	PF00009.34,PF00009.34,PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF01926.30,PF01926.30,PF08477.20,PF08477.20	GO:0003924,GO:0005525	8
GML000154	PF05032.18	NA	100
GML000155	PF00097.32	GO:0046872	100
GML000156	PF01644.24,PF01644.24,PF03142.22,PF03142.22,PF08407.18,PF08407.18,PF08407.18,PF13632.13,PF13632.13	GO:0004100	8
GML000157	PF01644.24,PF01644.24,PF03142.22,PF03142.22,PF08407.18,PF08407.18,PF13632.13,PF13632.13	GO:0004100	8
GML000158	PF25907.1,PF25907.1	NA	100
GML000159	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12	GO:0003676,GO:0008270	4
