gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1	PF00324.28,PF13520.13	Partial	None
GML000001	GML000001_mRNA2	PF00324.28,PF13520.13	Partial	Unchanged
GML000001	GML000001_mRNA3	PF00324.28,PF13520.13	Partial	Unchanged
GML000002	GML000002_mRNA1	PF00883.27,PF00883.27	Partial	None
GML000002	GML000002_mRNA2	PF00883.27	Partial	Unchanged
GML000003	GML000003_mRNA1		None	None
GML000004	GML000004_mRNA1	PF00505.26,PF00505.26,PF09011.17	Complete	None
GML000004	GML000004_mRNA2	PF00505.26,PF00505.26,PF09011.17	Complete	Unchanged
GML000005	GML000005_mRNA1	PF14518.12	Partial	None
GML000005	GML000005_mRNA2	PF14518.12	Partial	Unchanged
GML000005	GML000005_mRNA3	PF14518.12	Partial	Unchanged
GML000005	GML000005_mRNA4	PF14518.12	Partial	Unchanged
GML000006	GML000006_mRNA1	PF00089.33	Partial	None
GML000007	GML000007_mRNA1	PF03473.24,PF03476.22	Partial	None
GML000007	GML000007_mRNA2	PF03473.24	Partial	Loss
GML000008	GML000008_mRNA1	PF00378.26,PF16113.11	Partial	None
GML000009	GML000009_mRNA1	PF01204.25,PF01204.25,PF07492.17,PF22422.3	Complete	None
GML000010	GML000010_mRNA1	PF00109.33	Partial	None
GML000011	GML000011_mRNA1	PF00109.33,PF02801.29	Partial	None
GML000011	GML000011_mRNA2	PF00109.33,PF02801.29	Partial	Unchanged
GML000012	GML000012_mRNA1	PF04884.21,PF24160.2	Complete	None
GML000012	GML000012_mRNA2	PF04884.21,PF24160.2	Complete	Unchanged
GML000013	GML000013_mRNA1	PF00612.34,PF28463.1,PF28678.1	Complete	None
GML000014	GML000014_mRNA1		None	None
GML000015	GML000015_mRNA1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
GML000015	GML000015_mRNA2	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	Truncated
GML000015	GML000015_mRNA3	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	Unchanged
GML000015	GML000015_mRNA4	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	Truncated
GML000015	GML000015_mRNA5	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	Truncated
GML000016	GML000016_mRNA1		None	None
GML000016	GML000016_mRNA2		None	Unchanged
GML000017	GML000017_mRNA1	PF12519.15,PF12519.15	Partial	None
GML000017	GML000017_mRNA2	PF12519.15,PF12519.15	Partial	Unchanged
GML000017	GML000017_mRNA3	PF12519.15,PF12519.15	Partial	Unchanged
GML000017	GML000017_mRNA4	PF12519.15,PF12519.15	Partial	Unchanged
GML000018	GML000018_mRNA1	PF00520.38,PF08016.19	Partial	None
GML000019	GML000019_mRNA1	PF06733.22,PF13307.13,PF23109.2	Complete	None
GML000020	GML000020_mRNA1		None	None
GML000021	GML000021_mRNA1		None	None
GML000022	GML000022_mRNA1	PF00023.37	Complete	None
GML000023	GML000023_mRNA1		None	None
GML000024	GML000024_mRNA1	PF13328.13	Complete	None
GML000024	GML000024_mRNA2	PF13328.13	Complete	Unchanged
GML000024	GML000024_mRNA3		None	Loss
GML000024	GML000024_mRNA4		None	Loss
GML000024	GML000024_mRNA5		None	Loss
GML000025	GML000025_mRNA1	PF13328.13	Complete	None
GML000025	GML000025_mRNA2	PF13328.13	Complete	Unchanged
GML000025	GML000025_mRNA3		None	Loss
GML000025	GML000025_mRNA4		None	Loss
GML000025	GML000025_mRNA5		None	Loss
GML000026	GML000026_mRNA1	PF13328.13	Partial	None
GML000027	GML000027_mRNA1	PF06565.19,PF06565.19,PF06565.19	Complete	None
GML000028	GML000028_mRNA1		None	None
GML000028	GML000028_mRNA2		None	Unchanged
GML000029	GML000029_mRNA1		None	None
GML000030	GML000030_mRNA1		None	None
GML000031	GML000031_mRNA1		None	None
GML000031	GML000031_mRNA2		None	Unchanged
GML000031	GML000031_mRNA3		None	Unchanged
GML000032	GML000032_mRNA1		None	None
GML000033	GML000033_mRNA1	PF06221.19,PF23134.3	Complete	None
GML000033	GML000033_mRNA2	PF23134.3	Complete	Loss
GML000034	GML000034_mRNA1	PF00620.33	Partial	None
GML000034	GML000034_mRNA2	PF00620.33	Partial	Unchanged
GML000034	GML000034_mRNA3	PF00620.33	Partial	Unchanged
GML000035	GML000035_mRNA1	PF04116.20	Partial	None
GML000036	GML000036_mRNA1	PF02854.26,PF02854.26,PF04050.21	Complete	None
GML000036	GML000036_mRNA2	PF02854.26,PF02854.26,PF04050.21	Complete	Unchanged
GML000036	GML000036_mRNA3	PF02854.26,PF02854.26,PF04050.21	Complete	Unchanged
GML000036	GML000036_mRNA4	PF02854.26,PF02854.26,PF04050.21	Complete	Unchanged
GML000037	GML000037_mRNA1	PF04654.18	Partial	None
GML000038	GML000038_mRNA1		None	None
GML000039	GML000039_mRNA1		None	None
GML000039	GML000039_mRNA2		None	Unchanged
GML000040	GML000040_mRNA1		None	None
GML000041	GML000041_mRNA1		None	None
GML000041	GML000041_mRNA2		None	Unchanged
GML000042	GML000042_mRNA1	PF00067.28	Partial	None
GML000042	GML000042_mRNA2	PF00067.28	Partial	Unchanged
GML000043	GML000043_mRNA1	PF00067.28	Partial	None
GML000043	GML000043_mRNA2	PF00067.28	Partial	Unchanged
GML000044	GML000044_mRNA1	PF00067.28	Partial	None
GML000044	GML000044_mRNA2	PF00067.28	Partial	Unchanged
GML000045	GML000045_mRNA1	PF05648.20	Partial	None
GML000045	GML000045_mRNA2	PF05648.20	Partial	Unchanged
GML000046	GML000046_mRNA1	PF01920.26	Partial	None
GML000046	GML000046_mRNA2	PF01920.26	Partial	Unchanged
GML000047	GML000047_mRNA1	PF04511.21	Partial	None
GML000048	GML000048_mRNA1	PF00996.25	Partial	None
GML000048	GML000048_mRNA2	PF00996.25	Partial	Unchanged
GML000049	GML000049_mRNA1		None	None
GML000050	GML000050_mRNA1		None	None
GML000050	GML000050_mRNA2		None	Unchanged
GML000050	GML000050_mRNA3		None	Unchanged
GML000051	GML000051_mRNA1		None	None
GML000051	GML000051_mRNA2		None	Unchanged
GML000052	GML000052_mRNA1	PF00097.32,PF13639.13	Partial	None
GML000052	GML000052_mRNA2	PF00097.32,PF13639.13	Partial	Unchanged
GML000053	GML000053_mRNA1		None	None
GML000053	GML000053_mRNA2		None	Unchanged
GML000053	GML000053_mRNA3		None	Unchanged
GML000053	GML000053_mRNA4		None	Unchanged
GML000054	GML000054_mRNA1		None	None
GML000055	GML000055_mRNA1	PF00205.29,PF02775.27,PF02776.24	Complete	None
GML000056	GML000056_mRNA1		None	None
GML000057	GML000057_mRNA1		None	None
GML000057	GML000057_mRNA2		None	Unchanged
GML000058	GML000058_mRNA1		None	None
GML000059	GML000059_mRNA1		None	None
GML000060	GML000060_mRNA1		None	None
GML000061	GML000061_mRNA1		None	None
GML000062	GML000062_mRNA1	PF07992.21	Partial	None
GML000063	GML000063_mRNA1	PF05686.19	Partial	None
GML000063	GML000063_mRNA2	PF05686.19	Partial	Unchanged
GML000063	GML000063_mRNA3	PF05686.19	Partial	Unchanged
GML000064	GML000064_mRNA1		None	None
GML000065	GML000065_mRNA1		None	None
