gene_id	pfam_ids	go_ids	bin_id
GML000001	PF14498.13,PF14498.13,PF14498.13,PF21307.3,PF21307.3,PF21307.3,PF22124.3,PF22124.3,PF22124.3	NA	100
GML000002		NA	100
GML000003	PF07690.22	GO:0022857,GO:0055085	6
GML000004	PF13523.13	NA	100
GML000005	PF00005.34,PF00005.34,PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF00664.29,PF00664.29	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
GML000006	PF00501.35,PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26	GO:0003824	8
GML000007	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000008	PF00578.28,PF08534.17	GO:0016209,GO:0016491	8
GML000009		NA	100
GML000010	PF00107.33,PF08240.18,PF13602.13	NA	100
GML000011	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000012	PF00144.30,PF26335.1	NA	100
GML000013	PF02551.22,PF13622.13,PF20789.4	NA	100
GML000014	PF07690.22	GO:0022857,GO:0055085	6
GML000015	PF02668.23	GO:0016491	8
GML000016	PF13350.12	GO:0004721	8
GML000017		NA	100
GML000018		NA	100
GML000019	PF12868.13,PF12868.13,PF12868.13	NA	100
GML000020	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	GO:0003676,GO:0005524	4
GML000021	PF00226.37,PF00684.26,PF01556.24	GO:0031072,GO:0051082	100
GML000022	PF00487.31,PF08557.16	GO:0006629	8
GML000023	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29	GO:0003676,GO:0008270	4
GML000024	PF00248.28	NA	100
GML000025	PF08241.19,PF13489.13	GO:0008757	8
GML000026	PF01008.24	NA	100
GML000027		NA	100
GML000028	PF00583.32,PF08445.17,PF13508.14,PF13673.14	GO:0016747	8
GML000029	PF00106.32,PF00106.32,PF01370.28,PF08659.17,PF13561.13	NA	100
GML000030		NA	100
GML000031	PF00208.28,PF02812.24	GO:0006520,GO:0016491	8
GML000032	PF00136.27,PF03104.26,PF14260.12	GO:0000166,GO:0003677	4
GML000033		NA	100
GML000034	PF04190.20	GO:0045048	100
GML000035	PF05739.27,PF09177.16	GO:0016020,GO:0048193	6
GML000036	PF07817.20	GO:0005643,GO:0016973	6
GML000037	PF00773.26,PF17216.10,PF17849.8,PF17877.8	GO:0003723,GO:0004540	1
GML000038	PF13668.13,PF13668.13	NA	100
GML000039	PF04049.20,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13414.13,PF13432.13	GO:0005515,GO:0005680	100
GML000040	PF00348.23	GO:0004659,GO:0008299	8
GML000041		NA	100
GML000042	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF16363.12	GO:0006694,GO:0016616	8
GML000043	PF00179.32	NA	100
GML000044		NA	100
GML000045	PF00578.28,PF08534.17	GO:0016209,GO:0016491	8
GML000046	PF27885.1,PF27886.1	NA	100
GML000047	PF09811.15,PF09811.15	NA	100
GML000048	PF00133.29,PF09334.18,PF19303.6	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
