gene_id	pfam_ids	go_ids	bin_id
GML000001		NA	100
GML000002	PF00078.33	NA	1
GML000003	PF00078.33,PF00078.33,PF00078.33	NA	1
GML000004		NA	100
GML000005		NA	100
GML000006		NA	100
GML000007		NA	100
GML000008		NA	100
GML000009	PF00152.26,PF00152.26,PF01336.32,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
GML000010		NA	100
GML000011		NA	100
GML000012		NA	100
GML000013		NA	100
GML000014		NA	100
GML000015		NA	100
GML000016	PF12550.14,PF16787.11	GO:0003677	4
GML000017	PF00078.33,PF00385.31,PF08284.17,PF09337.17,PF17917.8,PF17919.8,PF17921.8,PF24626.2,PF30863.1	NA	1
GML000018	PF16297.12,PF19259.5,PF30901.1	NA	100
GML000019		NA	100
GML000020		NA	100
GML000021	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
GML000022		NA	100
GML000023	PF05721.20	NA	100
GML000024	PF00890.31,PF00890.31,PF01266.31,PF01266.31,PF01494.26,PF01494.26,PF13450.13,PF13450.13	GO:0071949	100
GML000025	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000026	PF17389.9,PF17389.9,PF17390.8,PF17390.8	NA	100
GML000027	PF01717.25	GO:0003871,GO:0008270	8
GML000028		NA	100
GML000029	PF09335.17,PF09335.17	NA	100
GML000030	PF00650.26	NA	100
GML000031	PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33	NA	100
GML000032		NA	100
GML000033	PF07690.22	GO:0022857,GO:0055085	6
GML000034	PF02668.23	GO:0016491	8
GML000035		NA	100
GML000036	PF06609.19,PF07690.22	GO:0022857,GO:0055085	6
GML000037	PF00884.29,PF00884.29	NA	100
GML000038	PF00924.25,PF25886.1	GO:0016020,GO:0055085	6
GML000039	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000040		NA	100
GML000041	PF00168.37,PF02666.21	GO:0004609,GO:0008654	8
GML000042		NA	100
GML000043	PF01248.32	NA	100
GML000044		NA	100
GML000045	PF07690.22	GO:0022857,GO:0055085	6
GML000046	PF08547.19	NA	100
GML000047	PF14204.12,PF17144.10	GO:0003735,GO:0005840,GO:0006412,GO:0008097	4
GML000048	PF00338.28	NA	100
GML000049	PF00240.30,PF11976.15	GO:0005515	100
GML000050	PF01066.27	GO:0008654,GO:0016020,GO:0016780	8
GML000051	PF00628.36	NA	100
GML000052		NA	100
GML000053	PF06544.19,PF06544.19	NA	100
GML000054		NA	100
GML000055	PF07690.22	GO:0022857,GO:0055085	6
GML000056		NA	100
GML000057	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000058		NA	100
GML000059	PF01230.30,PF11969.14,PF16278.12	GO:0003824	8
GML000060	PF00172.24,PF00172.24,PF04082.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000061		NA	100
GML000062	PF00069.32,PF03109.23,PF07714.24,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
GML000063	PF08513.18,PF08513.18,PF10607.15,PF10607.15	GO:0005515	100
GML000064		NA	100
GML000065		NA	100
GML000066	PF00795.28,PF00795.28	NA	100
GML000067		NA	100
GML000068	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000069	PF00248.28	NA	100
GML000070	PF00034.27	GO:0009055,GO:0020037	100
GML000071	PF13862.12	NA	100
GML000072	PF00561.27,PF06441.19	NA	100
GML000073	PF04427.24	GO:0006364,GO:0019843	4
GML000074	PF13481.13	NA	100
