gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00128.32,PF00534.27,PF08323.18,PF13692.13,PF26108.1,PF26111.1,PF26114.1,PF26122.1	GO:0005975,GO:0016757	8
GML000002	PF00069.32,PF00069.32,PF00536.38,PF00536.38,PF07647.25,PF07647.25,PF07714.24,PF07714.24,PF14847.13,PF14847.13	GO:0004672,GO:0005515,GO:0005524,GO:0006468	3
GML000003	PF02005.23	GO:0003723,GO:0008033,GO:0016423	4
GML000004	PF01794.26,PF08022.19,PF08030.18	GO:0016491	8
GML000005		NA	100
GML000006	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000007	PF01138.28	NA	100
GML000008	PF09745.15	GO:0000381	100
GML000009	PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
GML000010	PF00076.29,PF16367.12	GO:0003723	4
GML000011	PF02269.23	GO:0006366	8
GML000012	PF13926.12,PF13926.12	NA	100
GML000013	PF00130.29	NA	100
GML000014		NA	100
GML000015	PF08626.17,PF26251.1,PF26254.1,PF26280.1,PF26282.1	NA	100
GML000016	PF04133.20	NA	100
GML000017	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML000018	PF05129.19	NA	100
GML000019	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML000020		NA	100
GML000021	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	GO:0003723	4
GML000022	PF12931.14,PF12932.13	NA	100
GML000023	PF04756.20	NA	100
GML000024	PF02170.29,PF02170.29,PF02170.29,PF02171.24,PF02171.24,PF02171.24,PF08699.16,PF08699.16,PF08699.16,PF16486.12,PF16486.12,PF16486.12	GO:0003676,GO:0003723,GO:0005515	4
GML000025	PF00454.34	NA	100
GML000026	PF01793.24	GO:0000030,GO:0009101,GO:0016020	8
GML000027	PF01793.24	GO:0000030,GO:0009101,GO:0016020	8
GML000028	PF01603.27,PF01603.27	GO:0000159,GO:0007165,GO:0019888	3
GML000029		NA	100
GML000030	PF00285.27	GO:0046912	8
GML000031		NA	100
GML000032	PF00295.24	GO:0004650,GO:0005975	8
GML000033	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000034	PF12937.13	GO:0005515	100
GML000035	PF12937.13	GO:0005515	100
GML000036		NA	100
GML000037	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000038		NA	100
GML000039	PF00333.27,PF03719.22	GO:0003723,GO:0003735,GO:0005840,GO:0006412	4
GML000040	PF13934.13,PF13934.13	NA	100
GML000041		NA	100
GML000042	PF04108.18,PF04108.18,PF10377.15,PF10377.15	NA	100
GML000043	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000044	PF06428.17,PF06428.17	NA	100
GML000045	PF00397.33,PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	GO:0005515,GO:0006886,GO:0006888,GO:0008270,GO:0030127	6
GML000046	PF07690.22,PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000047	PF03936.22,PF19086.6	GO:0000287,GO:0010333,GO:0016829	2
GML000048		NA	100
GML000049		NA	100
GML000050	PF07690.22	GO:0022857,GO:0055085	6
GML000051	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000052	PF07690.22	GO:0022857,GO:0055085	6
GML000053	PF01380.28,PF01380.28,PF13537.12	GO:0097367,GO:1901135	8
GML000054		NA	100
GML000055		NA	100
GML000056	PF15932.11	NA	100
GML000057	PF12937.13	GO:0005515	100
GML000058		NA	100
GML000059	PF01794.26,PF01794.26,PF08022.19,PF08022.19,PF08030.18,PF08030.18	GO:0016491	8
GML000060	PF00933.28,PF01915.28,PF14310.13	GO:0004553,GO:0005975	8
GML000061	PF12937.13,PF12937.13	GO:0005515	100
GML000062	PF12937.13	GO:0005515	100
GML000063		NA	100
GML000064	PF00270.36,PF00270.36,PF00271.38	GO:0003676,GO:0005524	4
GML000065	PF12937.13	GO:0005515	100
GML000066	PF06330.17,PF06330.17	GO:0016838	8
GML000067		NA	100
GML000068	PF03069.21	GO:0016811	8
GML000069	PF12937.13	GO:0005515	100
GML000070		NA	100
GML000071	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF23381.2	GO:0005515	100
GML000072	PF06423.19	GO:0006506,GO:0016020,GO:0016746	8
GML000073	PF00891.25	GO:0008171	8
GML000074		NA	100
GML000075		NA	100
GML000076	PF00069.32,PF00069.32,PF00069.32,PF01636.30,PF01636.30,PF01636.30,PF07714.24,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000077		NA	100
GML000078	PF03070.22	NA	100
GML000079		NA	100
GML000080		NA	100
GML000081		NA	100
GML000082		NA	100
GML000083		NA	100
GML000084		NA	100
GML000085	PF20153.5,PF20153.5,PF20153.5	NA	100
GML000086	PF04098.22,PF04098.22	NA	100
GML000087	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000088	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000089	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000090	PF02582.20	NA	100
GML000091	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000092	PF00135.35,PF20434.6	NA	100
GML000093	PF00070.34,PF00070.34,PF07992.21,PF07992.21	GO:0016491	8
GML000094		NA	100
GML000095		NA	100
GML000096	PF00135.35,PF00135.35,PF20434.6	NA	100
GML000097	PF20153.5	NA	100
GML000098	PF00076.29,PF02136.27	GO:0003723	4
GML000099	PF07217.17,PF07217.17	NA	100
GML000100	PF00067.28,PF00067.28,PF00175.27,PF00175.27,PF00258.31,PF00258.31,PF00667.27,PF00667.27	GO:0004497,GO:0005506,GO:0010181,GO:0016491,GO:0016705,GO:0020037	2
GML000101	PF01135.26,PF01209.25,PF02353.27,PF08241.19,PF08242.19,PF08498.16,PF09445.17,PF13489.13,PF13649.13,PF13847.13	GO:0001510,GO:0006694,GO:0008168,GO:0008757,GO:0036261	8
GML000102	PF12937.13,PF12937.13	GO:0005515	100
GML000103	PF00043.31,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	NA	100
