gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00840.28	GO:0004553,GO:0005975	8
GML000002	PF02152.24	GO:0004150,GO:0006760	8
GML000003	PF12239.14	NA	100
GML000004	PF01704.25	GO:0070569	8
GML000005	PF12998.13	NA	100
GML000006	PF00850.25	NA	100
GML000007	PF07690.22	GO:0022857,GO:0055085	6
GML000008	PF00397.33,PF19050.6	GO:0005515	100
GML000009	PF03332.20	GO:0004615,GO:0009298	8
GML000010	PF01699.30,PF01699.30,PF01699.30,PF01699.30	GO:0016020,GO:0055085	6
GML000011	PF05786.20	GO:0000796,GO:0007076	100
GML000012	PF00505.26,PF00505.26,PF00536.38,PF00536.38,PF07647.25,PF07647.25,PF09011.17,PF09011.17	GO:0005515	100
GML000013		NA	100
GML000014	PF04082.24	GO:0003677,GO:0006351,GO:0008270	4
GML000015	PF10342.16,PF10342.16	NA	100
GML000016	PF01644.24,PF03142.22,PF08407.18,PF13632.13	GO:0004100	8
GML000017	PF00072.31,PF00512.32,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF02518.32,PF18947.6,PF18947.6,PF18947.6,PF18947.6	GO:0000155,GO:0000160,GO:0007165,GO:0016020	3
GML000018	PF01207.24,PF01207.24	NA	100
GML000019	PF00561.27,PF00561.27,PF12697.14,PF12697.14	NA	100
GML000020	PF06011.18,PF14558.12	NA	100
GML000021	PF26082.1	NA	100
GML000022		NA	100
GML000023	PF03647.19	GO:0016020	100
GML000024		NA	100
GML000025	PF01920.26	GO:0006457,GO:0016272,GO:0051082	5
GML000026	PF00125.31,PF00808.30	GO:0003677	4
GML000027		NA	100
GML000028	PF05327.18	GO:0001181,GO:0006361	8
GML000029	PF00004.36,PF17862.8	GO:0005524,GO:0016887	8
GML000030		NA	100
GML000031	PF00004.36,PF00004.36,PF00004.36,PF00004.36,PF17866.9,PF17866.9	GO:0005524,GO:0016887	8
GML000032		NA	100
GML000033	PF01822.25,PF01822.25,PF01822.25,PF01822.25,PF01822.25,PF07250.18,PF09118.18	NA	100
GML000034	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML000035	PF04495.21,PF17820.8,PF18265.7	NA	100
GML000036	PF00621.26,PF00621.26,PF00621.26,PF00621.26	GO:0005085	100
GML000037	PF24853.2	NA	100
GML000038		NA	100
GML000039	PF07047.18	NA	100
GML000040	PF00069.32,PF07714.24,PF14531.13	GO:0004672,GO:0005524,GO:0006468	3
GML000041	PF01494.26	GO:0071949	100
GML000042	PF00300.28	NA	100
GML000043	PF01636.30,PF01636.30	NA	100
GML000044		NA	100
GML000045	PF00400.39,PF00400.39	GO:0005515	100
GML000046	PF00076.29,PF00076.29	GO:0003723	4
GML000047	PF03987.21	GO:0019787	8
GML000048	PF01532.27	GO:0004571,GO:0005509,GO:0016020	8
GML000049	PF00324.28,PF00324.28,PF13520.13,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000050		NA	100
GML000051		NA	100
GML000052	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000053	PF28751.1	NA	100
GML000054	PF00501.35,PF13193.13	NA	100
GML000055	PF06644.17	GO:0005739,GO:0065003	100
GML000056	PF00141.29	GO:0004601,GO:0006979,GO:0020037	3
GML000057		NA	100
GML000058	PF11735.14,PF11735.14	NA	100
GML000059	PF05843.21,PF23233.2,PF23240.2,PF23241.2	GO:0005634,GO:0006396	8
GML000060	PF02383.24,PF22669.3	GO:0016791,GO:0046856	8
GML000061		NA	100
GML000062	PF00244.27	NA	100
GML000063	PF01764.32	GO:0006629	8
GML000064		NA	100
GML000065		NA	100
GML000066		NA	100
GML000067	PF04707.21	NA	100
GML000068	PF00557.30	NA	100
GML000069	PF00226.37	NA	100
GML000070	PF01459.29	GO:0005741,GO:0055085	6
GML000071	PF00733.28,PF00733.28,PF12481.14,PF13522.13,PF13537.12	NA	100
GML000072	PF00179.32	NA	100
GML000073	PF04614.18	GO:0005777	100
GML000074		NA	100
GML000075		NA	100
GML000076	PF00551.25	GO:0009058	8
GML000077		NA	100
GML000078	PF05093.19,PF16803.12	NA	100
GML000079	PF00450.29	GO:0004185,GO:0006508	5
GML000080	PF04252.19	GO:0008168	8
GML000081		NA	100
GML000082	PF01487.23	GO:0003855	8
GML000083	PF00172.24,PF04082.24	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000084	PF20684.4,PF20684.4	NA	100
GML000085	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000086	PF01979.27,PF04909.21	GO:0016787	8
GML000087	PF04130.19,PF17681.7	GO:0043015	100
GML000088	PF12767.13	GO:0070461	100
GML000089	PF09444.16	NA	100
GML000090	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000091	PF10744.15	GO:0003712,GO:0006357,GO:0016592	100
GML000092		NA	100
GML000093	PF29247.1	NA	100
GML000094	PF14204.12,PF17144.10	GO:0003735,GO:0005840,GO:0006412,GO:0008097	4
GML000095	PF00702.33,PF00702.33	NA	100
GML000096	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	GO:0003677,GO:0005524,GO:0016887	4
GML000097	PF02207.26,PF31011.1	GO:0008270	100
GML000098	PF13329.14	GO:0006914	8
GML000099	PF01593.31,PF01593.31,PF01593.31,PF13450.13,PF13450.13,PF13454.13,PF13454.13	GO:0016491	8
GML000100	PF00173.34,PF00441.30,PF02770.25,PF02771.22,PF08028.17	GO:0016627,GO:0050660	8
