gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00307.37,PF00307.37,PF00307.37,PF00307.37	GO:0005515	100
GML000002	PF01529.26	GO:0016409	8
GML000003	PF02201.24,PF08766.17	NA	100
GML000004	PF00620.33	GO:0007165	3
GML000005	PF04939.18	GO:0005515,GO:0005634,GO:0042254	100
GML000006	PF10236.16,PF10236.16	NA	100
GML000007	PF00621.26	GO:0005085	100
GML000008	PF07557.17,PF07558.17	GO:0000775,GO:0005634,GO:0045132	100
GML000009	PF08654.16	GO:0000278,GO:0042729,GO:0072686	100
GML000010	PF03177.21,PF03177.21,PF03177.21,PF03177.21,PF08801.18,PF08801.18,PF08801.18,PF08801.18	NA	100
GML000011	PF03645.20	NA	100
GML000012	PF01105.30	NA	100
GML000013	PF03540.20,PF03540.20	GO:0005634,GO:0006352	8
GML000014	PF00152.26,PF00152.26,PF01336.32,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
GML000015	PF00203.27,PF02953.21	GO:0003735,GO:0005840,GO:0006412	4
GML000016		NA	100
GML000017	PF00041.28,PF00041.28,PF29308.1,PF29308.1	GO:0005515	100
GML000018	PF04571.20,PF08235.20,PF24565.2,PF24694.2	NA	100
GML000019		NA	100
GML000020	PF09732.15,PF10312.15	GO:0005515	100
GML000021	PF10310.16	NA	100
GML000022	PF01398.27,PF14464.12,PF23594.2	GO:0005515,GO:0008233,GO:0008237	8
GML000023	PF05222.22	NA	100
GML000024	PF00122.26,PF00403.33,PF00403.33,PF00702.33	GO:0046872	100
GML000025	PF01399.34,PF01399.34	NA	100
GML000026	PF00535.33,PF13641.13	NA	100
GML000027	PF00134.29,PF00134.29	NA	100
GML000028	PF09084.17,PF22384.2	NA	100
GML000029	PF03029.24	NA	100
GML000030	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000031	PF01926.30,PF06071.20	GO:0005525	100
GML000032	PF01409.26,PF17759.7,PF18553.8	GO:0000049,GO:0004812,GO:0005524,GO:0043039	4
GML000033	PF01105.30	NA	100
GML000034		NA	100
GML000035	PF01026.28	GO:0016788	8
GML000036	PF00106.32,PF01370.28,PF08659.17,PF13561.13	NA	100
GML000037	PF00400.39,PF00400.39	GO:0005515	100
GML000038	PF12998.13,PF23011.3	NA	100
GML000039		NA	100
GML000040		NA	100
GML000041		NA	100
GML000042	PF00493.30,PF00493.30,PF01078.28,PF01078.28,PF07728.21,PF07728.21,PF14551.12,PF14551.12,PF17207.10,PF17207.10,PF17855.8,PF17855.8,PF21128.6,PF21128.6	GO:0003677,GO:0005524,GO:0016887	4
GML000043		NA	100
GML000044		NA	100
GML000045		NA	100
GML000046	PF04707.21	NA	100
GML000047		NA	100
GML000048	PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13	GO:0005509	100
GML000049	PF02301.24	NA	100
GML000050	PF04199.20	GO:0004061,GO:0019441	8
GML000051	PF25018.2,PF25018.2	NA	100
GML000052		NA	100
GML000053	PF00743.26,PF13434.13,PF13450.13,PF13738.13	GO:0004499,GO:0050660,GO:0050661	2
GML000054	PF00106.32,PF00106.32,PF08659.17,PF08659.17,PF13561.13,PF13561.13	NA	100
GML000055	PF00899.28,PF00899.28,PF00899.28,PF00899.28,PF10585.15,PF10585.15,PF10585.15,PF10585.15,PF14732.12,PF14732.12,PF14732.12,PF14732.12	NA	100
GML000056	PF10343.15,PF10343.15	NA	100
GML000057	PF10281.15,PF10281.15,PF10281.15,PF10281.15,PF10281.15	NA	100
GML000058	PF00005.34	GO:0005524,GO:0016887	8
GML000059	PF05837.18	GO:0000776,GO:0051382	100
GML000060		NA	100
GML000061		NA	100
GML000062	PF00538.26	GO:0000786,GO:0003677,GO:0006334	4
GML000063	PF01504.25	GO:0046488,GO:0052742	3
GML000064	PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33	NA	100
GML000065	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13	GO:0005515	100
GML000066	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	GO:0005515,GO:0009058	8
GML000067	PF00176.30,PF00271.38,PF04851.22,PF08658.16	GO:0003677,GO:0005524,GO:0016787,GO:0016817	4
GML000068	PF00072.31,PF00072.31,PF00447.24	GO:0000160,GO:0003700,GO:0006355,GO:0043565	3
GML000069		NA	100
GML000070		NA	100
GML000071	PF10361.15	NA	100
GML000072	PF00752.24,PF00867.24	GO:0004518	8
GML000073		NA	100
GML000074		NA	100
GML000075	PF01501.27,PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18403.8,PF18404.8	GO:0003980,GO:0009101,GO:0016757	8
GML000076	PF03839.22	GO:0005789,GO:0015031	6
GML000077		NA	100
GML000078	PF10173.15	NA	100
GML000079	PF30036.1	NA	100
GML000080	PF00230.26	GO:0015267,GO:0016020,GO:0055085	6
GML000081	PF00888.30,PF00888.30,PF10557.16,PF10557.16,PF26557.1,PF26557.1	GO:0006511,GO:0031625	8
GML000082	PF00343.27	GO:0005975,GO:0008184	8
GML000083		NA	100
GML000084	PF00025.28,PF00025.28,PF00503.27,PF00503.27,PF02320.23	GO:0003924,GO:0005525,GO:0007186,GO:0019001,GO:0031683	3
GML000085	PF09423.16,PF09423.16	NA	100
GML000086	PF00370.28,PF02782.23	GO:0005975,GO:0016301	3
GML000087	PF12298.15,PF12298.15,PF12298.15	NA	100
GML000088	PF07973.20	GO:0004812,GO:0005524,GO:0043039	8
GML000089	PF00566.26,PF02893.27,PF23436.2	NA	100
GML000090		NA	100
GML000091		NA	100
GML000092	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08596.17,PF08596.17	GO:0005515	100
GML000093	PF00330.26,PF00694.26	NA	100
GML000094	PF10483.16	GO:0002098,GO:0033588	8
GML000095		NA	100
GML000096		NA	100
