gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00270.36,PF00271.38,PF04851.22,PF12013.14	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000002		NA	100
GML000003	PF30901.1	NA	100
GML000004	PF00078.33	NA	1
GML000005	PF00385.31,PF00665.33,PF17917.8,PF17921.8	NA	1
GML000006	PF20246.4	NA	100
GML000007	PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13176.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13	GO:0005515	100
GML000008	PF03184.26,PF03221.23	NA	1
GML000009	PF03184.26,PF03221.23	NA	1
GML000010	PF03184.26,PF03184.26	NA	1
GML000011	PF03184.26,PF03221.23	NA	1
GML000012	PF07727.20,PF07727.20,PF07727.20,PF07727.20,PF14223.15,PF14223.15,PF14223.15,PF14223.15,PF22936.2,PF22936.2,PF25597.2,PF25597.2,PF25597.2,PF25597.2	NA	100
GML000013	PF07727.20,PF25597.2,PF25597.2	NA	100
GML000014	PF07727.20,PF25597.2,PF25597.2,PF25597.2	NA	100
GML000015	PF00078.33	NA	1
GML000016	PF00078.33	NA	1
GML000017		NA	100
GML000018		NA	100
GML000019		NA	100
GML000020	PF00487.31	GO:0006629	8
GML000021	PF00075.31,PF13456.13	GO:0003676,GO:0004523	1
GML000022		NA	100
GML000023	PF00501.35,PF00501.35,PF00668.26,PF00668.26	GO:0003824	8
GML000024	PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26	GO:0003824	8
GML000025		NA	100
GML000026		NA	100
GML000027	PF01498.25	GO:0003677,GO:0006313,GO:0015074	1
GML000028	PF03184.26,PF03184.26,PF03221.23,PF03221.23	NA	1
GML000029	PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26	GO:0003824	8
GML000030	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000031	PF07727.20,PF07727.20	NA	100
GML000032	PF03184.26,PF03221.23,PF03221.23,PF05225.23,PF05225.23	NA	1
GML000033	PF03184.26	NA	1
GML000034		NA	100
GML000035	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000036		NA	100
GML000037		NA	100
GML000038	PF03184.26,PF03184.26	NA	1
GML000039		NA	100
GML000040	PF02630.22	NA	100
GML000041	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000042	PF02558.23,PF08546.18	NA	100
GML000043	PF04000.21	NA	100
GML000044	PF06428.17,PF06428.17,PF25555.3,PF25555.3	NA	100
GML000045		NA	100
GML000046		NA	100
GML000047	PF12849.13	NA	100
GML000048	PF03441.20,PF03441.20	NA	100
GML000049		NA	100
GML000050	PF22917.3	NA	100
GML000051	PF00875.25,PF00875.25,PF00875.25,PF00875.25	NA	100
GML000052	PF00245.26,PF26732.1	GO:0016791	8
GML000053		NA	100
GML000054	PF07264.18	NA	100
GML000055		NA	100
GML000056	PF00170.27	GO:0003700,GO:0006355	3
GML000057		NA	100
GML000058	PF03184.26,PF03184.26,PF05225.23	NA	1
GML000059	PF01498.25,PF13358.13	GO:0003677,GO:0006313,GO:0015074	1
GML000060	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000061	PF02114.23	NA	100
GML000062	PF00474.24	GO:0016020,GO:0022857,GO:0055085	6
GML000063	PF00787.30	GO:0035091	100
GML000064	PF13409.13,PF13409.13,PF13409.13,PF13417.13,PF13417.13,PF13417.13,PF25907.1,PF25907.1	NA	100
GML000065	PF03184.26	NA	1
GML000066	PF00043.31,PF02798.27,PF13409.13,PF13417.13	NA	100
GML000067	PF00890.31,PF01266.31,PF01494.26,PF13450.13	GO:0071949	100
GML000068	PF01083.29	GO:0016787	8
GML000069	PF03881.21	NA	100
GML000070	PF00107.33,PF08240.18	NA	100
GML000071		NA	100
GML000072	PF02598.23	NA	100
GML000073	PF21730.3	GO:0070072	100
GML000074	PF02104.21	GO:0016020	100
GML000075	PF15511.13,PF15630.13	GO:0071821	100
GML000076	PF14617.13,PF14617.13	NA	100
GML000077	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
GML000078		NA	100
GML000079	PF03184.26	NA	1
GML000080	PF03221.23	NA	100
GML000081	PF03184.26	NA	1
GML000082		NA	100
GML000083	PF03184.26,PF03184.26,PF03184.26	NA	1
GML000084	PF01738.25,PF01738.25,PF01738.25,PF01738.25	GO:0016787	8
GML000085	PF00443.36,PF13423.13	GO:0004843,GO:0016579	8
GML000086	PF00097.32,PF13445.13,PF13923.13	GO:0046872	100
GML000087	PF00294.30,PF00294.30	NA	100
GML000088	PF00370.28,PF02782.23	GO:0005975,GO:0016301	3
GML000089	PF01545.27	NA	100
GML000090	PF00561.27,PF12146.16,PF12697.14	NA	100
GML000091		NA	100
GML000092		NA	100
GML000093	PF22749.3	NA	100
GML000094	PF00253.28	GO:0003735,GO:0005840,GO:0006412	4
GML000095		NA	100
GML000096	PF01507.26	GO:0003824	8
GML000097	PF01583.27,PF01747.24,PF14306.13	GO:0004781	8
GML000098	PF03221.23	NA	100
GML000099	PF03184.26,PF03184.26,PF03184.26,PF03221.23,PF05225.23	NA	1
GML000100	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000101	PF03221.23,PF03221.23,PF05225.23,PF05225.23	GO:0003677	4
GML000102		NA	100
GML000103	PF00078.33,PF00078.33,PF00078.33,PF00078.33,PF00385.31,PF00385.31,PF00385.31,PF00385.31,PF00665.33,PF00665.33,PF00665.33,PF00665.33,PF08284.17,PF08284.17,PF08284.17,PF08284.17,PF13650.12,PF13650.12,PF13650.12,PF13650.12,PF13975.12,PF13975.12,PF13975.12,PF13975.12,PF17917.8,PF17917.8,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF24626.2,PF24626.2,PF30863.1,PF30863.1,PF30863.1,PF30863.1	NA	1
GML000104	PF03184.26	NA	1
GML000105	PF00378.26,PF16113.11	NA	100
GML000106	PF11905.14	NA	100
GML000107		NA	100
GML000108	PF26648.1,PF26648.1	NA	100
GML000109	PF00704.35,PF00704.35	GO:0005975	8
GML000110	PF04055.28,PF16881.11	GO:0003824,GO:0051536	8
GML000111	PF01602.27,PF08752.17,PF16381.11	GO:0005198,GO:0006886,GO:0016192,GO:0030117,GO:0030126	6
GML000112	PF00789.27,PF23187.2	GO:0005515	100
GML000113	PF01984.26	GO:0003677	4
GML000114	PF01565.29,PF08031.18	GO:0016491,GO:0050660	8
GML000115	PF09243.17,PF09243.17,PF09243.17	GO:0006412,GO:0008168	8
GML000116	PF00069.32,PF00069.32,PF07714.24,PF07714.24,PF17667.8,PF17667.8	GO:0004672,GO:0005524,GO:0006468	3
GML000117		NA	100
GML000118	PF08287.17	GO:0005876,GO:0008608,GO:0042729	100
GML000119	PF02823.23,PF21334.3	GO:0015986	8
GML000120		NA	100
GML000121		NA	100
GML000122	PF01399.34,PF22591.3	NA	100
GML000123		NA	100
GML000124	PF00010.32	GO:0046983	100
GML000125	PF13358.13	NA	100
GML000126	PF03184.26,PF03184.26,PF03221.23	NA	1
GML000127	PF00083.31,PF00083.31,PF07690.22,PF07690.22,PF07690.22,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000128	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24105.2,PF24105.2	GO:0005515	100
GML000129		NA	100
GML000130	PF03184.26,PF05225.23	NA	1
GML000131	PF03184.26,PF03184.26,PF05225.23	NA	1
GML000132	PF10259.15	NA	100
GML000133	PF00169.36	NA	100
GML000134	PF04909.21	GO:0016787	8
GML000135		NA	100
GML000136	PF03184.26,PF03184.26	NA	1
GML000137	PF03221.23,PF03221.23,PF05225.23,PF05225.23	GO:0003677	4
GML000138		NA	100
GML000139	PF03184.26,PF03221.23,PF05225.23	NA	1
GML000140	PF00856.34,PF00856.34	GO:0005515	100
GML000141	PF05019.19	GO:0006744	8
GML000142	PF20684.4,PF20684.4	NA	100
GML000143		NA	100
GML000144	PF05225.23	GO:0003677	4
GML000145	PF03184.26	NA	1
GML000146	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000147		NA	100
GML000148	PF03184.26,PF03184.26,PF03221.23,PF03221.23	NA	1
GML000149	PF13358.13,PF13358.13	NA	100
GML000150		NA	100
GML000151		NA	100
GML000152	PF00270.36,PF00270.36,PF01693.24,PF01693.24,PF05970.21,PF05970.21,PF13245.13,PF13245.13,PF13604.13,PF13604.13	GO:0000723,GO:0003676,GO:0003678,GO:0005524,GO:0006281	3
GML000153	PF00136.27,PF03104.26,PF14260.12,PF24055.3,PF24065.2	GO:0000166,GO:0003677	4
GML000154	PF11708.14,PF30379.1	NA	100
GML000155	PF01608.24,PF07651.23	GO:0003779,GO:0005543	7
GML000156		NA	100
GML000157	PF03959.20	NA	100
GML000158	PF01399.34,PF18098.7,PF22241.3,PF22241.3	NA	100
GML000159		NA	100
GML000160		NA	100
GML000161	PF00078.33	NA	1
GML000162	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000163		NA	100
GML000164	PF03184.26,PF03184.26	NA	1
GML000165	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000166	PF03221.23,PF03221.23,PF05225.23,PF05225.23	GO:0003677	4
GML000167		NA	100
GML000168	PF00075.31	GO:0003676,GO:0004523	1
GML000169	PF00075.31	GO:0003676,GO:0004523	1
GML000170	PF06985.18,PF06985.18	NA	100
GML000171		NA	100
GML000172		NA	100
GML000173	PF07727.20,PF07727.20	NA	100
GML000174	PF03184.26	NA	1
GML000175	PF03221.23,PF05225.23	GO:0003677	4
GML000176	PF04616.21	GO:0004553,GO:0005975	8
GML000177	PF03184.26	NA	1
GML000178	PF00172.24,PF00172.24,PF04082.24,PF04082.24,PF30880.1,PF30880.1	GO:0000981,GO:0003677,GO:0006351,GO:0006355,GO:0008270	3
GML000179	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000180	PF01116.27	GO:0005975,GO:0008270,GO:0016832	8
GML000181	PF00249.38,PF00249.38,PF13921.13,PF13921.13	NA	100
GML000182	PF02146.24	GO:0070403	100
GML000183	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000184	PF00173.34	NA	100
GML000185	PF03184.26,PF05225.23	NA	1
GML000186	PF04095.23,PF04095.23,PF17767.8	NA	100
GML000187		NA	100
GML000188		NA	100
GML000189	PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000190	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000191		NA	100
GML000192	PF10259.15	NA	100
GML000193	PF00590.26,PF13241.13,PF14823.12,PF14824.12	GO:0008168	8
GML000194	PF11915.14,PF11915.14,PF11915.14,PF11915.14	NA	100
GML000195	PF03184.26,PF03184.26,PF05225.23	NA	1
GML000196		NA	100
GML000197	PF13358.13,PF13358.13	NA	100
GML000198		NA	100
GML000199	PF00561.27	NA	100
GML000200	PF03184.26,PF03221.23	NA	1
GML000201		NA	100
GML000202	PF05225.23	GO:0003677	4
GML000203	PF03184.26,PF05225.23	NA	1
GML000204	PF03184.26,PF03221.23	NA	1
GML000205	PF03184.26	NA	1
GML000206	PF06687.18,PF06687.18	GO:0005886	100
GML000207	PF18388.7,PF18388.7	NA	100
GML000208		NA	100
GML000209	PF01259.25	NA	100
GML000210	PF09497.16,PF09497.16,PF25326.3,PF25326.3	GO:0003712,GO:0006357,GO:0016592	100
GML000211	PF03669.19	GO:0005789,GO:0044183,GO:0045048	100
GML000212	PF01253.28	GO:0003743,GO:0006413	8
GML000213		NA	100
GML000214	PF00153.33,PF00153.33,PF00153.33	NA	100
GML000215	PF08547.19	NA	100
GML000216	PF12862.14,PF12862.14	NA	100
GML000217	PF02046.21	GO:0005743	100
GML000218	PF03372.30,PF03372.30	GO:0003824	8
GML000219	PF00078.33,PF00078.33,PF00078.33,PF17917.8,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF24626.2,PF30863.1,PF30863.1,PF30863.1	NA	1
GML000220		NA	100
GML000221	PF00078.33,PF00078.33,PF00078.33,PF00385.31,PF00385.31,PF00385.31,PF00665.33,PF00665.33,PF00665.33,PF08284.17,PF08284.17,PF08284.17,PF13650.12,PF13650.12,PF13650.12,PF13975.12,PF13975.12,PF13975.12,PF17917.8,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF24626.2,PF30863.1,PF30863.1,PF30863.1	NA	1
GML000222	PF00078.33,PF00078.33,PF00078.33,PF00385.31,PF00385.31,PF00385.31,PF00665.33,PF00665.33,PF00665.33,PF17917.8,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF24626.2,PF30863.1,PF30863.1,PF30863.1	NA	1
GML000223	PF04769.19	GO:0005634,GO:0007531,GO:0008301,GO:0045895	4
GML000224	PF03184.26,PF03184.26,PF05225.23	NA	1
GML000225		NA	100
GML000226	PF03184.26,PF03221.23,PF05699.20,PF05699.20,PF27041.1,PF27041.1	NA	1
GML000227	PF03184.26,PF03221.23,PF05225.23	NA	1
GML000228		NA	100
GML000229	PF03184.26,PF03221.23	NA	1
GML000230	PF03184.26,PF03184.26	NA	1
GML000231	PF00505.26,PF00505.26,PF09011.17,PF09011.17	NA	100
GML000232	PF01243.28	NA	100
GML000233		NA	100
GML000234	PF00611.29,PF00611.29,PF00620.33,PF00620.33	GO:0007165	3
GML000235	PF07978.20,PF07978.20	NA	100
GML000236	PF01066.27	GO:0008654,GO:0016020,GO:0016780	8
GML000237	PF04938.18,PF04938.18	GO:0000387	100
GML000238	PF03129.26,PF03129.26,PF13393.12,PF13393.12	NA	100
GML000239		NA	100
GML000240	PF01529.26	GO:0016409	8
GML000241	PF00856.34,PF00856.34,PF17907.8,PF17907.8	GO:0005515,GO:0005634,GO:0042054	8
GML000242		NA	100
GML000243	PF01565.29	GO:0050660	100
GML000244	PF00787.30,PF09325.16	GO:0035091	100
GML000245	PF03061.29	NA	100
GML000246	PF17254.8	NA	100
GML000247		NA	100
GML000248	PF01344.32,PF07646.22,PF24681.2,PF24981.2	GO:0005515	100
GML000249	PF00400.39,PF14538.12,PF23098.2	GO:0005515	100
GML000250	PF00152.26	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000251	PF00646.39,PF00646.39,PF12937.13,PF12937.13	GO:0005515	100
GML000252	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
GML000253	PF15985.12,PF18311.8,PF21262.4	GO:0003723	4
GML000254		NA	100
GML000255		NA	100
GML000256	PF13242.13,PF13344.13	NA	100
GML000257	PF07690.22	GO:0022857,GO:0055085	6
GML000258	PF04616.21,PF04616.21,PF17851.9,PF17851.9	GO:0004553,GO:0005975	8
GML000259		NA	100
GML000260	PF00328.28,PF00328.28	NA	100
GML000261	PF01036.25	GO:0016020	100
GML000262	PF13358.13,PF13358.13	NA	100
GML000263	PF03184.26,PF03184.26,PF03184.26,PF03221.23,PF03221.23,PF03221.23	NA	1
GML000264	PF00078.33,PF00078.33,PF14529.13,PF14529.13	NA	1
GML000265		NA	100
GML000266		NA	100
GML000267	PF03055.22,PF03055.22	GO:0016702	8
GML000268	PF00494.25,PF00494.25	GO:0009058	8
GML000269	PF06432.17	GO:0006506,GO:0016020	8
GML000270		NA	100
GML000271		NA	100
GML000272	PF00249.38	NA	100
GML000273	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000274		NA	100
GML000275	PF03184.26,PF03184.26,PF05225.23	NA	1
GML000276		NA	100
GML000277		NA	100
GML000278		NA	100
GML000279	PF03184.26	NA	1
GML000280	PF05225.23	GO:0003677	4
GML000281	PF03184.26,PF05225.23	NA	1
GML000282	PF03184.26,PF03221.23	NA	1
GML000283	PF00264.26,PF00264.26,PF00264.26,PF00264.26	GO:0016491	8
GML000284	PF00890.31,PF01266.31,PF01593.31,PF07992.21,PF12831.14,PF13450.13	GO:0016491	8
GML000285	PF01073.26,PF01370.28,PF04321.24,PF13460.13	GO:0006694,GO:0016616	8
GML000286	PF00578.28,PF08534.17,PF10417.15	GO:0016209,GO:0016491,GO:0051920	8
GML000287	PF09496.16	GO:0000776,GO:0051382	100
GML000288	PF13000.14,PF13000.14,PF13000.14	GO:0008521,GO:0016020,GO:0035348	6
GML000289	PF00149.34,PF16891.11	GO:0016787	8
GML000290	PF13855.13	GO:0005515	100
GML000291		NA	100
GML000292	PF01498.25,PF01498.25,PF13358.13,PF13384.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000293	PF03184.26	NA	1
GML000294	PF01734.28,PF11815.14	GO:0004806,GO:0006629	8
GML000295	PF24707.2	NA	100
GML000296		NA	100
GML000297		NA	100
GML000298	PF03184.26	NA	1
GML000299	PF03184.26,PF03184.26,PF03184.26	NA	1
GML000300	PF30922.1,PF30923.1	NA	100
GML000301	PF01764.32,PF03893.23	GO:0006629,GO:0016042	8
GML000302	PF01233.26,PF02799.22	GO:0004379	8
GML000303	PF10247.15	NA	100
GML000304	PF00498.32	GO:0005515	100
GML000305	PF03099.25,PF21948.2	GO:0036211	8
GML000306	PF03184.26,PF05225.23	NA	1
GML000307	PF07727.20,PF25597.2	NA	100
GML000308		NA	100
GML000309		NA	100
GML000310	PF16541.11	NA	100
GML000311		NA	100
GML000312	PF03184.26,PF03184.26	NA	1
GML000313	PF03184.26,PF03184.26	NA	1
GML000314	PF26013.1	NA	100
GML000315	PF10262.16,PF10262.16	NA	100
GML000316		NA	100
GML000317	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	GO:0003924,GO:0005525	8
GML000318	PF12697.14	NA	100
GML000319		NA	100
GML000320	PF24855.2,PF24855.2,PF24855.2	NA	100
GML000321		NA	100
GML000322		NA	100
GML000323	PF08389.19,PF19282.6	NA	100
GML000324	PF00326.28,PF00756.27	GO:0006508,GO:0008236	5
GML000325	PF01192.28	GO:0003677,GO:0003899,GO:0006351	4
GML000326	PF00096.33,PF00096.33,PF00096.33,PF00096.33,PF00096.33	NA	100
GML000327		NA	100
GML000328	PF05739.27,PF11416.14	NA	100
GML000329		NA	100
GML000330		NA	100
GML000331		NA	100
GML000332		NA	100
GML000333		NA	100
GML000334	PF00179.32,PF00179.32	NA	100
GML000335		NA	100
GML000336	PF03184.26	NA	1
GML000337	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000338	PF08317.17,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF18210.7	NA	100
GML000339	PF00135.35	NA	100
GML000340	PF28296.1	NA	100
GML000341		NA	100
GML000342	PF25438.2,PF25438.2	NA	100
GML000343		NA	100
GML000344	PF05462.18,PF11970.15	NA	100
GML000345	PF03184.26,PF03221.23	NA	1
GML000346	PF03184.26,PF05225.23	NA	1
GML000347	PF01791.16	GO:0016829	8
GML000348		NA	100
GML000349	PF00132.31,PF12464.14,PF14602.13	GO:0016407	8
GML000350	PF00163.25,PF01479.31	GO:0003723,GO:0019843	4
GML000351	PF01157.25	GO:0003735,GO:0005840,GO:0006412	4
GML000352	PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF08477.20,PF08477.20	GO:0003924,GO:0005525	8
GML000353	PF01399.34	NA	100
GML000354	PF10275.16,PF10275.16	NA	100
GML000355	PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000356	PF26655.2	NA	100
GML000357	PF03184.26,PF03221.23	NA	1
GML000358	PF00106.32,PF00106.32,PF08659.17,PF08659.17,PF13561.13,PF13561.13	NA	100
GML000359	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000360		NA	100
GML000361	PF03795.21	NA	100
GML000362	PF03171.27,PF03171.27,PF14226.13,PF14226.13	NA	100
GML000363	PF03184.26,PF03184.26	NA	1
GML000364	PF11735.14	NA	100
GML000365	PF03443.21	NA	100
GML000366	PF03980.20	GO:0000444	100
GML000367		NA	100
GML000368		NA	100
GML000369		NA	100
GML000370		NA	100
GML000371		NA	100
GML000372	PF13641.13,PF13641.13	NA	100
GML000373	PF00394.29,PF07731.21,PF07732.22	GO:0005507,GO:0016491	8
GML000374	PF04185.20	GO:0016788	8
GML000375		NA	100
GML000376	PF00078.33,PF03372.30,PF14529.13	NA	1
GML000377	PF00233.26	GO:0004114,GO:0007165	3
GML000378	PF00133.29,PF08264.20,PF09334.18	GO:0000166,GO:0004812,GO:0005524,GO:0006418	8
GML000379	PF03676.20,PF03676.20	NA	100
GML000380	PF00225.30,PF13931.12,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
GML000381		NA	100
GML000382	PF03184.26,PF03184.26	NA	1
GML000383	PF03184.26,PF03184.26,PF03221.23,PF03221.23,PF05225.23,PF05225.23	NA	1
GML000384	PF03184.26,PF03184.26	NA	1
GML000385	PF03184.26	NA	1
GML000386		NA	100
GML000387	PF00078.33,PF14529.13	NA	1
GML000388		NA	100
GML000389	PF03184.26	NA	1
GML000390		NA	100
GML000391		NA	100
GML000392		NA	100
GML000393	PF05225.23	GO:0003677	4
GML000394	PF03184.26	NA	1
GML000395	PF03184.26	NA	1
GML000396	PF03184.26,PF03221.23	NA	1
GML000397	PF01498.25,PF13358.13,PF13384.13	GO:0003677,GO:0006313,GO:0015074	1
GML000398	PF03221.23	NA	100
GML000399	PF00596.28	NA	100
GML000400	PF09284.17,PF14683.13,PF14686.13	GO:0005975,GO:0016837,GO:0030246	8
GML000401		NA	100
GML000402	PF01498.25,PF13358.13	GO:0003677,GO:0006313,GO:0015074	1
GML000403	PF02535.29	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
GML000404		NA	100
GML000405		NA	100
GML000406	PF00254.35	GO:0003755	8
GML000407		NA	100
GML000408	PF03184.26,PF03184.26,PF05225.23,PF05225.23	NA	1
GML000409	PF00488.28,PF00488.28,PF00488.28,PF01624.26,PF01624.26,PF01624.26,PF05188.24,PF05188.24,PF05188.24,PF05190.24,PF05190.24,PF05190.24,PF05192.24,PF05192.24,PF05192.24	GO:0005524,GO:0006298,GO:0030983	3
GML000410		NA	100
GML000411	PF00735.25,PF00735.25,PF00735.25,PF00735.25,PF00735.25,PF00735.25	GO:0005525	100
GML000412		NA	100
GML000413	PF00378.26,PF16113.11	NA	100
GML000414	PF02666.21,PF12588.14	GO:0004609,GO:0008654	8
GML000415		NA	100
GML000416	PF00583.32,PF08445.17,PF13673.14	GO:0016747	8
