gene_id	pfam_ids	go_ids	bin_id
GML000001		NA	100
GML000002	PF00251.27,PF08244.20	NA	100
GML000003	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	GO:0005515	100
GML000004		NA	100
GML000005	PF09731.15,PF09731.15	NA	100
GML000006	PF00022.27	NA	100
GML000007	PF00128.32,PF02806.25,PF02922.25	GO:0003824,GO:0004553,GO:0005975,GO:0043169	8
GML000008	PF10165.15	NA	100
GML000009		NA	100
GML000010	PF02735.23,PF03731.22	GO:0003677,GO:0006303	3
GML000011	PF01926.30	GO:0005525	100
GML000012	PF08433.17	NA	100
GML000013	PF03998.20	GO:0006364,GO:0032040	8
GML000014	PF02410.23,PF26719.2	NA	100
GML000015	PF11719.14	GO:0006260	4
GML000016	PF06221.19	GO:0005634,GO:0008270,GO:0072344,GO:0180022	8
GML000017	PF00642.31,PF00642.31,PF14608.13,PF14608.13,PF14608.13,PF14608.13	GO:0046872	100
GML000018	PF00149.34	GO:0016787	8
GML000019	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000020	PF05742.18,PF05742.18	NA	100
GML000021	PF10230.16	GO:0005811,GO:0016298,GO:0019915	8
GML000022	PF07690.22	GO:0022857,GO:0055085	6
GML000023	PF00107.33,PF08240.18	NA	100
GML000024	PF00107.33,PF00107.33,PF01728.26,PF06325.20,PF08003.18,PF08240.18,PF08240.18,PF08241.19,PF13649.13,PF13847.13,PF22528.2	GO:0008168,GO:0008757,GO:0032259	8
GML000025	PF01728.26,PF05175.21,PF06325.20,PF08003.18,PF08241.19,PF13649.13,PF13847.13,PF22528.2	GO:0008168,GO:0008757,GO:0032259	8
GML000026	PF01641.27,PF01641.27	GO:0033743	8
GML000027	PF02544.22,PF02544.22	GO:0006629,GO:0016627	8
GML000028		NA	100
GML000029	PF01381.29,PF08523.16	NA	100
GML000030	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	GO:0003924,GO:0005525	8
