gene_id	pfam_ids	go_ids	bin_id
GML000001	PF05625.18,PF05625.18	GO:0002098,GO:0033588	8
GML000002	PF03870.22	GO:0003899,GO:0006351	8
GML000003	PF00293.35,PF15916.12	NA	100
GML000004		NA	100
GML000005	PF04828.23	GO:0016846	8
GML000006	PF05603.18,PF21057.3	NA	100
GML000007	PF00587.31,PF03129.26,PF09180.17	GO:0000166,GO:0004812,GO:0004827,GO:0005524,GO:0005737,GO:0006418,GO:0006433	8
GML000008		NA	100
GML000009	PF00248.28	NA	100
GML000010	PF00118.30	GO:0005524	100
GML000011	PF01974.24,PF26577.1	GO:0000213,GO:0006388	1
GML000012	PF07690.22	GO:0022857,GO:0055085	6
GML000013	PF01176.27	GO:0003723,GO:0003743,GO:0006413	4
GML000014	PF05208.20	GO:0000030	8
GML000015		NA	100
GML000016		NA	100
GML000017		NA	100
GML000018	PF13086.13	GO:0004386	8
GML000019		NA	100
GML000020		NA	100
GML000021		NA	100
GML000022		NA	100
GML000023	PF01814.29	NA	100
GML000024	PF00069.32,PF00130.29,PF00130.29,PF00433.30,PF02185.23,PF02185.23,PF07714.24	GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0007165	3
GML000025	PF12051.15	NA	100
GML000026	PF00355.33,PF02921.20	GO:0008121,GO:0051537	6
GML000027	PF00808.30	NA	100
GML000028	PF00571.34,PF00571.34,PF00571.34,PF00571.34,PF00654.26,PF00654.26	GO:0006821,GO:0015108,GO:0016020,GO:0055085	6
GML000029	PF14618.12	NA	100
GML000030	PF01150.24,PF01150.24	GO:0016787	8
GML000031		NA	100
GML000032	PF00324.28,PF00324.28,PF13520.13,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000033	PF00043.31,PF00043.31,PF02798.27,PF02798.27,PF13409.13,PF13409.13,PF13417.13,PF13417.13,PF14497.12,PF14497.12	NA	100
GML000034	PF05546.17,PF05546.17	NA	100
GML000035	PF00117.35,PF00117.35	NA	100
GML000036	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
GML000037	PF00400.39,PF00400.39,PF00400.39,PF29630.1	GO:0005515	100
GML000038	PF00270.36,PF00271.38,PF04851.22,PF13959.12	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000039	PF02569.22	GO:0004592,GO:0015940	8
GML000040	PF01868.22	GO:0001682,GO:0003723,GO:0006396,GO:0030677	4
GML000041	PF00176.30,PF00271.38,PF00628.36,PF04851.22,PF11496.15	GO:0003677,GO:0005524,GO:0016787,GO:0070823	4
GML000042		NA	100
GML000043	PF01553.27,PF19277.5	GO:0016746	8
GML000044	PF02656.21	NA	100
GML000045	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000046	PF00583.32,PF13508.14	GO:0016747	8
GML000047	PF00293.35,PF00293.35,PF00293.35	NA	100
GML000048	PF01119.26,PF02518.32,PF13589.13,PF16413.11	GO:0005524,GO:0006298,GO:0030983	3
GML000049	PF28142.1,PF28142.1,PF28142.1,PF28142.1	NA	100
GML000050	PF10383.16,PF16761.11	NA	100
GML000051	PF14222.12,PF14222.12,PF14225.12,PF14225.12,PF14228.11,PF14228.11,PF14228.11,PF14228.11,PF14228.11,PF14228.11	NA	100
GML000052	PF00175.27,PF00258.31,PF00667.27	GO:0010181,GO:0016491	8
GML000053	PF00076.29,PF00076.29	GO:0003723	4
GML000054	PF01163.29,PF01163.29,PF01636.30,PF09202.18	GO:0003824,GO:0004674,GO:0005524,GO:0006468	3
GML000055	PF22893.3	NA	100
GML000056	PF01485.28,PF01485.28,PF01485.28,PF01485.28,PF28755.1,PF28755.1	GO:0008270	100
