gene_id	pfam_ids	go_ids	bin_id
GML000001		NA	100
GML000002		NA	100
GML000003		NA	100
GML000004		NA	100
GML000005		NA	100
GML000006		NA	100
GML000007		NA	100
GML000008		NA	100
GML000009		NA	100
GML000010	PF18759.8,PF18759.8	NA	100
GML000011		NA	100
GML000012	PF01096.24,PF02150.22,PF02150.22	GO:0003676,GO:0006351,GO:0008270	4
GML000013		NA	100
GML000014	PF03134.25	NA	100
GML000015	PF05978.23,PF07690.22	GO:0022857,GO:0055085	6
GML000016		NA	100
GML000017	PF02466.25	NA	100
GML000018		NA	100
GML000019		NA	100
GML000020	PF01266.31,PF01266.31	NA	100
GML000021	PF08123.20	GO:0031151	8
GML000022	PF00108.30,PF00108.30,PF22691.3,PF22691.3	GO:0016747	8
GML000023	PF00004.36,PF00004.36,PF00004.36,PF00004.36,PF07728.21,PF07728.21,PF17862.8,PF17862.8,PF17862.8,PF17862.8	GO:0005524,GO:0016887	8
GML000024	PF04113.21,PF04113.21,PF04113.21,PF04113.21	GO:0016255,GO:0042765	8
GML000025	PF00145.24	GO:0008168	8
GML000026	PF00628.36,PF00628.36	NA	100
GML000027		NA	100
GML000028		NA	100
GML000029	PF01363.28	GO:0046872	100
GML000030	PF01161.27	NA	100
GML000031	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	GO:0003676,GO:0005524,GO:0016887	4
GML000032	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	NA	100
GML000033	PF00580.28,PF13361.13	GO:0005524,GO:0016787	8
GML000034	PF00005.34,PF00005.34	GO:0005524,GO:0016887	8
GML000035	PF00118.30	GO:0005524	100
GML000036	PF00118.30,PF00118.30	GO:0005524	100
GML000037	PF00476.27,PF00476.27,PF18136.7,PF18136.7	GO:0003677,GO:0003887,GO:0006260	4
GML000038	PF01656.30,PF01656.30,PF02374.22,PF02374.22,PF13614.13,PF13614.13	NA	100
GML000039	PF16969.11	GO:0005047,GO:0005786,GO:0006614,GO:0008312,GO:0030942	4
GML000040	PF02735.23,PF08785.17	GO:0003677,GO:0006303	3
GML000041		NA	100
GML000042	PF00176.30,PF00176.30,PF00176.30,PF00271.38,PF00271.38,PF00271.38,PF00439.31,PF00439.31,PF00439.31,PF04851.22,PF04851.22,PF04851.22,PF07529.19,PF07529.19,PF07529.19,PF11496.15,PF11496.15,PF11496.15,PF14619.12,PF14619.12,PF14619.12	GO:0003677,GO:0005515,GO:0005524,GO:0016787,GO:0042393,GO:0070823	4
GML000043	PF00170.27,PF00170.27	GO:0003700,GO:0006355	3
GML000044	PF10256.15	NA	100
GML000045	PF00515.35,PF00515.35,PF00515.35,PF12895.14,PF12895.14,PF12895.14,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13174.13,PF13176.13,PF13176.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF23914.2,PF23914.2,PF23914.2,PF29407.1,PF29407.1,PF29407.1	GO:0005515	100
GML000046		NA	100
GML000047	PF10104.15,PF10104.15,PF10104.15	GO:0031965,GO:0055088	100
GML000048	PF10104.15	GO:0031965,GO:0055088	100
GML000049	PF00574.29	NA	100
GML000050		NA	100
GML000051	PF00200.29,PF00200.29,PF00200.29,PF01421.26,PF01562.25,PF01562.25,PF01562.25,PF13574.13,PF13574.13,PF13574.13,PF13582.13,PF13582.13,PF13582.13,PF13583.12,PF13583.12,PF13583.12,PF13688.13,PF13688.13,PF13688.13	GO:0004222,GO:0006508	5
GML000052	PF00200.29,PF00200.29,PF00200.29,PF01421.26,PF13574.13,PF13574.13,PF13574.13,PF13582.13,PF13582.13,PF13582.13,PF13583.12,PF13583.12,PF13583.12,PF13688.13,PF13688.13,PF13688.13	GO:0004222,GO:0006508	5
GML000053	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000054	PF01237.24,PF01237.24,PF01237.24,PF01237.24	GO:0008289	100
GML000055		NA	100
GML000056		NA	100
GML000057		NA	100
GML000058		NA	100
GML000059	PF03223.21	GO:0033180,GO:0046961,GO:1902600	6
GML000060	PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF24563.2,PF24563.2,PF29031.1,PF29031.1,PF29529.1,PF29529.1,PF29993.1,PF29993.1,PF29998.1,PF29998.1	GO:0003723	4
GML000061	PF01585.29,PF01585.29,PF12171.15,PF12171.15,PF12874.14,PF12874.14	GO:0003676	4
GML000062	PF00439.31,PF00439.31,PF17035.11	GO:0005515	100
GML000063	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00439.31,PF00439.31,PF00439.31	GO:0005515	100
GML000064		NA	100
GML000065	PF01491.23,PF01491.23	GO:0008199,GO:0016226	100
GML000066	PF00581.26,PF00581.26	NA	100
GML000067	PF04145.21,PF04145.21	GO:0005375,GO:0016020,GO:0035434	6
GML000068	PF20238.5	NA	100
GML000069	PF20238.5	NA	100
GML000070	PF00642.31,PF01480.23	GO:0046872	100
GML000071	PF13365.13	NA	100
GML000072	PF10441.15	NA	100
GML000073		NA	100
GML000074	PF05773.28,PF05773.28	GO:0005515	100
GML000075		NA	100
GML000076		NA	100
GML000077	PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000078	PF01212.28,PF01212.28,PF01212.28,PF01212.28,PF01212.28,PF01212.28	GO:0006520,GO:0016829	8
GML000079		NA	100
GML000080	PF00400.39,PF00400.39	GO:0005515	100
GML000081	PF04117.18	GO:0016020	100
GML000082	PF01981.22	GO:0004045	8
GML000083	PF00270.36	GO:0003676,GO:0005524	4
