gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00117.35,PF00117.35,PF00425.26,PF30495.1	NA	100
GML000002	PF00550.32	NA	100
GML000003	PF00037.33,PF00037.33,PF00037.33,PF00037.33,PF12838.13,PF12838.13,PF13187.12,PF13187.12	NA	100
GML000004	PF01135.26,PF01135.26	NA	100
GML000005		NA	100
GML000006	PF06985.18	NA	100
GML000007		NA	100
GML000008	PF13243.13,PF13249.13	NA	100
GML000009		NA	100
GML000010	PF13243.13,PF13249.13	NA	100
GML000011	PF00153.33,PF00153.33,PF00153.33	NA	100
GML000012	PF20180.5	NA	100
GML000013	PF10176.15	GO:0007034,GO:0030001	6
GML000014	PF09362.16	NA	100
GML000015		NA	100
GML000016	PF01557.24	GO:0003824	8
GML000017		NA	100
GML000018		NA	100
GML000019		NA	100
GML000020	PF00648.28,PF00648.28	GO:0004198,GO:0006508	5
GML000021	PF13093.12	GO:0031511	100
GML000022		NA	100
GML000023	PF20237.4,PF20237.4	NA	100
GML000024		NA	100
GML000025		NA	100
GML000026	PF06985.18,PF26640.1	NA	100
GML000027	PF06985.18	NA	100
GML000028		NA	100
GML000029	PF11696.14	NA	100
GML000030	PF00657.29,PF13472.13	GO:0016788	8
GML000031	PF19189.7	GO:0005739	100
GML000032		NA	100
GML000033	PF00106.32,PF08659.17,PF13561.13	NA	100
GML000034	PF00400.39,PF00400.39	GO:0005515	100
GML000035	PF00069.32,PF00069.32,PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000036	PF12717.14,PF12922.14	NA	100
GML000037	PF00083.31,PF00083.31,PF06609.19,PF06609.19,PF07690.22,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
GML000038	PF02816.25	GO:0004674,GO:0005524,GO:0006468	3
GML000039	PF00732.26,PF05199.20,PF13450.13	GO:0016614,GO:0050660	8
GML000040	PF09362.16	NA	100
GML000041	PF16010.11,PF16010.11	NA	100
GML000042	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000043		NA	100
GML000044		NA	100
GML000045	PF01965.31,PF17124.12	NA	100
GML000046	PF00702.33	NA	100
GML000047		NA	100
GML000048		NA	100
GML000049		NA	100
GML000050	PF00069.32,PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
GML000051	PF26616.1	NA	100
GML000052		NA	100
GML000053	PF04034.19,PF04068.21	NA	100
GML000054	PF00790.26,PF02883.27,PF03127.20,PF18308.7	GO:0006886,GO:0016192,GO:0035091,GO:0043130	6
GML000055	PF00009.34,PF01926.30,PF11987.14,PF22042.3	GO:0003924,GO:0005525	8
GML000056	PF00009.34,PF01926.30,PF11987.14,PF22042.3	GO:0003924,GO:0005525	8
GML000057	PF28122.1	NA	100
GML000058	PF10252.15	NA	100
GML000059		NA	100
GML000060	PF10392.16,PF20649.4	NA	100
GML000061	PF00982.28,PF02358.23	GO:0003824,GO:0005992	8
GML000062	PF00107.33,PF00107.33,PF08240.18,PF08240.18	NA	100
GML000063		NA	100
GML000064		NA	100
GML000065	PF08585.19,PF21000.3	NA	100
GML000066	PF08700.18	NA	100
