gene_id	pfam_ids	go_ids	bin_id
GML000001		NA	100
GML000002		NA	100
GML000003	PF00250.25,PF00498.32	GO:0003700,GO:0005515,GO:0006355,GO:0043565	3
GML000004	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000005		NA	100
GML000006		NA	100
GML000007	PF00076.29	GO:0003723	4
GML000008	PF13593.12	NA	100
GML000009		NA	100
GML000010		NA	100
GML000011	PF00439.31,PF00628.36,PF00855.24,PF10513.15,PF13771.13,PF13831.13,PF13832.13	GO:0005515	100
GML000012		NA	100
GML000013	PF00270.36,PF00271.38,PF00271.38,PF04408.30,PF04408.30,PF21010.3,PF21010.3	GO:0003676,GO:0005524	4
GML000014	PF00687.27	NA	100
GML000015	PF00676.26,PF02779.30,PF16078.11,PF16870.11	GO:0016624	8
GML000016	PF00153.33,PF00153.33,PF00153.33	NA	100
GML000017		NA	100
GML000018	PF00466.26,PF17777.7	NA	100
GML000019	PF01331.26,PF03919.22	GO:0004484,GO:0005524,GO:0006370	8
GML000020	PF00652.29,PF14200.13	NA	100
GML000021	PF01196.25	GO:0003735,GO:0005840,GO:0006412	4
GML000022	PF25455.3	NA	100
GML000023	PF00226.37,PF09320.17	NA	100
GML000024		NA	100
GML000025	PF01522.27	GO:0005975,GO:0016810	8
GML000026		NA	100
GML000027		NA	100
GML000028		NA	100
GML000029		NA	100
GML000030		NA	100
GML000031		NA	100
GML000032		NA	100
GML000033	PF16860.11,PF16860.11	NA	100
GML000034		NA	100
GML000035	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000036		NA	100
GML000037	PF00069.32,PF00072.31,PF00512.32,PF02518.32,PF07714.24	GO:0000155,GO:0000160,GO:0004672,GO:0005524,GO:0006468,GO:0007165	3
GML000038		NA	100
GML000039		NA	100
GML000040	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000041	PF10058.15,PF31016.1	NA	100
GML000042	PF01655.24	GO:0003735,GO:0005840,GO:0006412	4
GML000043	PF00168.37,PF00627.38,PF22562.3	NA	100
GML000044	PF00076.29,PF00076.29	GO:0003723	4
GML000045	PF01423.29,PF01423.29	NA	100
GML000046		NA	100
GML000047	PF04145.21	GO:0005375,GO:0016020,GO:0035434	6
GML000048	PF10342.16	NA	100
GML000049	PF00169.36,PF00620.33,PF00787.30	GO:0007165,GO:0035091	3
GML000050	PF04185.20,PF04185.20	GO:0016788	8
GML000051	PF01370.28,PF16363.12	NA	100
GML000052	PF00096.33,PF00096.33	NA	100
GML000053	PF02319.27,PF02319.27	GO:0005667,GO:0006355	100
GML000054		NA	100
GML000055		NA	100
GML000056	PF01026.28	GO:0016788	8
GML000057	PF25381.2	NA	100
GML000058	PF07539.19,PF20416.5,PF23099.2	NA	100
GML000059	PF02548.22,PF02548.22	GO:0003864,GO:0015940	8
GML000060	PF05093.19,PF05093.19,PF20922.4,PF20922.4	NA	100
GML000061		NA	100
GML000062	PF00005.34,PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF01061.30,PF19055.7,PF19055.7,PF19055.7,PF19055.7,PF19055.7,PF19055.7	GO:0005524,GO:0016020,GO:0016887,GO:0140359	6
GML000063	PF03982.19,PF03982.19	GO:0008374	8
GML000064	PF00135.35,PF00135.35,PF07859.20,PF07859.20,PF20434.6,PF20434.6	GO:0016787	8
GML000065	PF01522.27	GO:0005975,GO:0016810	8
GML000066	PF10342.16	NA	100
GML000067		NA	100
GML000068		NA	100
GML000069		NA	100
GML000070	PF00652.29,PF14200.13	NA	100
GML000071		NA	100
GML000072		NA	100
GML000073	PF00652.29,PF14200.13	NA	100
GML000074	PF00168.37	NA	100
GML000075		NA	100
GML000076	PF00638.25	GO:0046907	6
GML000077	PF01926.30,PF05049.20	GO:0005525,GO:0016020	100
GML000078		NA	100
GML000079		NA	100
GML000080		NA	100
GML000081	PF00012.27,PF06723.20	GO:0005524,GO:0016887	8
GML000082		NA	100
GML000083	PF04926.21,PF04928.23,PF04928.23,PF20750.4,PF22600.3	GO:0003723,GO:1990817	4
GML000084	PF10342.16	NA	100
GML000085		NA	100
GML000086	PF01040.24	GO:0016020,GO:0016765	8
GML000087	PF03694.19	GO:0016020	100
GML000088	PF00036.39,PF13202.13,PF13202.13,PF13499.13,PF13833.13,PF13833.13	GO:0005509	100
GML000089	PF01293.26	GO:0004612,GO:0005524,GO:0006094	8
GML000090	PF04383.20	NA	100
GML000091		NA	100
GML000092	PF00339.35,PF00339.35	NA	100
GML000093	PF01485.28,PF22191.3	GO:0008270	100
GML000094	PF02045.22	GO:0003700,GO:0006355	3
GML000095		NA	100
GML000096	PF13409.13,PF13417.13	NA	100
GML000097		NA	100
GML000098	PF03006.27	GO:0016020	100
GML000099	PF00291.32,PF14821.12,PF24857.2	NA	100
GML000100		NA	100
GML000101	PF01472.27,PF01509.24,PF08068.18,PF16198.11	GO:0003723,GO:0006396	4
GML000102	PF00569.24,PF16158.12	GO:0008270	100
GML000103	PF00569.24,PF16158.12	GO:0008270	100
GML000104	PF02386.23,PF02386.23	GO:0006812,GO:0008324,GO:0055085	6
GML000105	PF00505.26,PF09011.17,PF24237.2,PF24245.2	NA	100
GML000106		NA	100
GML000107	PF02146.24,PF02146.24,PF02146.24	GO:0070403	100
GML000108	PF00928.27,PF00928.27	NA	100
GML000109	PF00009.34,PF00009.34,PF00679.31,PF00679.31,PF03144.32,PF03144.32,PF03764.25,PF03764.25,PF14492.13,PF14492.13,PF22042.3,PF22042.3	GO:0003924,GO:0005525	8
GML000110	PF00006.32,PF02874.30,PF22919.2	GO:0005524,GO:0046034,GO:1902600	6
GML000111	PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25,PF00418.25	GO:0015631	100
GML000112		NA	100
GML000113	PF01184.25	GO:0016020	100
GML000114	PF01184.25	GO:0016020	100
GML000115	PF11262.14,PF11262.14,PF11262.14,PF11732.14,PF11732.14,PF11732.14,PF16134.11,PF16134.11,PF16134.11	NA	100
GML000116	PF00314.23	NA	100
GML000117	PF00621.26,PF00621.26,PF28623.1,PF28623.1	GO:0005085	100
