gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23381.2,PF23381.2	GO:0005515	100
GML000002		NA	100
GML000003		NA	100
GML000004	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF05729.19,PF23414.2,PF24883.3	GO:0005515	100
GML000005		NA	100
GML000006	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23414.2,PF24883.3	GO:0005515	100
GML000007		NA	100
GML000008		NA	100
GML000009	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF05729.19,PF05729.19,PF23098.2,PF23098.2,PF23414.2,PF23414.2,PF24883.3,PF24883.3	GO:0005515	100
GML000010		NA	100
GML000011		NA	100
GML000012		NA	100
GML000013	PF18758.8,PF18758.8	NA	100
GML000014		NA	100
GML000015		NA	100
GML000016		NA	100
GML000017	PF04055.28,PF16881.11	GO:0003824,GO:0051536	8
GML000018		NA	100
GML000019	PF05648.20	GO:0005778,GO:0016559	100
GML000020	PF00206.26,PF10415.15	GO:0006099,GO:0016829	8
GML000021	PF00176.30,PF00271.38,PF04851.22,PF13892.12	GO:0003677,GO:0005524,GO:0016787	4
GML000022	PF00271.38,PF00271.38,PF00271.38,PF00271.38,PF00271.38,PF07717.23,PF07717.23,PF07717.23,PF07717.23,PF07717.23,PF21010.3,PF21010.3,PF21010.3,PF21010.3,PF21010.3,PF28719.1,PF28719.1,PF28719.1,PF28719.1,PF28719.1	NA	100
GML000023		NA	100
GML000024		NA	100
GML000025	PF00226.37	NA	100
GML000026		NA	100
GML000027		NA	100
GML000028	PF00412.29	NA	100
GML000029		NA	100
GML000030	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000031		NA	100
GML000032	PF01776.23	GO:0003735,GO:0005840,GO:0006412	4
GML000033	PF01472.27,PF01509.24,PF08068.18,PF16198.11	GO:0003723,GO:0006396	4
GML000034		NA	100
GML000035		NA	100
GML000036	PF00134.29,PF16899.11	NA	100
GML000037	PF00572.25	GO:0003735,GO:0005840,GO:0006412	4
GML000038	PF00550.32,PF00550.32	NA	100
GML000039	PF30387.1,PF30387.1	NA	100
GML000040		NA	100
GML000041		NA	100
GML000042	PF02221.21,PF14558.12	NA	100
GML000043		NA	100
GML000044	PF08689.16	GO:0003712,GO:0006357,GO:0016592	100
GML000045	PF01545.27,PF01545.27,PF16916.12,PF16916.12	NA	100
GML000046	PF01398.27,PF01398.27,PF19445.5,PF19445.5	GO:0005515,GO:0008233,GO:0008237	8
GML000047	PF03330.25	NA	100
GML000048	PF01465.26,PF01465.26,PF01465.26,PF01465.26	NA	100
GML000049	PF04695.19	NA	100
GML000050	PF00009.34,PF03143.24,PF03144.32	GO:0003924,GO:0005525	8
GML000051	PF00364.29,PF00364.29,PF01597.26,PF01597.26	NA	100
GML000052	PF10183.15	NA	100
GML000053	PF01163.29,PF01163.29,PF09202.18,PF09202.18	GO:0003824,GO:0004674,GO:0005524,GO:0006468	3
GML000054	PF00567.31,PF00567.31,PF06003.18,PF06003.18	GO:0003723,GO:0005634,GO:0005737,GO:0006397	4
GML000055		NA	100
GML000056		NA	100
GML000057	PF01652.25	GO:0003723,GO:0003743,GO:0006413	4
GML000058	PF13805.12,PF13805.12	NA	100
GML000059	PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33	NA	100
GML000060	PF00571.34,PF00571.34,PF00787.30,PF00787.30	GO:0035091	100
GML000061	PF00622.37,PF00622.37	GO:0005515	100
GML000062		NA	100
GML000063	PF00152.26,PF01336.32	GO:0000166,GO:0003676,GO:0004812,GO:0005524,GO:0006418	4
GML000064	PF00155.28,PF00155.28	GO:0009058,GO:0030170	8
GML000065		NA	100
GML000066	PF10483.16,PF10483.16	GO:0002098,GO:0033588	8
GML000067		NA	100
GML000068	PF01738.25,PF01738.25,PF01738.25,PF01738.25	GO:0016787	8
GML000069	PF00009.34,PF00009.34,PF03143.24,PF03143.24,PF03144.32,PF03144.32,PF22594.3,PF22594.3	GO:0003924,GO:0005525	8
GML000070	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000071	PF01655.24	GO:0003735,GO:0005840,GO:0006412	4
GML000072	PF07690.22	GO:0022857,GO:0055085	6
GML000073	PF00827.23,PF00827.23,PF00827.23	GO:0003735,GO:0005840,GO:0006412	4
GML000074		NA	100
GML000075	PF26113.1	NA	100
GML000076	PF01975.24	GO:0016787	8
GML000077	PF03690.19,PF03690.19	NA	100
GML000078		NA	100
GML000079		NA	100
GML000080		NA	100
GML000081		NA	100
GML000082	PF04006.18,PF04006.18	GO:0005634,GO:0005732,GO:0006364,GO:0034457	8
GML000083		NA	100
GML000084	PF02278.27,PF02278.27,PF02884.23,PF02884.23,PF08124.18,PF08124.18	GO:0005576,GO:0016829	8
GML000085		NA	100
GML000086	PF10502.15,PF10502.15	GO:0004252,GO:0006465	8
GML000087	PF05625.18,PF05625.18	GO:0002098,GO:0033588	8
GML000088	PF00621.26	GO:0005085	100
GML000089	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000090	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000091	PF06293.21	NA	100
GML000092	PF00734.24	GO:0005576,GO:0005975,GO:0030248	8
GML000093		NA	100
GML000094		NA	100
GML000095	PF05832.18	GO:0016020	100
GML000096	PF00782.26	GO:0016311	8
GML000097	PF00175.27,PF00175.27,PF00970.31,PF00970.31	GO:0016491	8
GML000098		NA	100
GML000099	PF00188.33	NA	100
GML000100		NA	100
GML000101	PF02791.23,PF02791.23,PF10537.15,PF10537.15,PF15612.12,PF15612.12,PF15613.12,PF15613.12	NA	100
GML000102	PF01490.25,PF01490.25	NA	100
GML000103	PF10075.16,PF10075.16	NA	100
GML000104	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08662.18,PF12894.14,PF12894.14,PF23342.2,PF25175.2	GO:0005515	100
