gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
GML000001	GML000001_mRNA1	PF05699.20,PF27041.1	Complete	None
GML000001	GML000001_mRNA2	PF05699.20,PF27041.1	Complete	Unchanged
GML000002	GML000002_mRNA1		None	None
GML000003	GML000003_mRNA1	PF05970.21	Complete	None
GML000003	GML000003_mRNA2	PF05970.21	Complete	Unchanged
GML000003	GML000003_mRNA3	PF05970.21	Complete	Unchanged
GML000003	GML000003_mRNA4	PF05970.21	Complete	Unchanged
GML000003	GML000003_mRNA5	PF05970.21	Complete	Unchanged
GML000004	GML000004_mRNA1		None	None
GML000005	GML000005_mRNA1		None	None
GML000005	GML000005_mRNA2		None	Unchanged
GML000006	GML000006_mRNA1		None	None
GML000007	GML000007_mRNA1		None	None
GML000007	GML000007_mRNA2		None	Unchanged
GML000007	GML000007_mRNA3		None	Unchanged
GML000007	GML000007_mRNA4		None	Unchanged
GML000008	GML000008_mRNA1		None	None
GML000009	GML000009_mRNA1		None	None
GML000010	GML000010_mRNA1	PF00078.33	Complete	None
GML000010	GML000010_mRNA2	PF00078.33	Complete	Unchanged
GML000011	GML000011_mRNA1		None	None
GML000011	GML000011_mRNA2		None	Unchanged
GML000012	GML000012_mRNA1		None	None
GML000012	GML000012_mRNA2		None	Unchanged
GML000013	GML000013_mRNA1	PF00078.33	Partial	None
GML000014	GML000014_mRNA1		None	None
GML000014	GML000014_mRNA2		None	Unchanged
GML000014	GML000014_mRNA3		None	Unchanged
GML000015	GML000015_mRNA1	PF03208.25	Partial	None
GML000016	GML000016_mRNA1		None	None
GML000017	GML000017_mRNA1	PF00160.27	Partial	None
GML000018	GML000018_mRNA1	PF01545.27	Partial	None
GML000018	GML000018_mRNA2	PF01545.27	Partial	Unchanged
GML000019	GML000019_mRNA1		None	None
GML000019	GML000019_mRNA2		None	Unchanged
GML000020	GML000020_mRNA1	PF00069.32,PF07714.24	Partial	None
GML000021	GML000021_mRNA1	PF00742.25,PF03447.23	Partial	None
GML000022	GML000022_mRNA1	PF02265.23	Partial	None
GML000023	GML000023_mRNA1	PF04847.19	Partial	None
GML000024	GML000024_mRNA1	PF10253.15	Partial	None
GML000025	GML000025_mRNA1	PF12070.14	Partial	None
GML000025	GML000025_mRNA2	PF12070.14	Partial	Unchanged
GML000025	GML000025_mRNA3	PF12070.14	Partial	Unchanged
GML000026	GML000026_mRNA1	PF00557.30,PF15801.12	Partial	None
GML000027	GML000027_mRNA1	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19,PF05001.19	Complete	None
GML000028	GML000028_mRNA1	PF00102.33,PF00782.26,PF14671.12,PF22741.2,PF22784.2,PF22785.2	Complete	None
GML000029	GML000029_mRNA1	PF01398.27,PF03061.29,PF08969.17	Complete	None
GML000029	GML000029_mRNA2	PF01398.27,PF08969.17	Complete	Loss
GML000030	GML000030_mRNA1	PF03061.29	Partial	None
GML000031	GML000031_mRNA1	PF01180.28	Partial	None
GML000032	GML000032_mRNA1	PF00168.37	Complete	None
GML000032	GML000032_mRNA2		None	Loss
GML000032	GML000032_mRNA3		None	Loss
GML000033	GML000033_mRNA1	PF00168.37	Partial	None
GML000033	GML000033_mRNA2	PF00168.37	Partial	Unchanged
GML000034	GML000034_mRNA1		None	None
GML000035	GML000035_mRNA1	PF15630.13	Complete	None
GML000036	GML000036_mRNA1	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
GML000037	GML000037_mRNA1		None	None
GML000038	GML000038_mRNA1		None	None
GML000039	GML000039_mRNA1	PF00924.25	Complete	None
GML000040	GML000040_mRNA1	PF00675.26,PF05193.27,PF16187.11,PF22456.2	Complete	None
GML000041	GML000041_mRNA1	PF00179.32	Partial	None
GML000042	GML000042_mRNA1		None	None
GML000043	GML000043_mRNA1		None	None
GML000044	GML000044_mRNA1		None	None
GML000045	GML000045_mRNA1	PF05693.20	Partial	None
GML000046	GML000046_mRNA1	PF05328.18	Partial	None
GML000047	GML000047_mRNA1	PF00889.26	Partial	None
GML000048	GML000048_mRNA1		None	None
GML000048	GML000048_mRNA2		None	Unchanged
GML000049	GML000049_mRNA1	PF01798.24,PF09785.15	Complete	None
GML000050	GML000050_mRNA1	PF13300.12	Complete	None
GML000050	GML000050_mRNA2	PF13300.12	Complete	Unchanged
GML000051	GML000051_mRNA1	PF30956.1,PF30956.1	Partial	None
GML000051	GML000051_mRNA2	PF30956.1,PF30956.1	Partial	Unchanged
GML000052	GML000052_mRNA1		None	None
GML000053	GML000053_mRNA1	PF10155.15	Complete	None
GML000054	GML000054_mRNA1	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
GML000055	GML000055_mRNA1		None	None
GML000056	GML000056_mRNA1		None	None
GML000057	GML000057_mRNA1		None	None
GML000058	GML000058_mRNA1	PF25995.1	Partial	None
GML000059	GML000059_mRNA1	PF00646.39	Complete	None
GML000060	GML000060_mRNA1	PF23383.2,PF24760.2,PF24762.2	Complete	None
GML000061	GML000061_mRNA1	PF03031.25	Partial	None
GML000062	GML000062_mRNA1	PF00023.37,PF00172.24,PF04082.24,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
