gene_id	pfam_ids	go_ids	bin_id
GML000001	PF00856.34	GO:0005515	100
GML000002	PF00857.27,PF00857.27,PF00857.27,PF03969.23,PF03969.23,PF03969.23	GO:0005524,GO:0016887	8
GML000003	PF02181.29	NA	100
GML000004	PF06367.23,PF06371.20	GO:0003779,GO:0016043,GO:0030036,GO:0031267	7
GML000005		NA	100
GML000006	PF05327.18,PF05327.18	GO:0001181,GO:0006361	8
GML000007		NA	100
GML000008		NA	100
GML000009	PF01156.25,PF01156.25	GO:0016799	8
GML000010	PF07745.20	GO:0015926	8
GML000011		NA	100
GML000012	PF01398.27,PF13012.12	GO:0005515,GO:0008233,GO:0008237	8
GML000013	PF01730.22,PF01730.22	GO:0016151	100
GML000014	PF02985.29,PF02985.29,PF11916.14,PF11916.14,PF12755.14,PF12755.14	GO:0005515	100
GML000015	PF13350.12	GO:0004721	8
GML000016	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8	GO:0003677,GO:0005524	4
GML000017	PF05347.22	NA	100
GML000018	PF00856.34,PF00856.34	GO:0005515	100
GML000019	PF00251.27,PF00251.27,PF08244.20,PF08244.20	NA	100
GML000020		NA	100
GML000021	PF04571.20,PF08235.20,PF16876.11,PF24694.2	NA	100
GML000022		NA	100
GML000023	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000024		NA	100
GML000025	PF03659.22,PF03659.22,PF03659.22,PF03659.22,PF03659.22	GO:0051118	8
GML000026	PF07690.22	GO:0022857,GO:0055085	6
GML000027	PF05783.18,PF05783.18,PF05783.18,PF05783.18	NA	100
GML000028	PF04176.19	NA	100
GML000029	PF04979.20	GO:0004864,GO:0009966	100
GML000030		NA	100
GML000031	PF04061.20	GO:0005789,GO:0016020	100
GML000032		NA	100
GML000033		NA	100
GML000034	PF26545.1	NA	100
GML000035	PF00004.36,PF00004.36,PF02933.24,PF17862.8	GO:0005524,GO:0016887	8
GML000036	PF01399.34,PF18005.7	NA	100
GML000037	PF00643.30,PF09418.17,PF09418.17,PF22586.2	GO:0008270	100
GML000038	PF07052.17	NA	100
GML000039		NA	100
GML000040	PF00382.25,PF00382.25,PF08271.18	GO:0017025	100
GML000041	PF04939.18	GO:0005515,GO:0005634,GO:0042254	100
GML000042	PF01753.25,PF01753.25	NA	100
GML000043	PF01753.25	NA	100
GML000044	PF01544.24	GO:0016020,GO:0030001,GO:0046873,GO:0055085	6
GML000045	PF01753.25	NA	100
GML000046		NA	100
GML000047	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF04851.22,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000048	PF20231.4,PF20231.4,PF20231.4	NA	100
GML000049	PF15456.12	NA	100
GML000050	PF07819.20,PF07819.20,PF07819.20,PF25140.2,PF25140.2,PF25140.2	GO:0016788	8
GML000051	PF12400.14	NA	100
GML000052	PF00628.36,PF00628.36,PF00628.36,PF00628.36,PF08429.17,PF08429.17,PF08429.17,PF08429.17,PF21323.3,PF21323.3,PF21323.3,PF21323.3	NA	100
GML000053	PF00244.27	NA	100
GML000054	PF05577.19	GO:0006508,GO:0070008	5
GML000055	PF00067.28,PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000056	PF00067.28,PF00067.28,PF00067.28,PF00067.28,PF00067.28,PF00067.28,PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
GML000057		NA	100
GML000058	PF03364.26	NA	100
GML000059	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12	GO:0003676,GO:0008270	4
GML000060	PF00155.28	GO:0009058,GO:0030170	8
GML000061		NA	100
GML000062	PF00249.38,PF13921.13	NA	100
GML000063	PF00621.26,PF00621.26,PF25351.2,PF25351.2	GO:0005085	100
GML000064	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000065	PF09692.16	GO:0031047,GO:0033167	100
GML000066		NA	100
GML000067	PF11700.15,PF11700.15,PF11700.15,PF11700.15,PF11700.15,PF11700.15,PF11700.15,PF11700.15	NA	100
GML000068	PF12585.14	NA	100
GML000069	PF01734.28,PF01734.28,PF11815.14,PF11815.14	GO:0004806,GO:0006629	8
GML000070	PF26617.1,PF26617.1	NA	100
GML000071	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
GML000072	PF00831.29	GO:0003735,GO:0005840,GO:0006412	4
GML000073		NA	100
GML000074		NA	100
GML000075		NA	100
GML000076		NA	100
GML000077	PF00270.36,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
GML000078	PF15288.12	NA	100
GML000079	PF20231.4	NA	100
GML000080	PF00753.34,PF13691.13,PF23023.2	GO:0008033	8
GML000081	PF05615.19,PF05615.19	GO:0000445,GO:0006397	8
GML000082	PF02656.21	NA	100
GML000083		NA	100
GML000084		NA	100
GML000085	PF04430.20,PF04430.20	NA	100
GML000086	PF16282.12	NA	100
GML000087		NA	100
GML000088		NA	100
GML000089		NA	100
GML000090	PF21948.2,PF21948.2	GO:0036211	8
GML000091	PF00732.26,PF05199.20	GO:0016614,GO:0050660	8
GML000092	PF03134.25	NA	100
GML000093	PF01125.23	GO:0005634	100
GML000094	PF01979.27,PF07969.18	GO:0016787	8
GML000095	PF01553.27	GO:0016746	8
GML000096		NA	100
GML000097		NA	100
GML000098		NA	100
GML000099		NA	100
GML000100	PF03009.24,PF03009.24,PF03009.24	GO:0006629,GO:0008081	8
GML000101	PF00994.30,PF00994.30,PF03453.23,PF03454.21	GO:0032324	8
GML000102	PF08287.17	GO:0005876,GO:0008608,GO:0042729	100
GML000103	PF00450.29	GO:0004185,GO:0006508	5
GML000104		NA	100
GML000105	PF06420.18	GO:0000262,GO:0003697,GO:0006281	3
GML000106	PF04130.19,PF17681.7	GO:0043015	100
GML000107		NA	100
GML000108	PF01399.34	NA	100
GML000109	PF13462.13,PF13462.13	NA	100
GML000110	PF02637.24,PF02637.24,PF02637.24,PF02934.21,PF02934.21,PF02934.21	GO:0016874,GO:0016884	8
GML000111	PF01909.30,PF01909.30,PF01909.30,PF04926.21,PF04926.21,PF04926.21,PF04928.23,PF04928.23,PF04928.23,PF20750.4,PF20750.4,PF20750.4	GO:0003723,GO:0016779,GO:1990817	4
GML000112		NA	100
