gene_id	pfam_ids	go_ids	bin_id
GML000001		NA	100
GML000002		NA	100
GML000003	PF00078.33	NA	1
GML000004		NA	100
GML000005		NA	100
GML000006	PF00728.29,PF02838.21	GO:0004553,GO:0005975	8
GML000007	PF30901.1,PF30901.1	NA	100
GML000008		NA	100
GML000009	PF00728.29,PF02838.21	GO:0004553,GO:0005975	8
GML000010	PF20152.5	NA	100
GML000011	PF20152.5	NA	100
GML000012		NA	100
GML000013	PF29664.1,PF29664.1	NA	100
GML000014	PF07350.20,PF07350.20,PF07350.20,PF07350.20	NA	100
GML000015	PF00091.32,PF03953.23	GO:0005525	100
GML000016	PF05729.19,PF24883.3,PF24883.3	NA	100
GML000017		NA	100
GML000018	PF05729.19,PF24883.3	NA	100
GML000019		NA	100
GML000020		NA	100
GML000021		NA	100
GML000022		NA	100
GML000023	PF20152.5	NA	100
GML000024		NA	100
GML000025		NA	100
GML000026	PF07727.20,PF13976.12,PF13976.12,PF22936.2,PF25597.2,PF25597.2	NA	100
GML000027	PF07727.20	NA	100
GML000028	PF00078.33,PF00078.33,PF00385.31,PF00385.31,PF00665.33,PF00665.33,PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8,PF24626.2,PF24626.2,PF30863.1,PF30863.1	NA	1
GML000029	PF01498.25	GO:0003677,GO:0006313,GO:0015074	1
GML000030		NA	100
GML000031	PF30901.1,PF30901.1	NA	100
GML000032		NA	100
GML000033	PF22810.3,PF22810.3	NA	100
GML000034		NA	100
GML000035	PF04190.20	GO:0045048	100
GML000036	PF00004.36,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24883.3,PF24883.3	GO:0005515,GO:0005524,GO:0016887	8
GML000037	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
GML000038		NA	100
GML000039	PF17917.8,PF17917.8,PF17919.8,PF17919.8,PF17921.8,PF17921.8	NA	1
GML000040		NA	100
GML000041		NA	100
GML000042	PF00134.29,PF08613.17	GO:0000079,GO:0019901	100
GML000043	PF00026.29	NA	100
GML000044	PF01535.27,PF01535.27,PF13041.13,PF13041.13	NA	100
GML000045		NA	100
GML000046	PF08571.16,PF08571.16	NA	100
GML000047	PF00237.25	GO:0003735,GO:0005840,GO:0006412	4
GML000048	PF04597.20	GO:0009101,GO:0016020	8
GML000049	PF00098.29	GO:0003676,GO:0008270	4
GML000050		NA	100
GML000051	PF00122.26,PF00122.26,PF00403.33,PF00403.33,PF00702.33,PF00702.33	GO:0046872	100
GML000052	PF00328.28,PF00328.28,PF08443.17,PF08443.17,PF18086.8,PF18086.8	NA	100
GML000053	PF00179.32,PF00179.32	NA	100
GML000054	PF00501.35,PF00501.35,PF00501.35,PF13193.13,PF13193.13,PF13193.13	NA	100
GML000055	PF00307.37,PF00307.37,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF00612.34,PF00616.25,PF00616.25,PF03836.22,PF03836.22,PF29130.1	GO:0005515,GO:0043087	100
GML000056	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000057	PF00397.33,PF00397.33,PF01846.26,PF01846.26,PF01846.26,PF01846.26	GO:0005515	100
GML000058		NA	100
GML000059	PF00183.24,PF00183.24,PF13589.13,PF13589.13	GO:0005524,GO:0006457,GO:0016887,GO:0051082,GO:0140662	5
GML000060		NA	100
GML000061		NA	100
GML000062	PF24681.2,PF24681.2	NA	100
GML000063		NA	100
GML000064	PF00096.33,PF00096.33,PF13894.13,PF13894.13	NA	100
GML000065	PF09774.15,PF09774.15	GO:0005758	100
GML000066		NA	100
GML000067	PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00153.33,PF00179.32,PF00179.32,PF00179.32,PF00179.32,PF04628.20,PF04628.20,PF04628.20,PF04628.20	GO:0006888	6
GML000068	PF10363.16,PF10363.16,PF23565.2,PF23565.2	NA	100
GML000069	PF13520.13,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
GML000070	PF00009.34,PF03143.24,PF03144.32,PF22594.3	GO:0003924,GO:0005525	8
GML000071	PF00018.35,PF00018.35,PF00018.35,PF03983.19,PF07653.24,PF14604.13,PF14604.13,PF14604.13,PF24081.2	GO:0005515,GO:0008092,GO:0030674,GO:0042802,GO:0043130	100
GML000072	PF01369.26,PF01369.26,PF09324.16,PF09324.16,PF12783.14,PF12783.14,PF16213.12,PF16213.12,PF20252.4,PF20252.4	GO:0005085,GO:0032012	100
GML000073		NA	100
GML000074	PF00097.32,PF13639.13	GO:0046872	100
GML000075	PF01916.24,PF01916.24,PF01916.24,PF01916.24	GO:0008612	8
GML000076	PF00244.27	NA	100
GML000077	PF00155.28,PF00155.28	GO:0009058,GO:0030170	8
GML000078	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12	GO:0003676,GO:0008270	4
GML000079	PF03364.26	NA	100
GML000080	PF13409.13,PF13417.13,PF25907.1,PF25907.1	NA	100
GML000081	PF01644.24,PF01644.24,PF03142.22,PF03142.22,PF08407.18,PF08407.18,PF13632.13,PF13632.13	GO:0004100	8
GML000082	PF00097.32	GO:0046872	100
GML000083	PF05032.18	NA	100
GML000084	PF00025.28,PF00025.28,PF00071.29,PF00071.29,PF00071.29,PF00071.29,PF00071.29,PF08477.20,PF08477.20,PF08477.20	GO:0003924,GO:0005525	8
GML000085	PF00703.28,PF00703.28,PF17786.8,PF17786.8,PF22666.3,PF22666.3	GO:0004553,GO:0005975	8
GML000086	PF02463.26,PF13175.13,PF13476.13	GO:0006302,GO:0016887	3
GML000087		NA	100
GML000088		NA	100
GML000089	PF07690.22	GO:0022857,GO:0055085	6
GML000090		NA	100
GML000091	PF07690.22,PF07690.22	GO:0022857,GO:0055085	6
GML000092	PF01214.24	GO:0005956,GO:0019887	100
GML000093	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29	GO:0003723	4
GML000094	PF03798.22	GO:0016020	100
GML000095	PF03357.27	GO:0007034	6
