gene_id	pfam_ids	go_ids	bin_id
gene-BV25DRAFT_1833732	PF00642.31,PF27634.2	GO:0046872	100
gene-BV25DRAFT_1817327	PF00860.27	GO:0016020,GO:0022857,GO:0055085	6
gene-BV25DRAFT_3	PF02182.24	NA	100
gene-BV25DRAFT_1817329	PF00850.25	NA	100
gene-BV25DRAFT_1873358	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-BV25DRAFT_1910263	PF00533.34,PF12738.14,PF16892.11,PF16893.12	GO:0046983	100
gene-BV25DRAFT_1817330	PF00933.28,PF01915.28,PF07691.18,PF14310.13	GO:0004553,GO:0005975	8
gene-BV25DRAFT_1866499	PF00637.27,PF23411.2,PF23411.2,PF23556.2	NA	100
gene-BV25DRAFT_1873372	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	GO:0005515	100
gene-BV25DRAFT_1817335	PF01248.32	NA	100
gene-BV25DRAFT_795		NA	100
gene-BV25DRAFT_1866503	PF04116.20	NA	100
gene-BV25DRAFT_1866504	PF13532.13	NA	100
gene-BV25DRAFT_1866505		NA	100
gene-BV25DRAFT_1873387	PF03169.21	GO:0035673	6
gene-BV25DRAFT_582	PF03061.29	NA	100
gene-BV25DRAFT_876	PF03061.29	NA	100
gene-BV25DRAFT_1329	PF03061.29	NA	100
gene-BV25DRAFT_1817343	PF01725.22	GO:0009143,GO:0047429	8
gene-BV25DRAFT_1583	PF13450.13,PF13454.13	NA	100
gene-BV25DRAFT_1817344		NA	100
gene-BV25DRAFT_3285		NA	100
gene-BV25DRAFT_3233		NA	100
gene-BV25DRAFT_3176		NA	100
gene-BV25DRAFT_1873399	PF07690.22,PF11700.15	GO:0022857,GO:0055085	6
gene-BV25DRAFT_1903935		NA	100
gene-BV25DRAFT_1986108		NA	100
gene-BV25DRAFT_1791652	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-BV25DRAFT_1910282	PF13176.13,PF13181.13,PF13181.13,PF13432.13,PF13844.13,PF13844.13	GO:0005515	100
gene-BV25DRAFT_1791984	PF10996.15,PF13299.12,PF16661.12	NA	100
gene-BV25DRAFT_3651	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	GO:0003924,GO:0005525	8
