gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-CALVIDRAFT_551826	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA551826		None	None
gene-CALVIDRAFT_474548	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA474548	PF00150.25	Partial	None
gene-CALVIDRAFT_559216	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA559216	PF00248.28	Partial	None
gene-CALVIDRAFT_25	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA25	PF00248.28	Partial	None
gene-CALVIDRAFT_594120	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA594120	PF01636.30	Partial	None
gene-CALVIDRAFT_532151	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532151	PF00248.28	Partial	None
gene-CALVIDRAFT_532153	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532153	PF06966.18	Partial	None
gene-CALVIDRAFT_474088	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA474088	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8,PF23669.2	Complete	None
gene-CALVIDRAFT_551830	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA551830	PF08593.17	Complete	None
gene-CALVIDRAFT_551831	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA551831	PF30871.1	Partial	None
gene-CALVIDRAFT_594125	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA594125		None	None
gene-CALVIDRAFT_532157	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532157	PF00494.25	Partial	None
gene-CALVIDRAFT_532158	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532158		None	None
gene-CALVIDRAFT_532159	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532159	PF00400.39,PF00400.39,PF08953.18,PF16300.12	Complete	None
gene-CALVIDRAFT_532160	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532160	PF00415.25,PF00415.25,PF00415.25,PF00628.36,PF13540.13,PF13540.13,PF13540.13,PF25390.2	Complete	None
gene-CALVIDRAFT_532163	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532163	PF00012.27	Partial	None
gene-CALVIDRAFT_532164	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532164	PF04588.19	Partial	None
gene-CALVIDRAFT_532165	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532165		None	None
gene-CALVIDRAFT_323	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA323		None	None
gene-CALVIDRAFT_523837	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA523837	PF01266.31,PF13450.13	Partial	None
gene-CALVIDRAFT_247	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA247		None	None
gene-CALVIDRAFT_532170	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532170	PF02311.26,PF03079.21	Partial	None
gene-CALVIDRAFT_474354	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA474354	PF00320.34,PF00320.34	Complete	None
gene-CALVIDRAFT_523839	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA523839	PF08618.16,PF08618.16	Partial	None
gene-CALVIDRAFT_470817	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA470817	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-CALVIDRAFT_532178	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532178	PF14226.13	Partial	None
gene-CALVIDRAFT_2260	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA2260	PF04616.21,PF17851.9	Partial	None
gene-CALVIDRAFT_532180	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532180		None	None
gene-CALVIDRAFT_543582	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA543582	PF04280.22	Complete	None
gene-CALVIDRAFT_532182	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532182	PF10303.15,PF10303.15	Complete	None
gene-CALVIDRAFT_532184	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532184	PF00261.26	Partial	None
gene-CALVIDRAFT_471314	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA471314	PF00083.31,PF07690.22	Partial	None
gene-CALVIDRAFT_2655	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA2655		None	None
gene-CALVIDRAFT_543586	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA543586	PF01641.27	Partial	None
gene-CALVIDRAFT_532186	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532186	PF01265.23	Partial	None
gene-CALVIDRAFT_532188	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532188	PF04193.20	Complete	None
gene-CALVIDRAFT_2727	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA2727		None	None
gene-CALVIDRAFT_532192	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532192	PF06522.17	Partial	None
gene-CALVIDRAFT_551851	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA551851	PF02187.23,PF08580.16	Complete	None
gene-CALVIDRAFT_547827	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA547827	PF06824.18	Partial	None
gene-CALVIDRAFT_474659	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA474659	PF00004.36,PF03215.22,PF05673.20,PF08542.17,PF13177.13	Complete	None
gene-CALVIDRAFT_543591	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA543591	PF03659.22	Partial	None
gene-CALVIDRAFT_474156	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA474156	PF19031.7	Partial	None
gene-CALVIDRAFT_507972	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA507972	PF00270.36,PF00271.38,PF04851.22,PF08839.18,PF09369.16,PF22982.4	Complete	None
gene-CALVIDRAFT_532199	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532199		None	None
gene-CALVIDRAFT_507975	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA507975	PF00443.36,PF06337.18,PF13423.13	Complete	None
gene-CALVIDRAFT_523857	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA523857	PF00240.30,PF01599.27,PF11976.15,PF14560.13	Complete	None
gene-CALVIDRAFT_2785	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA2785	PF01222.23	Partial	None
gene-CALVIDRAFT_594157	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA594157	PF00787.30,PF19566.6	Complete	None
gene-CALVIDRAFT_491933	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA491933	PF01209.25,PF02353.27,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-CALVIDRAFT_523860	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA523860		None	None
gene-CALVIDRAFT_543598	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA543598	PF00723.28,PF19291.5	Partial	None
gene-CALVIDRAFT_2828	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA2828	PF23190.2,PF23317.2	Partial	None
gene-CALVIDRAFT_491939	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA491939	PF00023.37,PF00023.37,PF04383.20,PF12796.14	Complete	None
gene-CALVIDRAFT_547838	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA547838	PF00628.36,PF07500.20,PF07744.20	Complete	None
gene-CALVIDRAFT_523864	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA523864	PF30901.1	Complete	None
gene-CALVIDRAFT_532208	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA532208	PF00829.27	Partial	None
gene-CALVIDRAFT_507993	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA507993	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-CALVIDRAFT_559263	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA559263	PF01846.26,PF01846.26,PF01846.26	Complete	None
gene-CALVIDRAFT_559264	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA559264	PF19270.5	Partial	None
gene-CALVIDRAFT_508000	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA508000	PF01105.30	Partial	None
gene-CALVIDRAFT_5240	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA5240	PF00107.33,PF08240.18	Partial	None
gene-CALVIDRAFT_5053	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA5053	PF00006.32,PF00306.33,PF02874.30	Complete	None
gene-CALVIDRAFT_559267	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA559267		None	None
gene-CALVIDRAFT_491957	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA491957		None	None
gene-CALVIDRAFT_5312	rna-gnl|WGS:LKHT|CALVIDRAFT_mRNA5312	PF00400.39	Complete	None
