gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-C8A04DRAFT_23729	rna-XM_062778774.1		None	None
gene-C8A04DRAFT_33519	rna-XM_062782491.1	PF01425.27	Partial	None
gene-C8A04DRAFT_8701	rna-XM_062785210.1	PF10303.15,PF10303.15	Complete	None
gene-C8A04DRAFT_23732	rna-XM_062778775.1	PF03795.21	Partial	None
gene-C8A04DRAFT_23733	rna-XM_062778776.1	PF00627.38,PF22562.3	Partial	None
gene-C8A04DRAFT_23734	rna-XM_062778777.1	PF00635.33	Partial	None
gene-C8A04DRAFT_33521	rna-XM_062782492.1	PF00501.35,PF13193.13	Complete	None
gene-C8A04DRAFT_8661	rna-XM_062785197.1	PF00270.36,PF00271.38,PF01585.29,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-C8A04DRAFT_23738	rna-XM_062778778.1	PF12454.14	Partial	None
gene-C8A04DRAFT_8634	rna-XM_062785185.1	PF00730.32	Complete	None
gene-C8A04DRAFT_33524	rna-XM_062782493.1	PF03452.21	Partial	None
gene-C8A04DRAFT_23741	rna-XM_062778779.1	PF02271.22	Partial	None
gene-C8A04DRAFT_8669	rna-XM_062785202.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-C8A04DRAFT_23743	rna-XM_062778780.1	PF00578.28,PF08534.17	Partial	None
gene-C8A04DRAFT_23744	rna-XM_062778781.1	PF27885.1,PF27886.1	Complete	None
gene-C8A04DRAFT_23745	rna-XM_062778782.1	PF09811.15	Partial	None
gene-C8A04DRAFT_23746	rna-XM_062778783.1	PF00106.32,PF01370.28,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-C8A04DRAFT_23747	rna-XM_062778784.1	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-C8A04DRAFT_23748	rna-XM_062778785.1		None	None
gene-C8A04DRAFT_33527	rna-XM_062782494.1	PF01008.24	Partial	None
gene-C8A04DRAFT_23750	rna-XM_062778786.1	PF01248.32	Partial	None
gene-C8A04DRAFT_23751	rna-XM_062778787.1	PF08570.16	Partial	None
gene-C8A04DRAFT_8589	rna-XM_062785172.1	PF03031.25	Complete	None
gene-C8A04DRAFT_23753	rna-XM_062778788.1	PF02939.22	Partial	None
gene-C8A04DRAFT_23754	rna-XM_062778789.1	PF01145.32	Partial	None
gene-C8A04DRAFT_8550	rna-XM_062785156.1	PF28365.1	Complete	None
gene-C8A04DRAFT_8618	rna-XM_062785178.1	PF00443.36,PF13423.13	Complete	None
gene-C8A04DRAFT_23757	rna-XM_062778790.1	PF08573.16	Complete	None
gene-C8A04DRAFT_23758	rna-XM_062778791.1	PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF00098.29,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12,PF14392.12	Complete	None
gene-C8A04DRAFT_8570	rna-XM_062785163.1	PF00173.34,PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-C8A04DRAFT_33531	rna-XM_062782495.1	PF01593.31,PF13450.13,PF13454.13	Partial	None
gene-C8A04DRAFT_23761	rna-XM_062778792.1	PF13329.14	Partial	None
gene-C8A04DRAFT_23762	rna-XM_062778793.1	PF02207.26,PF31011.1	Complete	None
gene-C8A04DRAFT_23763	rna-XM_062778794.1	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-C8A04DRAFT_23764	rna-XM_062778795.1		None	None
gene-C8A04DRAFT_23765	rna-XM_062778796.1	PF14204.12,PF17144.10	Complete	None
gene-C8A04DRAFT_8586	rna-XM_062785170.1	PF29247.1	Partial	None
gene-C8A04DRAFT_23767	rna-XM_062778797.1		None	None
gene-C8A04DRAFT_33537	rna-XM_062782496.1	PF10744.15	Partial	None
gene-C8A04DRAFT_33538	rna-XM_062782497.1	PF00069.32,PF07714.24	Complete	None
gene-C8A04DRAFT_23770	rna-XM_062778798.1	PF09444.16	Complete	None
gene-C8A04DRAFT_33539	rna-XM_062782498.1	PF12767.13	Partial	None
gene-C8A04DRAFT_8571	rna-XM_062785164.1	PF04130.19,PF04130.19,PF17681.7	Complete	None
gene-C8A04DRAFT_23773	rna-XM_062778799.1	PF01979.27,PF04909.21	Partial	None
gene-C8A04DRAFT_33541	rna-XM_062782499.1	PF00083.31,PF07690.22	Partial	None
gene-C8A04DRAFT_23775	rna-XM_062778800.1	PF20684.4	Partial	None
gene-C8A04DRAFT_8668	rna-XM_062785201.1	PF00172.24,PF04082.24	Partial	None
gene-C8A04DRAFT_33544	rna-XM_062782500.1	PF01487.23	Partial	None
gene-C8A04DRAFT_23778	rna-XM_062778801.1	PF01180.28	Partial	None
gene-C8A04DRAFT_23779	rna-XM_062778802.1	PF04252.19	Partial	None
gene-C8A04DRAFT_33545	rna-XM_062782501.1	PF00450.29	Partial	None
gene-C8A04DRAFT_23781	rna-XM_062778803.1	PF05093.19,PF16803.12	Complete	None
gene-C8A04DRAFT_23782	rna-XM_062778804.1		None	None
gene-C8A04DRAFT_23783	rna-XM_062778805.1	PF00551.25	Partial	None
gene-C8A04DRAFT_23784	rna-XM_062778806.1		None	None
gene-C8A04DRAFT_23785	rna-XM_062778807.1		None	None
gene-C8A04DRAFT_23786	rna-XM_062778808.1	PF04614.18	Partial	None
gene-C8A04DRAFT_23787	rna-XM_062778809.1	PF00179.32	Partial	None
gene-C8A04DRAFT_8635	rna-XM_062785186.1	PF00733.28,PF00733.28,PF01459.29,PF12481.14,PF13522.13,PF13537.12	Complete	None
gene-C8A04DRAFT_33548	rna-XM_062782502.1	PF00226.37	Partial	None
gene-C8A04DRAFT_8587	rna-XM_062785171.1	PF00557.30	Partial	None
gene-C8A04DRAFT_23792	rna-XM_062778810.1	PF04707.21	Partial	None
gene-C8A04DRAFT_23793	rna-XM_062778811.1	PF28749.1	Partial	None
gene-C8A04DRAFT_23794	rna-XM_062778812.1		None	None
gene-C8A04DRAFT_23795	rna-XM_062778813.1		None	None
gene-C8A04DRAFT_23796	rna-XM_062778814.1		None	None
gene-C8A04DRAFT_33550	rna-XM_062782503.1	PF03109.23	Partial	None
gene-C8A04DRAFT_23798	rna-XM_062778815.1	PF13640.13	Complete	None
gene-C8A04DRAFT_23799	rna-XM_062778816.1	PF01753.25	Complete	None
gene-C8A04DRAFT_23800	rna-XM_062778817.1	PF03663.21	Partial	None
gene-C8A04DRAFT_33552	rna-XM_062782504.1	PF00120.30,PF04909.21	Partial	None
gene-C8A04DRAFT_8660	rna-XM_062785196.1	PF07970.18,PF13850.12	Partial	None
gene-C8A04DRAFT_23803	rna-XM_062778818.1	PF03417.22	Partial	None
gene-C8A04DRAFT_23804	rna-XM_062778819.1		None	None
gene-C8A04DRAFT_8653	rna-XM_062785194.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-C8A04DRAFT_23806	rna-XM_062778820.1	PF01467.33	Partial	None
gene-C8A04DRAFT_23807	rna-XM_062778821.1		None	None
gene-C8A04DRAFT_23808	rna-XM_062778822.1		None	None
gene-C8A04DRAFT_23809	rna-XM_062778823.1	PF01063.25	Partial	None
gene-C8A04DRAFT_23810	rna-XM_062778824.1		None	None
gene-C8A04DRAFT_23811	rna-XM_062778825.1	PF13911.13	Partial	None
gene-C8A04DRAFT_33557	rna-XM_062782505.1	PF04851.22,PF09416.17,PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF18141.8	Complete	None
gene-C8A04DRAFT_23813	rna-XM_062778826.1	PF04427.24	Partial	None
gene-C8A04DRAFT_23814	rna-XM_062778827.1	PF00804.32,PF05739.27	Complete	None
gene-C8A04DRAFT_8566	rna-XM_062785162.1	PF07719.24,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
gene-C8A04DRAFT_33560	rna-XM_062782506.1	PF00026.29,PF01063.25	Partial	None
gene-C8A04DRAFT_8698	rna-XM_062785209.1	PF09405.16	Partial	None
gene-C8A04DRAFT_8518	rna-XM_062785147.1	PF01933.24	Partial	None
gene-C8A04DRAFT_8548	rna-XM_062785155.1	PF00569.24,PF00569.24,PF16158.12	Complete	None
gene-C8A04DRAFT_8561	rna-XM_062785160.1	PF00076.29	Complete	None
gene-C8A04DRAFT_8674	rna-XM_062785203.1	PF08559.16	Partial	None
