gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDR26DRAFT_928708	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA928708		None	None
gene-BDR26DRAFT_848382	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848382		None	None
gene-BDR26DRAFT_848384	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848384	PF00175.27,PF00667.27,PF17147.10	Complete	None
gene-BDR26DRAFT_162	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA162	PF14824.12	Partial	None
gene-BDR26DRAFT_848388	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848388		None	None
gene-BDR26DRAFT_913718	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA913718	PF00076.29,PF00076.29	Complete	None
gene-BDR26DRAFT_1002385	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA1002385		None	None
gene-BDR26DRAFT_913720	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA913720		None	None
gene-BDR26DRAFT_320	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA320		None	None
gene-BDR26DRAFT_848414	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848414		None	None
gene-BDR26DRAFT_1002388	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA1002388		None	None
gene-BDR26DRAFT_848442	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848442		None	None
gene-BDR26DRAFT_722	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA722		None	None
gene-BDR26DRAFT_946	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA946		None	None
gene-BDR26DRAFT_848466	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848466		None	None
gene-BDR26DRAFT_848469	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848469		None	None
gene-BDR26DRAFT_1002393	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA1002393		None	None
gene-BDR26DRAFT_848486	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848486	PF01585.29	Complete	None
gene-BDR26DRAFT_848489	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848489		None	None
gene-BDR26DRAFT_848492	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA848492		None	None
gene-BDR26DRAFT_928732	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA928732		None	None
gene-BDR26DRAFT_1002398	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA1002398		None	None
gene-BDR26DRAFT_1296	rna-gnl|WGS:JAIVFH|BDR26DRAFT_mRNA1296		None	None
