gene_id	pfam_ids	go_ids	bin_id
gene-BX663DRAFT_205		NA	100
gene-BX663DRAFT_528298	PF12234.14	NA	100
gene-BX663DRAFT_528299		NA	100
gene-BX663DRAFT_233		NA	100
gene-BX663DRAFT_424846	PF14677.13,PF14678.13,PF14680.13	NA	100
gene-BX663DRAFT_528300	PF14675.13,PF14676.13,PF14679.13	NA	100
gene-BX663DRAFT_490913	PF02020.25,PF25504.2	GO:0005515	100
gene-BX663DRAFT_481772	PF10441.15	NA	100
gene-BX663DRAFT_424829	PF03095.21	GO:0019211	100
gene-BX663DRAFT_463560	PF00004.36,PF08542.17,PF13177.13	GO:0005524,GO:0016887	8
gene-BX663DRAFT_490920	PF03788.20,PF04172.22	GO:0016020	100
gene-BX663DRAFT_481776		NA	100
gene-BX663DRAFT_547170		NA	100
gene-BX663DRAFT_481779		NA	100
gene-BX663DRAFT_490929	PF05116.20,PF08282.19	NA	100
gene-BX663DRAFT_533835	PF00573.28,PF14374.12	GO:0003735,GO:0005840,GO:0006412	4
gene-BX663DRAFT_425468		NA	100
gene-BX663DRAFT_490935		NA	100
gene-BX663DRAFT_490936	PF01000.32,PF01193.30	GO:0003899,GO:0006351,GO:0046983	8
gene-BX663DRAFT_424570	PF00793.27	GO:0009058	8
gene-BX663DRAFT_490939		NA	100
gene-BX663DRAFT_490945		NA	100
gene-BX663DRAFT_490947	PF00169.36,PF15404.14,PF23207.2	NA	100
gene-BX663DRAFT_445147	PF16094.11	GO:0005783,GO:0043248	100
gene-BX663DRAFT_490949		NA	100
gene-BX663DRAFT_490953	PF04063.21,PF04064.19	NA	100
gene-BX663DRAFT_463586		NA	100
gene-BX663DRAFT_490968	PF00324.28,PF13520.13	GO:0016020,GO:0022857,GO:0055085	6
gene-BX663DRAFT_547184		NA	100
gene-BX663DRAFT_864		NA	100
gene-BX663DRAFT_404691		NA	100
gene-BX663DRAFT_528312	PF00557.30	NA	100
gene-BX663DRAFT_490979	PF01331.26,PF03919.22	GO:0004484,GO:0005524,GO:0006370	8
gene-BX663DRAFT_481795	PF04096.21,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	GO:0005643,GO:0006913,GO:0017056	6
gene-BX663DRAFT_481796	PF00762.25	GO:0004325,GO:0006783	8
gene-BX663DRAFT_490999	PF07690.22	GO:0022857,GO:0055085	6
gene-BX663DRAFT_491006	PF00923.26	GO:0005975	8
gene-BX663DRAFT_533846	PF01644.24,PF03142.22,PF08407.18	GO:0004100	8
gene-BX663DRAFT_491012	PF00642.31,PF10453.15,PF18044.8,PF18345.8	GO:0046872	100
gene-BX663DRAFT_491014	PF00743.26,PF00743.26,PF00743.26,PF01593.31,PF13450.13,PF13738.13	GO:0004499,GO:0016491,GO:0050660,GO:0050661	2
gene-BX663DRAFT_491015	PF00343.27	GO:0005975,GO:0008184	8
gene-BX663DRAFT_491016	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12265.15	GO:0005515	100
gene-BX663DRAFT_491022	PF12855.13	NA	100
gene-BX663DRAFT_1427	PF00003.29	GO:0004930,GO:0007186,GO:0016020	3
gene-BX663DRAFT_425186	PF01094.35,PF13458.13	NA	100
gene-BX663DRAFT_491031	PF00023.37,PF00023.37,PF01843.26,PF12796.14,PF12796.14,PF12796.14,PF13637.13	GO:0005515	100
gene-BX663DRAFT_528323	PF02628.21	GO:0006784,GO:0016020	8
