gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EDC96DRAFT_490911	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490911		None	None
gene-EDC96DRAFT_454064	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA454064	PF00652.29,PF14200.13	Partial	None
gene-EDC96DRAFT_490915	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490915	PF01040.24	Partial	None
gene-EDC96DRAFT_490918	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490918	PF01409.26,PF18553.8	Partial	None
gene-EDC96DRAFT_490920	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490920		None	None
gene-EDC96DRAFT_550711	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA550711		None	None
gene-EDC96DRAFT_490929	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490929	PF00225.30,PF16796.12	Partial	None
gene-EDC96DRAFT_490932	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490932	PF00083.31,PF07690.22	Partial	None
gene-EDC96DRAFT_524	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA524	PF12824.14	Partial	None
gene-EDC96DRAFT_490966	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490966	PF02735.23,PF08785.17	Complete	None
gene-EDC96DRAFT_490969	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490969	PF09418.17,PF22586.2	Partial	None
gene-EDC96DRAFT_434207	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434207	PF04516.21	Partial	None
gene-EDC96DRAFT_490974	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490974	PF01217.27	Partial	None
gene-EDC96DRAFT_570391	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA570391		None	None
gene-EDC96DRAFT_490979	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490979	PF00117.35,PF00117.35,PF00425.26,PF30495.1	Partial	None
gene-EDC96DRAFT_490982	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490982	PF00857.27	Partial	None
gene-EDC96DRAFT_603943	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA603943		None	None
gene-EDC96DRAFT_434039	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434039	PF04147.18	Partial	None
gene-EDC96DRAFT_490995	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA490995	PF00170.27,PF07716.21	Complete	None
gene-EDC96DRAFT_434104	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434104	PF01150.24,PF21953.2	Complete	None
gene-EDC96DRAFT_603947	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA603947	PF03297.22	Partial	None
gene-EDC96DRAFT_491006	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491006	PF00170.27,PF07716.21	Complete	None
gene-EDC96DRAFT_491008	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491008	PF03853.22	Partial	None
gene-EDC96DRAFT_491010	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491010	PF00702.33,PF13419.13	Partial	None
gene-EDC96DRAFT_550722	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA550722		None	None
gene-EDC96DRAFT_491013	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491013	PF04130.19,PF17681.7,PF20685.3	Complete	None
gene-EDC96DRAFT_434036	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434036	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-EDC96DRAFT_556073	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA556073		None	None
gene-EDC96DRAFT_433861	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA433861	PF00136.27,PF03104.26,PF08996.16	Complete	None
gene-EDC96DRAFT_491028	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491028	PF26545.1	Partial	None
gene-EDC96DRAFT_491033	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491033	PF00102.33,PF00102.33,PF00581.26	Complete	None
gene-EDC96DRAFT_434177	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434177		None	None
gene-EDC96DRAFT_570409	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA570409	PF13460.13	Partial	None
gene-EDC96DRAFT_539776	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA539776	PF01784.25	Partial	None
gene-EDC96DRAFT_472674	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA472674	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-EDC96DRAFT_1272	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA1272	PF01494.26	Partial	None
gene-EDC96DRAFT_434047	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434047	PF01655.24	Partial	None
gene-EDC96DRAFT_1336	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA1336	PF00160.27	Partial	None
gene-EDC96DRAFT_434203	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA434203	PF00069.32,PF07714.24	Partial	None
gene-EDC96DRAFT_491065	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491065	PF03601.20	Partial	None
gene-EDC96DRAFT_472688	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA472688	PF00183.24,PF02518.32,PF13589.13	Partial	None
gene-EDC96DRAFT_491073	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491073	PF00831.29	Partial	None
gene-EDC96DRAFT_472692	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA472692	PF00651.38,PF01344.32,PF24681.2,PF24981.2	Complete	None
gene-EDC96DRAFT_491077	rna-gnl|WGS:JAIWNI|EDC96DRAFT_mRNA491077		None	None
