gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PENSPDRAFT_678980	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA678980	PF01926.30	Complete	None
gene-PENSPDRAFT_672788	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA672788	PF00070.34,PF07992.21	Complete	None
gene-PENSPDRAFT_645071	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645071	PF05426.19	Partial	None
gene-PENSPDRAFT_620864	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620864	PF00069.32,PF07714.24	Partial	None
gene-PENSPDRAFT_645073	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645073	PF04003.18	Complete	None
gene-PENSPDRAFT_672792	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA672792	PF10168.16,PF10168.16,PF30861.1	Partial	None
gene-PENSPDRAFT_672793	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA672793	PF12678.14,PF12861.14	Partial	None
gene-PENSPDRAFT_256	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA256	PF01755.24	Partial	None
gene-PENSPDRAFT_645075	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645075		None	None
gene-PENSPDRAFT_672794	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA672794	PF04468.18	Complete	None
gene-PENSPDRAFT_620878	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620878	PF01494.26	Partial	None
gene-PENSPDRAFT_645081	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645081		None	None
gene-PENSPDRAFT_730260	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA730260		None	None
gene-PENSPDRAFT_740737	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA740737	PF00106.32,PF01370.28,PF05368.20,PF13460.13,PF13561.13,PF13561.13	Partial	None
gene-PENSPDRAFT_678991	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA678991	PF03169.21	Partial	None
gene-PENSPDRAFT_645084	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645084	PF00439.31,PF01426.25	Complete	None
gene-PENSPDRAFT_730263	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA730263	PF00096.33,PF00096.33	Complete	None
gene-PENSPDRAFT_740740	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA740740	PF04502.19	Partial	None
gene-PENSPDRAFT_678995	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA678995		None	None
gene-PENSPDRAFT_660170	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA660170		None	None
gene-PENSPDRAFT_730266	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA730266	PF08737.16	Partial	None
gene-PENSPDRAFT_746586	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA746586	PF12937.13	Partial	None
gene-PENSPDRAFT_678999	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA678999	PF01399.34,PF22061.3	Partial	None
gene-PENSPDRAFT_858	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA858	PF13527.14	Partial	None
gene-PENSPDRAFT_620895	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620895	PF00749.28,PF19269.5	Complete	None
gene-PENSPDRAFT_596420	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA596420	PF02207.26,PF02617.23,PF18995.6,PF22960.3,PF30856.1	Complete	None
gene-PENSPDRAFT_596423	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA596423	PF04051.22	Partial	None
gene-PENSPDRAFT_645094	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645094	PF12572.14	Partial	None
gene-PENSPDRAFT_596424	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA596424	PF00962.29	Partial	None
gene-PENSPDRAFT_672805	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA672805	PF00025.28,PF00503.27	Partial	None
gene-PENSPDRAFT_679007	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA679007	PF00400.39	Complete	None
gene-PENSPDRAFT_679008	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA679008		None	None
gene-PENSPDRAFT_679009	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA679009	PF08631.17	Partial	None
gene-PENSPDRAFT_1558	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA1558		None	None
gene-PENSPDRAFT_645104	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645104	PF00134.29,PF08613.17	Partial	None
gene-PENSPDRAFT_1658	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA1658		None	None
gene-PENSPDRAFT_620915	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620915	PF12271.15	Partial	None
gene-PENSPDRAFT_567882	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA567882	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PENSPDRAFT_620921	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620921	PF01294.24	Partial	None
gene-PENSPDRAFT_567841	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA567841	PF02301.24	Partial	None
gene-PENSPDRAFT_1767	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA1767	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-PENSPDRAFT_746604	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA746604	PF03330.25	Partial	None
gene-PENSPDRAFT_620929	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA620929	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04494.21	Complete	None
gene-PENSPDRAFT_645111	rna-gnl|WGS:LOAU|PENSPDRAFT_mRNA645111		None	None
