gene_id	pfam_ids	go_ids	bin_id
gene-F5884DRAFT_848324	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-F5884DRAFT_33	PF01229.23	NA	100
gene-F5884DRAFT_34	PF00121.25	GO:0004807	8
gene-F5884DRAFT_49	PF02502.24	GO:0005975,GO:0016853	8
gene-F5884DRAFT_36	PF02733.23,PF02734.23	GO:0004371,GO:0006071	3
gene-F5884DRAFT_715873	PF07690.22	GO:0022857,GO:0055085	6
gene-F5884DRAFT_759150	PF00106.32,PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF08659.17,PF16363.12	GO:0006694,GO:0016616	8
gene-F5884DRAFT_815325	PF00383.30,PF14437.13	NA	100
gene-F5884DRAFT_759156	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-F5884DRAFT_825606	PF00400.39,PF00400.39,PF23798.2,PF23798.2	GO:0005515	100
gene-F5884DRAFT_892104		NA	100
gene-F5884DRAFT_839206	PF00122.26,PF00403.33,PF00702.33	GO:0046872	100
gene-F5884DRAFT_715892	PF00083.31,PF06779.21,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-F5884DRAFT_848337	PF11905.14	NA	100
gene-F5884DRAFT_196		NA	100
gene-F5884DRAFT_825612	PF00561.27,PF12697.14	NA	100
gene-F5884DRAFT_244		NA	100
gene-F5884DRAFT_825613		NA	100
gene-F5884DRAFT_278	PF00173.34,PF01070.25	GO:0016491	8
gene-F5884DRAFT_294	PF00561.27,PF12697.14	NA	100
gene-F5884DRAFT_688047	PF09084.17	NA	100
gene-F5884DRAFT_759181	PF00890.31,PF01266.31,PF12831.14	NA	100
gene-F5884DRAFT_715912	PF00107.33,PF08240.18,PF13602.13	NA	100
gene-F5884DRAFT_864427	PF00596.28	NA	100
gene-F5884DRAFT_662129	PF01729.26,PF02749.23	GO:0004514,GO:0009435,GO:0016763	8
gene-F5884DRAFT_658746	PF03972.20,PF19305.5	NA	100
gene-F5884DRAFT_759196		NA	100
gene-F5884DRAFT_417		NA	100
gene-F5884DRAFT_759202	PF01073.26,PF01370.28,PF02719.22,PF07993.19,PF16363.12	GO:0006694,GO:0016616	8
gene-F5884DRAFT_715920	PF02779.30,PF02780.26	NA	100
gene-F5884DRAFT_839218	PF00150.25	GO:0000272,GO:0004553	8
gene-F5884DRAFT_759205	PF02311.26,PF07883.18	GO:0006355	100
gene-F5884DRAFT_759207		NA	100
gene-F5884DRAFT_864438	PF00248.28	NA	100
gene-F5884DRAFT_825627		NA	100
gene-F5884DRAFT_598	PF00596.28	NA	100
gene-F5884DRAFT_759213	PF08975.17	NA	100
gene-F5884DRAFT_759215	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-F5884DRAFT_759217	PF00172.24,PF11951.14	GO:0000981,GO:0006355,GO:0008270	3
gene-F5884DRAFT_759219	PF00459.31	NA	100
gene-F5884DRAFT_759222	PF03659.22	GO:0051118	8
