gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5884DRAFT_848324	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA848324	PF00083.31,PF07690.22	Partial	None
gene-F5884DRAFT_33	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA33	PF01229.23	Partial	None
gene-F5884DRAFT_34	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA34	PF00121.25	Partial	None
gene-F5884DRAFT_49	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA49	PF02502.24	Partial	None
gene-F5884DRAFT_36	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA36	PF02733.23,PF02734.23	Complete	None
gene-F5884DRAFT_715873	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA715873	PF07690.22	Partial	None
gene-F5884DRAFT_759150	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA759150	PF00106.32,PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF08659.17,PF16363.12	Partial	None
gene-F5884DRAFT_815325	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA815325	PF00383.30,PF14437.13	Complete	None
gene-F5884DRAFT_759156	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA759156	PF00067.28	Partial	None
gene-F5884DRAFT_825606	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA825606	PF00400.39,PF00400.39,PF23798.2,PF23798.2	Complete	None
gene-F5884DRAFT_892104	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA892104		None	None
gene-F5884DRAFT_839206	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA839206	PF00122.26,PF00403.33,PF00702.33	Complete	None
gene-F5884DRAFT_715892	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA715892	PF00083.31,PF06779.21,PF07690.22	Partial	None
gene-F5884DRAFT_848337	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA848337	PF11905.14	Partial	None
gene-F5884DRAFT_196	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA196		None	None
gene-F5884DRAFT_825612	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA825612	PF00561.27,PF12697.14	Partial	None
gene-F5884DRAFT_244	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA244		None	None
gene-F5884DRAFT_825613	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA825613		None	None
gene-F5884DRAFT_278	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA278	PF00173.34,PF01070.25	Partial	None
gene-F5884DRAFT_294	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA294	PF00561.27,PF12697.14	Partial	None
gene-F5884DRAFT_688047	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA688047	PF09084.17	Partial	None
gene-F5884DRAFT_759181	rna-gnl|WGS:JAJTUQ|F5884DRAFT_mRNA759181	PF00890.31,PF01266.31,PF12831.14	Partial	None
