gene_id	pfam_ids	go_ids	bin_id
gene-BY458DRAFT_495497	PF02985.29,PF03810.26,PF13513.13,PF25574.2,PF25780.2	GO:0005515,GO:0006886,GO:0031267	6
gene-BY458DRAFT_495498	PF02656.21,PF09359.16	NA	100
gene-BY458DRAFT_495499	PF02656.21,PF03105.25,PF09359.16	NA	100
gene-BY458DRAFT_495502	PF00704.35	GO:0005975	8
gene-BY458DRAFT_467314	PF00183.24,PF02518.32,PF13589.13	GO:0005524,GO:0006457,GO:0016887,GO:0051082,GO:0140662	5
gene-BY458DRAFT_200		NA	100
gene-BY458DRAFT_485981		NA	100
gene-BY458DRAFT_495508		NA	100
gene-BY458DRAFT_485983		NA	100
gene-BY458DRAFT_495511		NA	100
gene-BY458DRAFT_495512	PF00464.26	NA	100
gene-BY458DRAFT_495518	PF00320.34	GO:0006355,GO:0043565	4
gene-BY458DRAFT_543446	PF00650.26	NA	100
gene-BY458DRAFT_495526	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-BY458DRAFT_495528	PF08550.16	NA	100
gene-BY458DRAFT_583017		NA	100
gene-BY458DRAFT_583018	PF13896.13	NA	100
gene-BY458DRAFT_543451	PF00566.26,PF23436.2	NA	100
gene-BY458DRAFT_427999	PF00270.36,PF00271.38,PF04851.22,PF13959.12	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-BY458DRAFT_495534	PF08495.16	NA	100
gene-BY458DRAFT_495535	PF10184.16	NA	100
gene-BY458DRAFT_422901		NA	100
gene-BY458DRAFT_495545	PF05653.21	GO:0015095,GO:0015693,GO:0016020	6
gene-BY458DRAFT_495561	PF00241.26	GO:0003779	7
gene-BY458DRAFT_495566	PF00307.37,PF00307.37,PF02187.23	GO:0005515,GO:0008017	7
gene-BY458DRAFT_530825	PF00160.27	GO:0000413,GO:0003755	8
gene-BY458DRAFT_495571		NA	100
gene-BY458DRAFT_495572		NA	100
gene-BY458DRAFT_551910	PF00261.26,PF00261.26	NA	100
gene-BY458DRAFT_543460	PF00890.31,PF02910.26	GO:0016491	8
gene-BY458DRAFT_467345	PF00170.27,PF11905.14	GO:0003700,GO:0006355	3
gene-BY458DRAFT_495579	PF00534.27,PF08323.18,PF13692.13,PF20706.4	GO:0016757	8
gene-BY458DRAFT_t1		NA	100
gene-BY458DRAFT_824	PF00004.36,PF00004.36,PF17862.8	GO:0005524,GO:0016887	8
gene-BY458DRAFT_583035	PF13945.12	NA	100
gene-BY458DRAFT_495584	PF00179.32	NA	100
gene-BY458DRAFT_495589	PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-BY458DRAFT_495592	PF05964.20,PF05965.20	GO:0005634	100
gene-BY458DRAFT_428078	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-BY458DRAFT_448516		NA	100
gene-BY458DRAFT_495601	PF12460.15,PF14500.12	NA	100
gene-BY458DRAFT_427902		NA	100
