gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDZ97DRAFT_1772194	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772194		None	None
gene-BDZ97DRAFT_1646873	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1646873	PF00651.38	Complete	None
gene-BDZ97DRAFT_145	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA145		None	None
gene-BDZ97DRAFT_1646758	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1646758	PF03171.27,PF14226.13	Complete	None
gene-BDZ97DRAFT_1646969	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1646969		None	None
gene-BDZ97DRAFT_1647163	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1647163	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF13540.13,PF13540.13,PF25390.2	Complete	None
gene-BDZ97DRAFT_1751029	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1751029	PF02225.28,PF04253.21,PF04389.23	Complete	None
gene-BDZ97DRAFT_355	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA355	PF20152.5	Complete	None
gene-BDZ97DRAFT_1772228	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772228		None	None
gene-BDZ97DRAFT_1646867	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1646867	PF03171.27,PF14226.13	Partial	None
gene-BDZ97DRAFT_1911380	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1911380		None	None
gene-BDZ97DRAFT_1751033	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1751033		None	None
gene-BDZ97DRAFT_1911382	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1911382	PF00083.31,PF03137.27,PF07690.22	Partial	None
gene-BDZ97DRAFT_1911383	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1911383		None	None
gene-BDZ97DRAFT_1772238	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772238	PF00925.26	Partial	None
gene-BDZ97DRAFT_1772240	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772240		None	None
gene-BDZ97DRAFT_1772241	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772241	PF00332.25,PF29664.1	Partial	None
gene-BDZ97DRAFT_546	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA546	PF00787.30,PF09325.16	Partial	None
gene-BDZ97DRAFT_1899933	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1899933	PF00557.30	Partial	None
gene-BDZ97DRAFT_1647274	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1647274	PF04695.19	Partial	None
gene-BDZ97DRAFT_t1	gene-BDZ97DRAFT_t1		None	None
gene-BDZ97DRAFT_1911389	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1911389	PF00753.34,PF13691.13,PF23023.2	Partial	None
gene-BDZ97DRAFT_1647035	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1647035	PF05615.19	Partial	None
gene-BDZ97DRAFT_1945131	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1945131	PF04129.19,PF20655.4	Partial	None
gene-BDZ97DRAFT_1647498	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1647498		None	None
gene-BDZ97DRAFT_1772275	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1772275	PF01398.27,PF14464.12,PF23594.2	Complete	None
gene-BDZ97DRAFT_1006	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA1006		None	None
gene-BDZ97DRAFT_2069159	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA2069159	PF01084.27	Complete	None
gene-BDZ97DRAFT_2069160	rna-gnl|WGS:JADNRV|BDZ97DRAFT_mRNA2069160	PF00069.32,PF00069.32,PF00072.31,PF07714.24	Complete	None
