gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-QBC33DRAFT_443956	rna-XM_060424247.1		None	None
gene-QBC33DRAFT_520290	rna-XM_060426359.1	PF00583.32,PF13302.14	Partial	None
gene-QBC33DRAFT_520292	rna-XM_060426360.1	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	Partial	None
gene-QBC33DRAFT_582268	rna-XM_060431330.1	PF00743.26,PF13450.13	Partial	None
gene-QBC33DRAFT_582273	rna-XM_060431331.1	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-QBC33DRAFT_582276	rna-XM_060431332.1	PF00441.30,PF02770.25,PF02771.22,PF02771.22	Partial	None
gene-QBC33DRAFT_614762	rna-XM_060432612.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-QBC33DRAFT_607781	rna-XM_060432342.1	PF04082.24	Partial	None
gene-QBC33DRAFT_463091	rna-XM_060425114.1	PF00067.28	Partial	None
gene-QBC33DRAFT_582298	rna-XM_060431333.1	PF00501.35,PF13193.13	Complete	None
gene-QBC33DRAFT_582302	rna-XM_060431334.1	PF00083.31,PF07690.22	Partial	None
gene-QBC33DRAFT_582304	rna-XM_060431335.1	PF07859.20,PF20434.6	Partial	None
gene-QBC33DRAFT_463095	rna-XM_060425115.1	PF00743.26,PF13450.13	Partial	None
gene-QBC33DRAFT_564600	rna-XM_060430399.1		None	None
gene-QBC33DRAFT_553560	rna-XM_060429425.1		None	None
gene-QBC33DRAFT_482875	rna-XM_060425369.1	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-QBC33DRAFT_553562	rna-XM_060429426.1		None	None
gene-QBC33DRAFT_564604	rna-XM_060430400.1	PF00067.28	Partial	None
gene-QBC33DRAFT_582329	rna-XM_060431336.1	PF01494.26	Partial	None
gene-QBC33DRAFT_553565	rna-XM_060429427.1	PF17753.8,PF17786.8,PF22666.3	Complete	None
gene-QBC33DRAFT_109	rna-XM_060421903.1	PF00172.24	Partial	None
gene-QBC33DRAFT_564607	rna-XM_060430401.1	PF00083.31,PF05721.20,PF07690.22	Partial	None
gene-QBC33DRAFT_520319	rna-XM_060426361.1		None	None
gene-QBC33DRAFT_139	rna-XM_060422103.1		None	None
gene-QBC33DRAFT_482888	rna-XM_060425370.1	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-QBC33DRAFT_443827	rna-XM_060424242.1	PF00457.25	Partial	None
gene-QBC33DRAFT_520323	rna-XM_060426362.1	PF03795.21	Partial	None
