gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PACTADRAFT_139443	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA139443	PF01266.31	Partial	None
gene-PACTADRAFT_30929	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA30929	PF00702.33	Partial	None
gene-PACTADRAFT_52218	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA52218	PF00364.29,PF02626.21,PF02682.22,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene-PACTADRAFT_36352	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA36352	PF00289.29,PF02786.23	Partial	None
gene-PACTADRAFT_82961	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA82961	PF00474.24	Partial	None
gene-PACTADRAFT_73219	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA73219	PF03746.23	Partial	None
gene-PACTADRAFT_47391	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47391		None	None
gene-PACTADRAFT_8	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA8	PF00439.31,PF00439.31	Complete	None
gene-PACTADRAFT_47392	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47392		None	None
gene-PACTADRAFT_47393	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47393	PF00755.26	Partial	None
gene-PACTADRAFT_47394	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47394		None	None
gene-PACTADRAFT_73223	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA73223	PF04511.21	Partial	None
gene-PACTADRAFT_47396	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47396	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-PACTADRAFT_82968	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA82968	PF08655.16	Partial	None
gene-PACTADRAFT_52239	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA52239	PF13450.13	Partial	None
gene-PACTADRAFT_47399	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47399	PF04438.23	Complete	None
gene-PACTADRAFT_47403	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47403		None	None
gene-PACTADRAFT_36924	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA36924		None	None
gene-PACTADRAFT_47404	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47404		None	None
gene-PACTADRAFT_52249	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA52249	PF03114.24	Partial	None
gene-PACTADRAFT_14039	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA14039	PF11051.15	Partial	None
gene-PACTADRAFT_47406	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47406	PF13462.13	Partial	None
gene-PACTADRAFT_47407	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47407	PF00324.28,PF13520.13	Partial	None
gene-PACTADRAFT_37052	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA37052	PF00172.24,PF04082.24	Complete	None
gene-PACTADRAFT_47408	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47408	PF01775.23	Partial	None
gene-PACTADRAFT_47409	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47409	PF04116.20	Partial	None
gene-PACTADRAFT_47410	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47410	PF00890.31,PF01593.31,PF01593.31,PF13450.13	Partial	None
gene-PACTADRAFT_47411	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47411	PF00097.32,PF11145.15,PF11145.15,PF12678.14,PF13445.13,PF13639.13	Complete	None
gene-PACTADRAFT_73237	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA73237	PF00702.33,PF13419.13	Partial	None
gene-PACTADRAFT_73238	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA73238	PF00702.33,PF13419.13	Partial	None
gene-PACTADRAFT_30954	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA30954	PF00472.27,PF03462.24	Complete	None
gene-PACTADRAFT_31	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA31	PF01399.34,PF18055.9,PF18503.8	Complete	None
gene-PACTADRAFT_36642	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA36642		None	None
gene-PACTADRAFT_47415	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47415	PF00390.25,PF03949.22	Partial	None
gene-PACTADRAFT_22882	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA22882	PF13862.12	Partial	None
gene-PACTADRAFT_25618	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA25618	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-PACTADRAFT_38036	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA38036	PF00004.36,PF16450.12,PF17862.8	Complete	None
gene-PACTADRAFT_22197	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA22197	PF03372.30	Partial	None
gene-PACTADRAFT_47418	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47418	PF29090.1	Partial	None
gene-PACTADRAFT_47419	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47419	PF01602.27,PF12717.14	Partial	None
gene-PACTADRAFT_47420	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47420	PF00352.28,PF00352.28	Complete	None
gene-PACTADRAFT_47422	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47422	PF00925.26	Partial	None
gene-PACTADRAFT_47423	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47423	PF00285.27	Partial	None
gene-PACTADRAFT_47425	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47425	PF00339.35,PF02752.28	Complete	None
gene-PACTADRAFT_29086	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA29086	PF05739.27	Complete	None
gene-PACTADRAFT_139787	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA139787		None	None
gene-PACTADRAFT_14061	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA14061	PF00118.30,PF01363.28,PF01504.25,PF01504.25,PF06687.18	Complete	None
gene-PACTADRAFT_38449	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA38449		None	None
gene-PACTADRAFT_139807	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA139807	PF00156.34,PF13522.13,PF13537.12	Complete	None
gene-PACTADRAFT_46	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA46	PF00400.39	Complete	None
gene-PACTADRAFT_37171	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA37171	PF01602.27,PF12717.14,PF13646.13	Partial	None
gene-PACTADRAFT_47431	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47431	PF27239.2	Complete	None
gene-PACTADRAFT_47432	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47432		None	None
gene-PACTADRAFT_36876	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA36876	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-PACTADRAFT_62874	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA62874	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-PACTADRAFT_52	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA52	PF00586.30,PF01071.25,PF02769.28,PF02843.23,PF02844.22	Complete	None
gene-PACTADRAFT_37451	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA37451	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-PACTADRAFT_47435	rna-gnl|WGS:LZCH|PACTADRAFT_mRNA47435	PF09346.16	Partial	None
