gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BGW41_000001	rna-gnl|WGS:JAAAIY|BGW41_000001-T1_mrna	PF03097.25,PF13949.12	Partial	None
gene-BGW41_000002	rna-gnl|WGS:JAAAIY|BGW41_000002-T1_mrna	PF08588.17	Partial	None
gene-BGW41_000003	rna-gnl|WGS:JAAAIY|BGW41_000003-T1_mrna	PF00291.32	Partial	None
gene-BGW41_000004	rna-gnl|WGS:JAAAIY|BGW41_000004-T1_mrna	PF01738.25	Partial	None
gene-BGW41_000005	rna-gnl|WGS:JAAAIY|BGW41_000005-T1_mrna	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-BGW41_000006	rna-gnl|WGS:JAAAIY|BGW41_000006-T1_mrna		None	None
gene-BGW41_000007	rna-gnl|WGS:JAAAIY|BGW41_000007-T1_mrna	PF30969.1	Partial	None
gene-BGW41_000008	rna-gnl|WGS:JAAAIY|BGW41_000008-T1_mrna		None	None
gene-BGW41_000009	rna-gnl|WGS:JAAAIY|BGW41_000009-T1_mrna	PF26146.1	Partial	None
gene-BGW41_000010	rna-gnl|WGS:JAAAIY|BGW41_000010-T1_mrna	PF00173.34,PF00487.31	Complete	None
gene-BGW41_000011	rna-gnl|WGS:JAAAIY|BGW41_000011-T1_mrna	PF01182.27	Partial	None
gene-BGW41_000012	rna-gnl|WGS:JAAAIY|BGW41_000012-T1_mrna		None	None
gene-BGW41_000013	rna-gnl|WGS:JAAAIY|BGW41_000013-T1_mrna	PF12231.14	Complete	None
gene-BGW41_000014	rna-gnl|WGS:JAAAIY|BGW41_000014-T1_mrna	PF00248.28	Partial	None
gene-BGW41_000015	rna-gnl|WGS:JAAAIY|BGW41_000015-T1_mrna		None	None
gene-BGW41_000016	rna-gnl|WGS:JAAAIY|BGW41_000016-T1_mrna		None	None
gene-BGW41_000017	rna-gnl|WGS:JAAAIY|BGW41_000017-T1_mrna	PF04383.20	Complete	None
gene-BGW41_000018	rna-gnl|WGS:JAAAIY|BGW41_000018-T1_mrna	PF01370.28,PF13460.13	Partial	None
gene-BGW41_000019	rna-gnl|WGS:JAAAIY|BGW41_000019-T1_mrna	PF09696.16	Partial	None
gene-BGW41_000020	rna-gnl|WGS:JAAAIY|BGW41_000020-T1_mrna	PF04127.23,PF04127.23	Partial	None
gene-BGW41_000021	rna-gnl|WGS:JAAAIY|BGW41_000021-T1_mrna	PF22978.2	Complete	None
gene-BGW41_000022	rna-gnl|WGS:JAAAIY|BGW41_000022-T1_mrna	PF00320.34	Complete	None
gene-BGW41_000023	rna-gnl|WGS:JAAAIY|BGW41_000023-T1_mrna		None	None
gene-BGW41_000024	rna-gnl|WGS:JAAAIY|BGW41_000024-T1_mrna	PF13855.13,PF13855.13	Complete	None
gene-BGW41_000025	rna-gnl|WGS:JAAAIY|BGW41_000025-T1_mrna	PF03795.21	Partial	None
gene-BGW41_000026	rna-gnl|WGS:JAAAIY|BGW41_000026-T1_mrna	PF00270.36,PF00271.38,PF13959.12	Complete	None
gene-BGW41_000027	rna-gnl|WGS:JAAAIY|BGW41_000027-T1_mrna	PF00171.28	Partial	None
gene-BGW41_000028	rna-gnl|WGS:JAAAIY|BGW41_000028-T1_mrna	PF05181.19	Complete	None
gene-BGW41_000029	rna-gnl|WGS:JAAAIY|BGW41_000029-T1_mrna		None	None
gene-BGW41_000030	rna-gnl|WGS:JAAAIY|BGW41_000030-T1_mrna	PF25809.1	Partial	None
gene-BGW41_000031	rna-gnl|WGS:JAAAIY|BGW41_000031-T1_mrna	PF00725.28,PF02737.25	Complete	None
gene-BGW41_000032	rna-gnl|WGS:JAAAIY|BGW41_000032-T1_mrna	PF00472.27,PF03462.24	Complete	None
gene-BGW41_000033	rna-gnl|WGS:JAAAIY|BGW41_000033-T1_mrna	PF01063.25	Partial	None
gene-BGW41_000034	rna-gnl|WGS:JAAAIY|BGW41_000034-T1_mrna	PF29896.1	Complete	None
gene-BGW41_000035	rna-gnl|WGS:JAAAIY|BGW41_000035-T1_mrna	PF07093.17,PF07093.17	Partial	None
gene-BGW41_000036	rna-gnl|WGS:JAAAIY|BGW41_000036-T1_mrna	PF03031.25	Partial	None
gene-BGW41_000037	rna-gnl|WGS:JAAAIY|BGW41_000037-T1_mrna		None	None
gene-BGW41_000038	rna-gnl|WGS:JAAAIY|BGW41_000038-T1_mrna		None	None
gene-BGW41_000039	rna-gnl|WGS:JAAAIY|BGW41_000039-T1_mrna	PF01522.27	Partial	None
gene-BGW41_000040	rna-gnl|WGS:JAAAIY|BGW41_000040-T1_mrna	PF02714.21,PF02714.21,PF12621.14,PF13967.12,PF14703.13	Complete	None
gene-BGW41_000041	rna-gnl|WGS:JAAAIY|BGW41_000041-T1_mrna		None	None
gene-BGW41_000042	rna-gnl|WGS:JAAAIY|BGW41_000042-T1_mrna		None	None
gene-BGW41_000043	rna-gnl|WGS:JAAAIY|BGW41_000043-T1_mrna	PF03345.22,PF23358.2	Complete	None
gene-BGW41_000044	rna-gnl|WGS:JAAAIY|BGW41_000044-T1_mrna		None	None
gene-BGW41_000045	rna-gnl|WGS:JAAAIY|BGW41_000045-T1_mrna	PF00172.24,PF04082.24	Complete	None
gene-BGW41_000046	rna-gnl|WGS:JAAAIY|BGW41_000046-T1_mrna	PF00227.32,PF10584.15	Partial	None
gene-BGW41_000047	rna-gnl|WGS:JAAAIY|BGW41_000047-T1_mrna	PF01193.30,PF13656.12	Partial	None
gene-BGW41_000048	rna-gnl|WGS:JAAAIY|BGW41_000048-T1_mrna	PF00789.27,PF14555.13,PF21021.4	Complete	None
gene-BGW41_000049	rna-gnl|WGS:JAAAIY|BGW41_000049-T1_mrna	PF10309.16	Partial	None
gene-BGW41_000050	rna-gnl|WGS:JAAAIY|BGW41_000050-T1_mrna	PF19316.5	Complete	None
gene-BGW41_000051	rna-gnl|WGS:JAAAIY|BGW41_000051-T1_mrna	PF00320.34,PF00320.34	Complete	None
gene-BGW41_000052	rna-gnl|WGS:JAAAIY|BGW41_000052-T1_mrna	PF15477.12	Complete	None
gene-BGW41_000053	rna-gnl|WGS:JAAAIY|BGW41_000053-T1_mrna	PF27815.2	Complete	None
gene-BGW41_000054	rna-gnl|WGS:JAAAIY|BGW41_000054-T1_mrna	PF00400.39,PF00400.39,PF00400.39	Complete	None
