gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-V1510DRAFT_371304	rna-XM_066931474.1	PF00307.37,PF00307.37,PF00307.37,PF00307.37	Complete	None
gene-V1510DRAFT_400438	rna-XM_066931955.1	PF01529.26	Complete	None
gene-V1510DRAFT_400439	rna-XM_066931956.1	PF02201.24,PF08766.17	Complete	None
gene-V1510DRAFT_408756	rna-XM_066932458.1	PF00620.33	Complete	None
gene-V1510DRAFT_408761	rna-XM_066932459.1	PF04939.18	Partial	None
gene-V1510DRAFT_387577	rna-XM_066931704.1	PF10236.16	Partial	None
gene-V1510DRAFT_408764	rna-XM_066932460.1		None	None
gene-V1510DRAFT_427623	rna-XM_066935213.1	PF07557.17,PF07558.17	Complete	None
gene-V1510DRAFT_408767	rna-XM_066932461.1		None	None
gene-V1510DRAFT_427625	rna-XM_066935214.1	PF03177.21,PF08801.18	Partial	None
gene-V1510DRAFT_408771	rna-XM_066932462.1	PF03645.20	Partial	None
gene-V1510DRAFT_408772	rna-XM_066932463.1	PF01105.30	Partial	None
gene-V1510DRAFT_408773	rna-XM_066932464.1	PF03540.20	Partial	None
gene-V1510DRAFT_408775	rna-XM_066932465.1	PF00152.26,PF01336.32	Partial	None
gene-V1510DRAFT_408779	rna-XM_066932466.1		None	None
gene-V1510DRAFT_371340	rna-XM_066931475.1		None	None
gene-V1510DRAFT_348116	rna-XM_066930839.1	PF00041.28,PF29308.1	Complete	None
gene-V1510DRAFT_387605	rna-XM_066931705.1	PF04571.20,PF08235.20,PF24565.2,PF24694.2	Complete	None
gene-V1510DRAFT_408786	rna-XM_066932467.1	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-V1510DRAFT_358372	rna-XM_066930911.1	PF09732.15,PF10312.15	Complete	None
gene-V1510DRAFT_408790	rna-XM_066932468.1	PF10310.16	Partial	None
gene-V1510DRAFT_408792	rna-XM_066932469.1	PF01398.27,PF14464.12,PF23594.2	Complete	None
gene-V1510DRAFT_408796	rna-XM_066932470.1	PF05222.22	Partial	None
gene-V1510DRAFT_408798	rna-XM_066932471.1	PF00122.26,PF00403.33,PF00403.33,PF00702.33	Complete	None
gene-V1510DRAFT_371365	rna-XM_066931476.1	PF01399.34	Partial	None
gene-V1510DRAFT_443534	rna-XM_066935662.1	PF00535.33,PF13641.13	Partial	None
gene-V1510DRAFT_371372	rna-XM_066931477.1	PF00134.29	Partial	None
gene-V1510DRAFT_358443	rna-XM_066930916.1	PF09084.17,PF22384.2	Partial	None
gene-V1510DRAFT_427643	rna-XM_066935215.1	PF03029.24	Partial	None
gene-V1510DRAFT_408811	rna-XM_066932472.1	PF00083.31,PF07690.22	Partial	None
gene-V1510DRAFT_408817	rna-XM_066932473.1	PF01926.30,PF06071.20	Complete	None
gene-V1510DRAFT_358359	rna-XM_066930908.1	PF01409.26,PF17759.7,PF18553.8	Partial	None
gene-V1510DRAFT_408827	rna-XM_066932474.1	PF01105.30	Partial	None
gene-V1510DRAFT_446694	rna-XM_066935732.1		None	None
gene-V1510DRAFT_408831	rna-XM_066932475.1	PF01026.28	Partial	None
gene-V1510DRAFT_408833	rna-XM_066932476.1	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-V1510DRAFT_387657	rna-XM_066931706.1	PF00400.39,PF00400.39	Complete	None
gene-V1510DRAFT_371401	rna-XM_066931478.1	PF12998.13,PF23011.3	Complete	None
gene-V1510DRAFT_408836	rna-XM_066932477.1		None	None
gene-V1510DRAFT_432591	rna-XM_066935507.1		None	None
gene-V1510DRAFT_432593	rna-XM_066935508.1		None	None
gene-V1510DRAFT_408837	rna-XM_066932478.1	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21128.6	Complete	None
gene-V1510DRAFT_408839	rna-XM_066932479.1		None	None
gene-V1510DRAFT_408841	rna-XM_066932480.1		None	None
gene-V1510DRAFT_408845	rna-XM_066932481.1		None	None
gene-V1510DRAFT_408846	rna-XM_066932482.1	PF04707.21	Partial	None
gene-V1510DRAFT_400483	rna-XM_066931957.1		None	None
gene-V1510DRAFT_371411	rna-XM_066931479.1	PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13	Complete	None
gene-V1510DRAFT_432617	rna-XM_066935509.1	PF02301.24	Partial	None
gene-V1510DRAFT_408856	rna-XM_066932483.1	PF04199.20	Partial	None
gene-V1510DRAFT_432619	rna-XM_066935510.1	PF25018.2	Partial	None
gene-V1510DRAFT_842	rna-XM_066935810.1		None	None
gene-V1510DRAFT_408865	rna-XM_066932484.1	PF00743.26,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-V1510DRAFT_358493	rna-XM_066930919.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-V1510DRAFT_408869	rna-XM_066932485.1	PF00899.28,PF10585.15,PF14732.12	Complete	None
gene-V1510DRAFT_934	rna-XM_066935813.1	PF10343.15	Partial	None
gene-V1510DRAFT_400493	rna-XM_066931958.1	PF10281.15,PF10281.15,PF10281.15,PF10281.15,PF10281.15	Complete	None
gene-V1510DRAFT_371439	rna-XM_066931480.1	PF00005.34	Complete	None
gene-V1510DRAFT_400495	rna-XM_066931959.1	PF05837.18	Partial	None
gene-V1510DRAFT_408879	rna-XM_066932486.1		None	None
gene-V1510DRAFT_408882	rna-XM_066932487.1		None	None
gene-V1510DRAFT_408886	rna-XM_066932488.1		None	None
gene-V1510DRAFT_408891	rna-XM_066932489.1	PF00538.26	Partial	None
gene-V1510DRAFT_408894	rna-XM_066932490.1	PF01504.25	Partial	None
gene-V1510DRAFT_408899	rna-XM_066932491.1	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-V1510DRAFT_358800	rna-XM_066930940.1	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-V1510DRAFT_427679	rna-XM_066935216.1	PF00483.30,PF02020.25,PF24894.2,PF25084.2,PF25087.2	Complete	None
gene-V1510DRAFT_408902	rna-XM_066932492.1	PF00176.30,PF00271.38,PF04851.22,PF08658.16	Complete	None
gene-V1510DRAFT_408905	rna-XM_066932493.1	PF00072.31,PF00447.24	Complete	None
gene-V1510DRAFT_1136	rna-XM_066930238.1		None	None
gene-V1510DRAFT_1089	rna-XM_066930227.1	PF10361.15	Partial	None
gene-V1510DRAFT_408910	rna-XM_066932494.1	PF00752.24,PF00867.24	Partial	None
gene-V1510DRAFT_427685	rna-XM_066935217.1		None	None
gene-V1510DRAFT_427686	rna-XM_066935218.1		None	None
gene-V1510DRAFT_427687	rna-XM_066935219.1	PF01501.27,PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18403.8,PF18404.8	Complete	None
gene-V1510DRAFT_443558	rna-XM_066935663.1	PF03839.22	Partial	None
gene-V1510DRAFT_427689	rna-XM_066935220.1		None	None
gene-V1510DRAFT_408920	rna-XM_066932495.1	PF10173.15	Partial	None
gene-V1510DRAFT_408922	rna-XM_066932496.1	PF30036.1	Partial	None
gene-V1510DRAFT_408923	rna-XM_066932497.1	PF00230.26	Partial	None
gene-V1510DRAFT_408926	rna-XM_066932498.1	PF00888.30,PF10557.16,PF26557.1	Complete	None
gene-V1510DRAFT_408931	rna-XM_066932499.1	PF00343.27	Partial	None
gene-V1510DRAFT_408935	rna-XM_066932500.1	PF00025.28,PF00503.27	Partial	None
gene-V1510DRAFT_408937	rna-XM_066932501.1	PF02320.23	Partial	None
gene-V1510DRAFT_1366	rna-XM_066930336.1	PF09423.16	Partial	None
gene-V1510DRAFT_408940	rna-XM_066932502.1	PF00370.28,PF02782.23	Partial	None
gene-V1510DRAFT_408945	rna-XM_066932503.1	PF12298.15	Partial	None
gene-V1510DRAFT_408946	rna-XM_066932504.1	PF07973.20	Complete	None
gene-V1510DRAFT_408947	rna-XM_066932505.1	PF00566.26,PF02893.27,PF23436.2	Partial	None
gene-V1510DRAFT_400525	rna-XM_066931960.1		None	None
gene-V1510DRAFT_400526	rna-XM_066931961.1		None	None
gene-V1510DRAFT_432707	rna-XM_066935511.1	PF00400.39,PF00400.39,PF08596.17	Complete	None
gene-V1510DRAFT_424439	rna-XM_066935092.1	PF00330.26,PF00694.26,PF00957.28	Complete	None
gene-V1510DRAFT_408965	rna-XM_066932506.1		None	None
gene-V1510DRAFT_408966	rna-XM_066932507.1		None	None
gene-V1510DRAFT_443573	rna-XM_066935664.1	PF13181.13,PF13432.13,PF14559.13	Complete	None
gene-V1510DRAFT_371520	rna-XM_066931481.1	PF12859.14,PF27562.1,PF29300.1	Complete	None
gene-V1510DRAFT_408975	rna-XM_066932508.1	PF07690.22	Partial	None
gene-V1510DRAFT_424442	rna-XM_066935093.1	PF00566.26,PF12068.15,PF23436.2	Complete	None
gene-V1510DRAFT_405508	rna-XM_066932336.1		None	None
gene-V1510DRAFT_400536	rna-XM_066931962.1	PF00389.37,PF02826.26	Partial	None
