gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BATDEDRAFT_85647	rna-XM_006676139.1		None	None
gene-BATDEDRAFT_85648	rna-XM_006675842.1		None	None
gene-BATDEDRAFT_85649	rna-XM_006675843.1	PF03572.24	Complete	None
gene-BATDEDRAFT_85650	rna-XM_006675844.1		None	None
gene-BATDEDRAFT_21130	rna-XM_006675141.1		None	None
gene-BATDEDRAFT_31002	rna-XM_006675582.1	PF14033.13	Partial	None
gene-BATDEDRAFT_21132	rna-XM_006675142.1		None	None
gene-BATDEDRAFT_85643	rna-XM_006676140.1		None	None
gene-BATDEDRAFT_21133	rna-XM_006675143.1	PF00026.29	Partial	None
gene-BATDEDRAFT_21134	rna-XM_006675144.1		None	None
gene-BATDEDRAFT_3104	rna-XM_006674833.1	PF05631.20,PF07690.22	Partial	None
gene-BATDEDRAFT_33864	rna-XM_006675610.1	PF05050.20,PF13383.13	Partial	None
gene-BATDEDRAFT_85653	rna-XM_006675845.1	PF01757.29	Partial	None
gene-BATDEDRAFT_21138	rna-XM_006675145.1	PF00339.35	Partial	None
gene-BATDEDRAFT_21139	rna-XM_006675146.1	PF07851.19	Partial	None
gene-BATDEDRAFT_85640	rna-XM_006676141.1	PF04568.18	Partial	None
gene-BATDEDRAFT_21141	rna-XM_006675147.1		None	None
gene-BATDEDRAFT_9205	rna-XM_006675030.1	PF03463.22,PF03464.21,PF03465.21,PF18854.7	Complete	None
gene-BATDEDRAFT_84444	rna-XM_006676142.1	PF01180.28	Partial	None
gene-BATDEDRAFT_3639	rna-XM_006674841.1	PF04055.28	Partial	None
gene-BATDEDRAFT_21145	rna-XM_006675148.1	PF00850.25	Partial	None
gene-BATDEDRAFT_33865	rna-XM_006675611.1	PF00626.28,PF00626.28,PF02209.25	Complete	None
gene-BATDEDRAFT_3185	rna-XM_006674835.1	PF01490.25,PF03222.20	Partial	None
gene-BATDEDRAFT_84447	rna-XM_006675846.1	PF01253.28	Partial	None
gene-BATDEDRAFT_85657	rna-XM_006675847.1	PF00378.26,PF16113.11	Partial	None
gene-BATDEDRAFT_9141	rna-XM_006675022.1	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-BATDEDRAFT_21150	rna-XM_006675149.1		None	None
gene-BATDEDRAFT_33866	rna-XM_006675612.1	PF01416.26	Complete	None
gene-BATDEDRAFT_33867	rna-XM_006675613.1		None	None
gene-BATDEDRAFT_18153	rna-XM_006675087.1	PF00069.32,PF07714.24	Partial	None
gene-BATDEDRAFT_21153	rna-XM_006675150.1	PF00520.38	Partial	None
gene-BATDEDRAFT_33868	rna-XM_006675614.1	PF00498.32,PF13639.13,PF17123.12	Complete	None
gene-BATDEDRAFT_84452	rna-XM_006675848.1	PF00515.35,PF00564.31,PF07719.24,PF13181.13,PF13424.13,PF13432.13	Complete	None
gene-BATDEDRAFT_36325	rna-XM_006675765.1		None	None
gene-BATDEDRAFT_84454	rna-XM_006676143.1	PF04433.24	Complete	None
gene-BATDEDRAFT_85659	rna-XM_006675849.1		None	None
gene-BATDEDRAFT_33870	rna-XM_006675615.1	PF02714.21,PF13967.12,PF14703.13	Partial	None
