gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BDV98DRAFT_339	rna-BDV98DRAFT_mRNA339	PF07721.21,PF07721.21,PF12688.14,PF13176.13,PF13181.13,PF13181.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13,PF13424.13	Complete	None
gene-BDV98DRAFT_209	rna-BDV98DRAFT_mRNA209		None	None
gene-BDV98DRAFT_538081	rna-BDV98DRAFT_mRNA538081	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-BDV98DRAFT_556778	rna-BDV98DRAFT_mRNA556778	PF00249.38,PF00249.38,PF11831.14,PF13921.13,PF13921.13	Complete	None
gene-BDV98DRAFT_218	rna-BDV98DRAFT_mRNA218	PF04082.24	Partial	None
gene-BDV98DRAFT_316	rna-BDV98DRAFT_mRNA316		None	None
gene-BDV98DRAFT_t1	gene-BDV98DRAFT_t1		None	None
gene-BDV98DRAFT_556782	rna-BDV98DRAFT_mRNA556782	PF02636.24	Partial	None
gene-BDV98DRAFT_556783	rna-BDV98DRAFT_mRNA556783		None	None
gene-BDV98DRAFT_556785	rna-BDV98DRAFT_mRNA556785	PF00160.27,PF00400.39	Complete	None
gene-BDV98DRAFT_538093	rna-BDV98DRAFT_mRNA538093	PF00152.26,PF01336.32,PF01409.26	Partial	None
gene-BDV98DRAFT_556790	rna-BDV98DRAFT_mRNA556790	PF00266.26,PF00282.26	Partial	None
gene-BDV98DRAFT_720	rna-BDV98DRAFT_mRNA720		None	None
gene-BDV98DRAFT_556794	rna-BDV98DRAFT_mRNA556794		None	None
gene-BDV98DRAFT_556798	rna-BDV98DRAFT_mRNA556798	PF01055.33,PF13802.13,PF21365.4,PF29281.1	Complete	None
gene-BDV98DRAFT_497577	rna-BDV98DRAFT_mRNA497577	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-BDV98DRAFT_556803	rna-BDV98DRAFT_mRNA556803	PF00069.32,PF07714.24	Partial	None
gene-BDV98DRAFT_556806	rna-BDV98DRAFT_mRNA556806	PF12706.14	Partial	None
gene-BDV98DRAFT_t5	gene-BDV98DRAFT_t5		None	None
gene-BDV98DRAFT_556807	rna-BDV98DRAFT_mRNA556807	PF12271.15	Partial	None
gene-BDV98DRAFT_538115	rna-BDV98DRAFT_mRNA538115		None	None
gene-BDV98DRAFT_556810	rna-BDV98DRAFT_mRNA556810	PF11707.14,PF16201.11,PF26140.1	Complete	None
gene-BDV98DRAFT_578459	rna-BDV98DRAFT_mRNA578459	PF02181.29,PF06367.23,PF06371.20	Complete	None
gene-BDV98DRAFT_556813	rna-BDV98DRAFT_mRNA556813	PF01161.27	Partial	None
gene-BDV98DRAFT_646689	rna-BDV98DRAFT_mRNA646689	PF00076.29,PF01585.29	Complete	None
gene-BDV98DRAFT_556819	rna-BDV98DRAFT_mRNA556819		None	None
gene-BDV98DRAFT_556823	rna-BDV98DRAFT_mRNA556823		None	None
gene-BDV98DRAFT_496484	rna-BDV98DRAFT_mRNA496484	PF03232.20	Partial	None
gene-BDV98DRAFT_556826	rna-BDV98DRAFT_mRNA556826	PF01569.28	Partial	None
gene-BDV98DRAFT_556828	rna-BDV98DRAFT_mRNA556828	PF01761.27,PF13685.13,PF24621.3	Partial	None
gene-BDV98DRAFT_556830	rna-BDV98DRAFT_mRNA556830		None	None
gene-BDV98DRAFT_1812	rna-BDV98DRAFT_mRNA1812	PF01596.24,PF13578.13	Partial	None
gene-BDV98DRAFT_1716	rna-BDV98DRAFT_mRNA1716	PF10334.17,PF13515.13	Complete	None
gene-BDV98DRAFT_556832	rna-BDV98DRAFT_mRNA556832	PF00063.28,PF00612.34,PF00612.34,PF01843.26	Complete	None
gene-BDV98DRAFT_556833	rna-BDV98DRAFT_mRNA556833	PF01428.24	Partial	None
