gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-B0J11DRAFT_586879	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA586879	PF00144.30,PF26335.1	Complete	None
gene-B0J11DRAFT_586881	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA586881	PF13243.13,PF13249.13	Partial	None
gene-B0J11DRAFT_424247	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA424247	PF00067.28	Partial	None
gene-B0J11DRAFT_422965	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA422965	PF13924.13	Partial	None
gene-B0J11DRAFT_475007	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA475007		None	None
gene-B0J11DRAFT_423410	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA423410	PF06985.18	Partial	None
gene-B0J11DRAFT_586901	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA586901	PF00931.29,PF05057.22,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13401.13,PF13424.13,PF13424.13,PF13424.13	Complete	None
gene-B0J11DRAFT_23	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA23	PF00349.28,PF03727.23	Partial	None
gene-B0J11DRAFT_513186	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA513186	PF04117.18	Complete	None
gene-B0J11DRAFT_422453	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA422453	PF07690.22	Partial	None
gene-B0J11DRAFT_40	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA40	PF00890.31,PF01494.26,PF13450.13,PF13454.13	Partial	None
gene-B0J11DRAFT_52	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA52	PF03443.21	Partial	None
gene-B0J11DRAFT_573932	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA573932	PF00651.38	Partial	None
gene-B0J11DRAFT_500176	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA500176	PF31055.1	Partial	None
gene-B0J11DRAFT_500177	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA500177	PF20163.5,PF28510.1,PF28510.1	Complete	None
gene-B0J11DRAFT_77	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA77	PF08585.19,PF21000.3	Partial	None
gene-B0J11DRAFT_85	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA85	PF08700.18	Partial	None
gene-B0J11DRAFT_93	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA93	PF01425.27,PF01425.27	Partial	None
gene-B0J11DRAFT_98	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA98	PF06985.18,PF26639.1	Complete	None
gene-B0J11DRAFT_513200	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA513200		None	None
gene-B0J11DRAFT_108	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA108	PF00069.32,PF07714.24	Partial	None
gene-B0J11DRAFT_115	rna-gnl|WGS:JAGMWT|B0J11DRAFT_mRNA115	PF03572.24,PF23658.2	Complete	None
