gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-D9615_000001	rna-gnl|WGS:JAACJP|D9615_000001-1_mrna	PF30901.1	Complete	None
gene-D9615_000002	rna-gnl|WGS:JAACJP|D9615_000002-1_mrna	PF14529.13	Partial	None
gene-D9615_000003	rna-gnl|WGS:JAACJP|D9615_000003-1_mrna	PF16978.12,PF16979.12	Complete	None
gene-D9615_000004	rna-gnl|WGS:JAACJP|D9615_000004-1_mrna	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-D9615_000005	rna-gnl|WGS:JAACJP|D9615_000005-1_mrna	PF00650.26,PF03765.22	Partial	None
gene-D9615_000006	rna-gnl|WGS:JAACJP|D9615_000006-1_mrna	PF00022.27,PF00650.26,PF03587.20,PF03765.22	Complete	None
gene-D9615_000007	rna-gnl|WGS:JAACJP|D9615_000007-1_mrna	PF00067.28	Partial	None
gene-D9615_000008	rna-gnl|WGS:JAACJP|D9615_000008-1_mrna	PF02809.27,PF02809.27,PF02809.27,PF04056.21,PF13519.13	Complete	None
gene-D9615_000009	rna-gnl|WGS:JAACJP|D9615_000009-1_mrna	PF00085.27,PF00085.27,PF00085.27	Partial	None
gene-D9615_000010	rna-gnl|WGS:JAACJP|D9615_000010-1_mrna	PF08617.16	Partial	None
gene-D9615_000011	rna-gnl|WGS:JAACJP|D9615_000011-1_mrna	PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF01535.27,PF13041.13,PF13812.13,PF13812.13,PF17177.11,PF23276.3	Complete	None
gene-D9615_000012	rna-gnl|WGS:JAACJP|D9615_000012-1_mrna		None	None
gene-D9615_000013	rna-gnl|WGS:JAACJP|D9615_000013-1_mrna	PF00226.37,PF02889.22	Partial	None
gene-D9615_000014	rna-gnl|WGS:JAACJP|D9615_000014-1_mrna	PF20152.5	Complete	None
gene-D9615_000015	rna-gnl|WGS:JAACJP|D9615_000015-1_mrna	PF14681.13	Partial	None
gene-D9615_000016	rna-gnl|WGS:JAACJP|D9615_000016-1_mrna		None	None
gene-D9615_000017	rna-gnl|WGS:JAACJP|D9615_000017-1_mrna	PF00400.39	Complete	None
gene-D9615_000018	rna-gnl|WGS:JAACJP|D9615_000018-1_mrna	PF10521.15	Partial	None
gene-D9615_000019	rna-gnl|WGS:JAACJP|D9615_000019-1_mrna		None	None
gene-D9615_000020	rna-gnl|WGS:JAACJP|D9615_000020-1_mrna	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13	Complete	None
