gene_id	pfam_ids	go_ids	bin_id
gene-F4808DRAFT_447381	PF00117.35,PF00117.35,PF00425.26,PF30495.1	NA	100
gene-F4808DRAFT_404576	PF00550.32	NA	100
gene-F4808DRAFT_404580	PF00037.33,PF00037.33,PF12838.13,PF13187.12	NA	100
gene-F4808DRAFT_84	PF01135.26,PF01135.26	NA	100
gene-F4808DRAFT_404585		NA	100
gene-F4808DRAFT_404586	PF06985.18	NA	100
gene-F4808DRAFT_404593		NA	100
gene-F4808DRAFT_466574		NA	100
gene-F4808DRAFT_466577	PF13243.13,PF13249.13	NA	100
gene-F4808DRAFT_173	PF00153.33,PF00153.33,PF00153.33	NA	100
gene-F4808DRAFT_454490	PF20180.5	NA	100
gene-F4808DRAFT_404604	PF10176.15	GO:0007034,GO:0030001	6
gene-F4808DRAFT_466585	PF09362.16	NA	100
gene-F4808DRAFT_466587		NA	100
gene-F4808DRAFT_404609	PF01557.24	GO:0003824	8
gene-F4808DRAFT_404613		NA	100
gene-F4808DRAFT_404614		NA	100
gene-F4808DRAFT_447388	PF00648.28	GO:0004198,GO:0006508	5
gene-F4808DRAFT_404625	PF13093.12	GO:0031511	100
gene-F4808DRAFT_466599		NA	100
gene-F4808DRAFT_454500	PF20237.4	NA	100
gene-F4808DRAFT_441		NA	100
gene-F4808DRAFT_404653	PF06985.18,PF26640.1	NA	100
gene-F4808DRAFT_454503	PF06985.18	NA	100
gene-F4808DRAFT_466603		NA	100
gene-F4808DRAFT_534	PF11696.14	NA	100
gene-F4808DRAFT_522	PF00657.29,PF13472.13	GO:0016788	8
gene-F4808DRAFT_520	PF19189.7	GO:0005739	100
gene-F4808DRAFT_404666		NA	100
gene-F4808DRAFT_404668	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-F4808DRAFT_404669	PF00400.39,PF00400.39	GO:0005515	100
gene-F4808DRAFT_404671	PF00069.32,PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-F4808DRAFT_447395	PF12717.14,PF12922.14	NA	100
gene-F4808DRAFT_644		NA	100
gene-F4808DRAFT_635	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-F4808DRAFT_652	PF00732.26,PF05199.20,PF13450.13	GO:0016614,GO:0050660	8
gene-F4808DRAFT_466616	PF09362.16	NA	100
gene-F4808DRAFT_454516	PF16010.11	NA	100
gene-F4808DRAFT_404677	PF07690.22	GO:0022857,GO:0055085	6
gene-F4808DRAFT_466624		NA	100
gene-F4808DRAFT_680		NA	100
gene-F4808DRAFT_454520	PF01965.31,PF17124.12	NA	100
gene-F4808DRAFT_454521	PF00702.33	NA	100
gene-F4808DRAFT_404687		NA	100
gene-F4808DRAFT_466626		NA	100
gene-F4808DRAFT_466627	PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
gene-F4808DRAFT_404691	PF26616.1	NA	100
gene-F4808DRAFT_404692		NA	100
gene-F4808DRAFT_404694	PF04034.19,PF04068.21	NA	100
gene-F4808DRAFT_404695	PF00790.26,PF02883.27,PF03127.20,PF18308.7	GO:0006886,GO:0016192,GO:0035091,GO:0043130	6
gene-F4808DRAFT_404697	PF00009.34,PF01926.30,PF11987.14,PF22042.3	GO:0003924,GO:0005525	8
gene-F4808DRAFT_778	PF28122.1	NA	100
gene-F4808DRAFT_789	PF10252.15	NA	100
gene-F4808DRAFT_404701		NA	100
gene-F4808DRAFT_834	PF10392.16,PF20649.4	NA	100
gene-F4808DRAFT_404705	PF00982.28,PF02358.23	GO:0003824,GO:0005992	8
gene-F4808DRAFT_466636	PF00107.33,PF08240.18	NA	100
gene-F4808DRAFT_404708		NA	100
gene-F4808DRAFT_926	PF08585.19,PF21000.3	NA	100
gene-F4808DRAFT_454538	PF08700.18	NA	100
gene-F4808DRAFT_932	PF01784.25	NA	100
gene-F4808DRAFT_454540	PF01722.24	NA	100
gene-F4808DRAFT_951	PF01602.27,PF12717.14,PF13646.13	GO:0006886,GO:0016192,GO:0030117	6
gene-F4808DRAFT_404726		NA	100
gene-F4808DRAFT_990		NA	100
gene-F4808DRAFT_447409	PF12359.14	NA	100
gene-F4808DRAFT_404732	PF00975.27	GO:0009058	8
gene-F4808DRAFT_1072	PF00172.24	GO:0000981,GO:0006355,GO:0008270	3
gene-F4808DRAFT_1016	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-F4808DRAFT_454548		NA	100
gene-F4808DRAFT_1103	PF01073.26,PF01370.28,PF07993.19,PF16363.12	GO:0006694,GO:0016616	8
gene-F4808DRAFT_1121	PF11951.14	NA	100
gene-F4808DRAFT_454551		NA	100
gene-F4808DRAFT_466642		NA	100
gene-F4808DRAFT_466644		NA	100
gene-F4808DRAFT_466646	PF14200.13,PF14200.13	NA	100
gene-F4808DRAFT_1156	PF00732.26,PF05199.20	GO:0016614,GO:0050660	8
gene-F4808DRAFT_447412	PF20684.4	NA	100
gene-F4808DRAFT_454557	PF00294.30	NA	100
gene-F4808DRAFT_404746	PF11719.14	GO:0006260	4
gene-F4808DRAFT_1278	PF00097.32,PF13639.13	GO:0046872	100
gene-F4808DRAFT_447413	PF09362.16	NA	100
gene-F4808DRAFT_1262	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	GO:0008757	8
gene-F4808DRAFT_454561		NA	100
gene-F4808DRAFT_404776		NA	100
gene-F4808DRAFT_404777		NA	100
gene-F4808DRAFT_447415	PF04515.19	GO:0022857,GO:0055085	6
gene-F4808DRAFT_2104	PF07690.22	GO:0022857,GO:0055085	6
gene-F4808DRAFT_2143	PF00646.39,PF12937.13	GO:0005515	100
gene-F4808DRAFT_466649	PF03959.20	NA	100
gene-F4808DRAFT_t1		NA	100
gene-F4808DRAFT_404786	PF00069.32	GO:0004672,GO:0005524,GO:0006468	3
gene-F4808DRAFT_2174	PF00067.28	GO:0004497,GO:0005506,GO:0016705,GO:0020037	2
gene-F4808DRAFT_447418	PF09362.16	NA	100
gene-F4808DRAFT_404797	PF07110.18	GO:0016491	8
