gene_id	pfam_ids	go_ids	bin_id
gene-K431DRAFT_280070		NA	100
gene-K431DRAFT_237093		NA	100
gene-K431DRAFT_289910		NA	100
gene-K431DRAFT_258652	PF00043.31,PF00647.25,PF02798.27,PF13410.12,PF14497.12	GO:0003746,GO:0006414	8
gene-K431DRAFT_280076	PF00380.26	GO:0003735,GO:0005840,GO:0006412	4
gene-K431DRAFT_280077	PF00176.30,PF00271.38,PF04851.22,PF11496.15,PF15446.13,PF18585.8,PF23614.2,PF23615.2	GO:0003677,GO:0005524,GO:0016787,GO:0070823	4
gene-K431DRAFT_213927	PF00588.25	GO:0003723,GO:0006396,GO:0008173	4
gene-K431DRAFT_280078	PF01554.24,PF01554.24	GO:0015297,GO:0016020,GO:0042910,GO:0055085	6
gene-K431DRAFT_182	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-K431DRAFT_280080	PF04828.23	GO:0016846	8
gene-K431DRAFT_342301		NA	100
gene-K431DRAFT_308495		NA	100
gene-K431DRAFT_280081	PF01656.30,PF02374.22,PF13614.13	NA	100
gene-K431DRAFT_197		NA	100
gene-K431DRAFT_258671	PF00270.36,PF00271.38	GO:0003676,GO:0005524	4
gene-K431DRAFT_335544	PF00205.29,PF02775.27,PF02776.24	GO:0000287,GO:0003824,GO:0030976	8
gene-K431DRAFT_280083	PF00083.31,PF06609.19,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-K431DRAFT_316965	PF30737.1	NA	100
gene-K431DRAFT_299166	PF26534.1	NA	100
gene-K431DRAFT_280086	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF13401.13,PF17871.8,PF23569.2	GO:0005524,GO:0006355,GO:0008134,GO:0016887	8
gene-K431DRAFT_214434	PF00789.27,PF14555.13	GO:0005515	100
gene-K431DRAFT_214020	PF18101.8	NA	100
gene-K431DRAFT_308504		NA	100
gene-K431DRAFT_308505		NA	100
gene-K431DRAFT_342313	PF00928.27,PF01217.27	NA	100
gene-K431DRAFT_328	PF10336.15,PF10336.15	NA	100
gene-K431DRAFT_280090	PF26013.1	NA	100
gene-K431DRAFT_214405	PF00155.28	GO:0009058,GO:0030170	8
gene-K431DRAFT_280092		NA	100
gene-K431DRAFT_213831	PF12708.13,PF12708.13	NA	100
gene-K431DRAFT_280095	PF07883.18	NA	100
gene-K431DRAFT_237152	PF07690.22	GO:0022857,GO:0055085	6
gene-K431DRAFT_299179	PF13875.13	NA	100
gene-K431DRAFT_280100	PF02383.24,PF12456.15	GO:0016791	8
gene-K431DRAFT_214393	PF00023.37,PF00023.37,PF00169.36,PF01237.24,PF12796.14,PF12796.14,PF13606.13	GO:0005515,GO:0008289	100
gene-K431DRAFT_316978	PF01565.29,PF04030.20	GO:0003885,GO:0016020,GO:0050660	8
gene-K431DRAFT_335558	PF00248.28	NA	100
gene-K431DRAFT_342325		NA	100
gene-K431DRAFT_342326	PF01187.25	NA	100
gene-K431DRAFT_280106		NA	100
gene-K431DRAFT_258721	PF01967.28,PF04055.28,PF06463.19	GO:0003824,GO:0006777,GO:0051536,GO:0051539	8
gene-K431DRAFT_t1		NA	100
gene-K431DRAFT_342329	PF28357.1	NA	100
gene-K431DRAFT_511	PF05653.21	GO:0015095,GO:0015693,GO:0016020	6
gene-K431DRAFT_342331	PF01922.24	GO:0006614,GO:0008312,GO:0048500	4
gene-K431DRAFT_214201	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-K431DRAFT_213844	PF01066.27	GO:0008654,GO:0016020,GO:0016780	8
gene-K431DRAFT_214433	PF06985.18,PF26640.1	NA	100
gene-K431DRAFT_617		NA	100
gene-K431DRAFT_280113	PF02798.27,PF13409.13,PF13417.13,PF14497.12	NA	100
gene-K431DRAFT_289955	PF29129.1	NA	100
gene-K431DRAFT_237192	PF03372.30	GO:0003824	8
gene-K431DRAFT_740		NA	100
gene-K431DRAFT_213991	PF00202.28	GO:0030170	100
gene-K431DRAFT_280116	PF00270.36,PF00270.36,PF00271.38,PF04851.22	GO:0003676,GO:0003677,GO:0005524,GO:0016787	4
gene-K431DRAFT_299199	PF00534.27,PF08288.19,PF13439.13,PF13579.13,PF13692.13,PF20706.4	GO:0006506,GO:0016757	8
gene-K431DRAFT_258755	PF00106.32,PF08659.17,PF13561.13	NA	100
gene-K431DRAFT_809		NA	100
