gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-FISHEDRAFT_68307	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68307		None	None
gene-FISHEDRAFT_54749	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54749		None	None
gene-FISHEDRAFT_68311	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68311	PF04082.24	Partial	None
gene-FISHEDRAFT_32284	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32284	PF04893.23	Partial	None
gene-FISHEDRAFT_68313	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68313		None	None
gene-FISHEDRAFT_63160	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63160	PF01201.28	Partial	None
gene-FISHEDRAFT_68315	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68315	PF00724.27	Partial	None
gene-FISHEDRAFT_68316	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68316	PF25066.1	Partial	None
gene-FISHEDRAFT_68317	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68317		None	None
gene-FISHEDRAFT_32215	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32215	PF12816.14,PF23410.5,PF25066.1	Complete	None
gene-FISHEDRAFT_63162	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63162	PF06658.18	Partial	None
gene-FISHEDRAFT_68320	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68320		None	None
gene-FISHEDRAFT_8422	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA8422	PF04059.19	Partial	None
gene-FISHEDRAFT_32250	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32250		None	None
gene-FISHEDRAFT_32169	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32169	PF00122.26,PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-FISHEDRAFT_32277	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32277	PF01250.23	Partial	None
gene-FISHEDRAFT_63167	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63167	PF00702.33,PF13242.13,PF13419.13	Complete	None
gene-FISHEDRAFT_32201	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32201	PF04909.21	Partial	None
gene-FISHEDRAFT_32366	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32366	PF00248.28	Partial	None
gene-FISHEDRAFT_32228	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32228	PF03914.24,PF26702.1	Complete	None
gene-FISHEDRAFT_32195	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32195		None	None
gene-FISHEDRAFT_32352	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32352	PF00043.31,PF02798.27,PF13409.13,PF13417.13,PF14497.12	Partial	None
gene-FISHEDRAFT_32292	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32292		None	None
gene-FISHEDRAFT_68330	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68330		None	None
gene-FISHEDRAFT_68331	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68331	PF00136.27	Partial	None
gene-FISHEDRAFT_32282	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32282	PF00067.28	Partial	None
gene-FISHEDRAFT_63173	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63173	PF00069.32,PF07714.24	Partial	None
gene-FISHEDRAFT_63174	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63174	PF09753.15	Partial	None
gene-FISHEDRAFT_32319	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32319		None	None
gene-FISHEDRAFT_68336	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68336		None	None
gene-FISHEDRAFT_54767	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54767		None	None
gene-FISHEDRAFT_32269	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32269	PF00069.32,PF01636.30,PF03109.23,PF07714.24	Partial	None
gene-FISHEDRAFT_63175	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63175	PF02854.26,PF02854.26,PF04050.21	Complete	None
gene-FISHEDRAFT_32192	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32192	PF00122.26,PF00689.27,PF00690.32,PF12409.14,PF13246.13	Complete	None
gene-FISHEDRAFT_32164	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32164	PF00884.29,PF16347.11	Complete	None
gene-FISHEDRAFT_68341	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68341	PF00753.34	Partial	None
gene-FISHEDRAFT_63179	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63179	PF12352.14,PF27021.1	Complete	None
gene-FISHEDRAFT_32253	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32253	PF14976.14	Partial	None
gene-FISHEDRAFT_54773	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54773	PF09805.15	Partial	None
gene-FISHEDRAFT_63182	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63182		None	None
gene-FISHEDRAFT_32308	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32308	PF00240.30,PF00240.30,PF00240.30,PF00240.30,PF11976.15,PF11976.15,PF11976.15,PF11976.15,PF13881.13,PF13881.13,PF13881.13,PF13881.13,PF14560.13,PF14560.13,PF14560.13,PF14560.13	Complete	None
gene-FISHEDRAFT_32356	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32356	PF02996.23	Partial	None
gene-FISHEDRAFT_32281	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32281		None	None
gene-FISHEDRAFT_68349	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68349		None	None
gene-FISHEDRAFT_32210	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32210	PF00561.27,PF04083.23	Partial	None
gene-FISHEDRAFT_63186	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63186	PF00128.32	Partial	None
gene-FISHEDRAFT_19780	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA19780		None	None
gene-FISHEDRAFT_32364	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32364	PF05175.21	Partial	None
gene-FISHEDRAFT_32204	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32204	PF01205.26	Partial	None
gene-FISHEDRAFT_68355	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68355	PF04828.23	Partial	None
gene-FISHEDRAFT_32338	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32338	PF00686.26,PF00723.28	Complete	None
gene-FISHEDRAFT_54786	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54786		None	None
gene-FISHEDRAFT_68358	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68358	PF25823.2	Partial	None
gene-FISHEDRAFT_63191	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63191	PF02099.24	Partial	None
gene-FISHEDRAFT_54789	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54789		None	None
gene-FISHEDRAFT_17078	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA17078	PF20152.5	Complete	None
gene-FISHEDRAFT_63192	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63192	PF00240.30,PF10302.16,PF13373.12	Partial	None
gene-FISHEDRAFT_32327	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32327	PF00561.27,PF00756.27,PF12146.16,PF12697.14	Partial	None
gene-FISHEDRAFT_19624	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA19624	PF00069.32,PF07714.24	Partial	None
gene-FISHEDRAFT_63194	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63194	PF03781.24,PF12867.13	Partial	None
gene-FISHEDRAFT_68366	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68366		None	None
gene-FISHEDRAFT_68367	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68367	PF00282.26	Partial	None
gene-FISHEDRAFT_63196	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63196	PF00004.36,PF00004.36,PF09262.18,PF17862.8	Complete	None
gene-FISHEDRAFT_32168	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32168	PF01812.28	Partial	None
gene-FISHEDRAFT_63197	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63197	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-FISHEDRAFT_32263	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32263	PF07106.20	Partial	None
gene-FISHEDRAFT_54802	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54802	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-FISHEDRAFT_32324	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32324	PF07985.19	Partial	None
gene-FISHEDRAFT_32248	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32248	PF08518.17,PF08518.17,PF12205.14,PF23742.2	Complete	None
gene-FISHEDRAFT_68373	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68373	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-FISHEDRAFT_68374	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68374		None	None
gene-FISHEDRAFT_20864	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA20864		None	None
gene-FISHEDRAFT_63202	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA63202	PF03981.18,PF03981.18	Partial	None
gene-FISHEDRAFT_32358	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32358		None	None
gene-FISHEDRAFT_32188	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32188	PF01521.27	Partial	None
gene-FISHEDRAFT_32189	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32189	PF00622.37	Partial	None
gene-FISHEDRAFT_54809	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54809		None	None
gene-FISHEDRAFT_68381	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68381	PF01184.25,PF01184.25	Partial	None
gene-FISHEDRAFT_32208	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32208	PF12656.13	Complete	None
gene-FISHEDRAFT_68383	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68383		None	None
gene-FISHEDRAFT_68384	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA68384		None	None
gene-FISHEDRAFT_54814	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA54814		None	None
gene-FISHEDRAFT_28903	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA28903		None	None
gene-FISHEDRAFT_32342	rna-gnl|WGS:JYFI|FISHEDRAFT_mRNA32342	PF00483.30,PF22640.2	Complete	None
