gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-CPB85DRAFT_t19	gene-CPB85DRAFT_t19		None	None
gene-CPB85DRAFT_t18	gene-CPB85DRAFT_t18		None	None
gene-CPB85DRAFT_1427143	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427143	PF07500.20,PF08711.17	Partial	None
gene-CPB85DRAFT_1191854	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1191854		None	None
gene-CPB85DRAFT_1264506	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264506	PF04669.20	Partial	None
gene-CPB85DRAFT_t17	gene-CPB85DRAFT_t17		None	None
gene-CPB85DRAFT_1427146	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427146		None	None
gene-CPB85DRAFT_1464205	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1464205	PF04450.19	Partial	None
gene-CPB85DRAFT_1209182	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209182		None	None
gene-CPB85DRAFT_1264516	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264516	PF00198.29,PF00364.29,PF02817.23	Complete	None
gene-CPB85DRAFT_1200432	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1200432	PF11807.14	Partial	None
gene-CPB85DRAFT_1427151	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427151	PF11807.14	Partial	None
gene-CPB85DRAFT_1380403	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1380403	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-CPB85DRAFT_1427153	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427153		None	None
gene-CPB85DRAFT_293	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA293		None	None
gene-CPB85DRAFT_1264542	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264542	PF00463.28,PF13714.13	Partial	None
gene-CPB85DRAFT_1264550	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264550	PF00179.32	Complete	None
gene-CPB85DRAFT_1427157	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427157		None	None
gene-CPB85DRAFT_574	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA574		None	None
gene-CPB85DRAFT_1264558	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264558	PF00046.36,PF00046.36,PF00046.36	Complete	None
gene-CPB85DRAFT_778	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA778		None	None
gene-CPB85DRAFT_1209599	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209599	PF03630.21	Partial	None
gene-CPB85DRAFT_1209936	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209936	PF01602.27,PF08752.17,PF16381.11	Complete	None
gene-CPB85DRAFT_1264596	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264596	PF01546.34,PF07687.20	Complete	None
gene-CPB85DRAFT_1061	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1061		None	None
gene-CPB85DRAFT_1209216	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209216		None	None
gene-CPB85DRAFT_1264615	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264615	PF00098.29	Complete	None
gene-CPB85DRAFT_1209	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209	PF00642.31	Partial	None
gene-CPB85DRAFT_1209402	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209402	PF00004.36,PF07724.21,PF07728.21	Partial	None
gene-CPB85DRAFT_1278	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1278	PF14604.13	Complete	None
gene-CPB85DRAFT_1209985	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209985	PF08566.16	Partial	None
gene-CPB85DRAFT_1209991	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209991	PF00176.30,PF00271.38	Complete	None
gene-CPB85DRAFT_1371737	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1371737	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF08659.17,PF16363.12	Partial	None
gene-CPB85DRAFT_1264657	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264657		None	None
gene-CPB85DRAFT_t1	gene-CPB85DRAFT_t1		None	None
gene-CPB85DRAFT_1555299	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1555299		None	None
gene-CPB85DRAFT_1264666	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264666	PF01699.30,PF03733.19	Complete	None
gene-CPB85DRAFT_1264668	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264668		None	None
gene-CPB85DRAFT_1264669	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264669		None	None
gene-CPB85DRAFT_1831	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1831		None	None
gene-CPB85DRAFT_2258	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA2258		None	None
gene-CPB85DRAFT_1888	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1888	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-CPB85DRAFT_1555306	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1555306		None	None
gene-CPB85DRAFT_1427179	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427179		None	None
gene-CPB85DRAFT_2334	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA2334	PF00067.28	Partial	None
gene-CPB85DRAFT_1427181	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427181	PF00067.28,PF00067.28	Partial	None
gene-CPB85DRAFT_1427183	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427183	PF00270.36	Partial	None
gene-CPB85DRAFT_1427188	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427188	PF00067.28	Partial	None
gene-CPB85DRAFT_1427189	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427189		None	None
gene-CPB85DRAFT_1427190	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427190		None	None
gene-CPB85DRAFT_1247009	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1247009	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Complete	None
gene-CPB85DRAFT_1427193	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427193	PF07217.17	Partial	None
gene-CPB85DRAFT_1264759	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264759		None	None
gene-CPB85DRAFT_1209865	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1209865	PF21093.4	Partial	None
gene-CPB85DRAFT_1403967	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1403967	PF00326.28,PF01738.25,PF07859.20,PF20434.6	Complete	None
gene-CPB85DRAFT_1264765	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264765		None	None
gene-CPB85DRAFT_1427198	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427198		None	None
gene-CPB85DRAFT_1371747	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1371747	PF00005.34	Complete	None
gene-CPB85DRAFT_2742	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA2742		None	None
gene-CPB85DRAFT_1264776	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264776	PF02970.23	Partial	None
gene-CPB85DRAFT_1427202	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427202	PF00010.32	Complete	None
gene-CPB85DRAFT_2990	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA2990		None	None
gene-CPB85DRAFT_3187	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA3187	PF00010.32	Complete	None
gene-CPB85DRAFT_1371749	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1371749	PF04180.20	Partial	None
gene-CPB85DRAFT_1264797	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264797	PF00439.31,PF00439.31,PF00439.31,PF01433.27,PF25316.2,PF25577.2	Complete	None
gene-CPB85DRAFT_1264800	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264800	PF00118.30,PF01363.28,PF01504.25	Complete	None
gene-CPB85DRAFT_1264802	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264802	PF01399.34	Complete	None
gene-CPB85DRAFT_1247022	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1247022		None	None
gene-CPB85DRAFT_1264809	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264809		None	None
gene-CPB85DRAFT_1264810	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264810	PF00121.25	Partial	None
gene-CPB85DRAFT_1264814	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264814		None	None
gene-CPB85DRAFT_1264818	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264818	PF09812.15	Partial	None
gene-CPB85DRAFT_1264821	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264821	PF00097.32,PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF08797.17	Complete	None
gene-CPB85DRAFT_1264822	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264822	PF00118.30	Partial	None
gene-CPB85DRAFT_3841	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA3841	PF07690.22	Partial	None
gene-CPB85DRAFT_1427216	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427216	PF12298.15	Partial	None
gene-CPB85DRAFT_1427217	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427217	PF10294.16	Partial	None
gene-CPB85DRAFT_1264848	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264848	PF08325.17	Partial	None
gene-CPB85DRAFT_1264852	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1264852	PF01209.25,PF01728.26,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-CPB85DRAFT_4199	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA4199		None	None
gene-CPB85DRAFT_4261	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA4261	PF04000.21	Partial	None
gene-CPB85DRAFT_4340	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA4340	PF25372.2	Partial	None
gene-CPB85DRAFT_1427222	rna-gnl|WGS:JADNYV|CPB85DRAFT_mRNA1427222		None	None
