gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BKA61DRAFT_500757	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA500757		None	None
gene-BKA61DRAFT_637973	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA637973	PF00248.28	Partial	None
gene-BKA61DRAFT_585258	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA585258	PF07944.19	Partial	None
gene-BKA61DRAFT_585261	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA585261		None	None
gene-BKA61DRAFT_626117	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA626117	PF01636.30	Partial	None
gene-BKA61DRAFT_585265	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA585265	PF00520.38,PF23317.2	Partial	None
gene-BKA61DRAFT_626119	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA626119	PF02567.22,PF02567.22	Partial	None
gene-BKA61DRAFT_462586	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA462586	PF22939.3,PF24809.2,PF24883.3	Complete	None
gene-BKA61DRAFT_500774	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA500774	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-BKA61DRAFT_663529	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA663529		None	None
gene-BKA61DRAFT_585279	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA585279		None	None
gene-BKA61DRAFT_464308	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA464308	PF00686.26,PF00723.28	Complete	None
gene-BKA61DRAFT_161	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA161		None	None
gene-BKA61DRAFT_465920	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA465920	PF26200.2	Complete	None
gene-BKA61DRAFT_175	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA175	PF22998.3	Partial	None
gene-BKA61DRAFT_533436	rna-gnl|WGS:JAHLEZ|BKA61DRAFT_mRNA533436	PF00300.28	Partial	None
