gene_id	pfam_ids	go_ids	bin_id
gene-EDD37DRAFT_603270	PF11951.14	NA	100
gene-EDD37DRAFT_24	PF04828.23	GO:0016846	8
gene-EDD37DRAFT_13	PF00004.36,PF05496.19,PF12002.14,PF16193.12	GO:0005524,GO:0006281,GO:0006310,GO:0009378,GO:0016887	3
gene-EDD37DRAFT_614164	PF00155.28	GO:0009058,GO:0030170	8
gene-EDD37DRAFT_614175	PF00200.29,PF13574.13,PF13582.13,PF13583.12,PF13688.13	NA	100
gene-EDD37DRAFT_94	PF00168.37,PF00168.37,PF25331.2,PF25669.2	NA	100
gene-EDD37DRAFT_644138		NA	100
gene-EDD37DRAFT_644139	PF00817.26,PF11799.14	GO:0003684,GO:0006281	3
gene-EDD37DRAFT_603277	PF00036.39,PF13405.13,PF13499.13,PF13833.13	GO:0005509	100
gene-EDD37DRAFT_286	PF00106.32,PF13561.13	NA	100
gene-EDD37DRAFT_689177	PF08690.16	NA	100
gene-EDD37DRAFT_614197	PF00501.35,PF13193.13,PF16177.12	NA	100
gene-EDD37DRAFT_614200	PF04096.21,PF12110.14,PF13634.12,PF13634.12,PF13634.12,PF13634.12	GO:0005643,GO:0006913,GO:0017056	6
gene-EDD37DRAFT_603282	PF13233.13	NA	100
gene-EDD37DRAFT_301		NA	100
gene-EDD37DRAFT_503	PF27672.1	NA	100
gene-EDD37DRAFT_568		NA	100
gene-EDD37DRAFT_603286	PF01417.27,PF08226.17	NA	100
gene-EDD37DRAFT_644149		NA	100
gene-EDD37DRAFT_703	PF00445.24	GO:0003723,GO:0033897	1
gene-EDD37DRAFT_701	PF08551.17	GO:0006890,GO:0016020	6
gene-EDD37DRAFT_603290	PF00400.39,PF00400.39,PF08513.18,PF08662.18,PF12894.14	GO:0005515	100
gene-EDD37DRAFT_698		NA	100
gene-EDD37DRAFT_614232	PF00425.26,PF30495.1	NA	100
gene-EDD37DRAFT_614234	PF01092.25	GO:0003735,GO:0005840,GO:0006412	4
gene-EDD37DRAFT_557941	PF00156.34,PF13793.13,PF14572.13	GO:0000287,GO:0009165	8
gene-EDD37DRAFT_1205		NA	100
gene-EDD37DRAFT_936	PF00505.26,PF09011.17	NA	100
gene-EDD37DRAFT_614245	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-EDD37DRAFT_660483	PF21041.4,PF21041.4,PF21042.3	GO:0005515,GO:0015631	100
gene-EDD37DRAFT_614249	PF01248.32	NA	100
gene-EDD37DRAFT_614252	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12,PF14377.12	GO:0004842	5
gene-EDD37DRAFT_670252	PF03098.21	NA	100
gene-EDD37DRAFT_614256	PF02544.22	GO:0006629,GO:0016627	8
gene-EDD37DRAFT_1542	PF05637.19	GO:0016020,GO:0016757	8
gene-EDD37DRAFT_644167	PF01546.34,PF04389.23,PF07687.20	GO:0016787	8
gene-EDD37DRAFT_614265		NA	100
