gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-SETTUDRAFT_161986	rna-XM_008022326.1	PF00252.25	Partial	None
gene-SETTUDRAFT_29742	rna-XM_008021958.1	PF00004.36,PF00533.34,PF03215.22,PF08519.18,PF25361.2	Complete	None
gene-SETTUDRAFT_132608	rna-XM_008022327.1	PF13259.12	Partial	None
gene-SETTUDRAFT_152332	rna-XM_008022328.1		None	None
gene-SETTUDRAFT_112783	rna-XM_008022329.1	PF08450.19	Partial	None
gene-SETTUDRAFT_40360	rna-XM_008022072.1	PF00083.31,PF07690.22	Partial	None
gene-SETTUDRAFT_29747	rna-XM_008021959.1		None	None
gene-SETTUDRAFT_161990	rna-XM_008022330.1		None	None
gene-SETTUDRAFT_84865	rna-XM_008022173.1	PF01370.28,PF07993.19	Partial	None
gene-SETTUDRAFT_152336	rna-XM_008022331.1	PF00248.28,PF00248.28	Partial	None
gene-SETTUDRAFT_152337	rna-XM_008022332.1	PF01565.29,PF08031.18	Complete	None
gene-SETTUDRAFT_84759	rna-XM_008022165.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-SETTUDRAFT_161992	rna-XM_008022333.1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-SETTUDRAFT_170198	rna-XM_008022334.1	PF07690.22	Partial	None
gene-SETTUDRAFT_29755	rna-XM_008021960.1	PF00501.35,PF00501.35,PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-SETTUDRAFT_170199	rna-XM_008022335.1	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13	Complete	None
gene-SETTUDRAFT_84612	rna-XM_008022159.1	PF13279.13	Partial	None
gene-SETTUDRAFT_86779	rna-XM_008022293.1	PF01063.25	Partial	None
gene-SETTUDRAFT_152345	rna-XM_008022336.1	PF00067.28	Partial	None
gene-SETTUDRAFT_87004	rna-XM_008022306.1	PF00109.33,PF02801.29,PF18314.7,PF18325.8	Complete	None
gene-SETTUDRAFT_177837	rna-XM_008022337.1	PF00067.28	Partial	None
gene-SETTUDRAFT_112800	rna-XM_008022338.1	PF00067.28	Partial	None
gene-SETTUDRAFT_161994	rna-XM_008022339.1	PF07224.18,PF07859.20,PF20434.6	Partial	None
gene-SETTUDRAFT_75465	rna-XM_008022143.1	PF03184.26	Partial	None
gene-SETTUDRAFT_40368	rna-XM_008022073.1		None	None
