gene_id	pfam_ids	go_ids	bin_id
gene-GQ43DRAFT_360921		NA	100
gene-GQ43DRAFT_436427	PF00789.27,PF13098.14,PF13899.13,PF14555.13,PF22566.3	GO:0005515	100
gene-GQ43DRAFT_360867	PF13001.14,PF23731.2,PF24492.2	GO:0043248,GO:0060090	100
gene-GQ43DRAFT_459419	PF00097.32,PF00176.30,PF00271.38,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF26021.1	GO:0005524,GO:0046872	100
gene-GQ43DRAFT_82	PF00339.35,PF02752.28	NA	100
gene-GQ43DRAFT_152	PF24808.2	NA	100
gene-GQ43DRAFT_360953	PF01210.30,PF07479.20	GO:0005975,GO:0006072,GO:0016616,GO:0046168,GO:0051287	8
gene-GQ43DRAFT_360972	PF09766.15	NA	100
gene-GQ43DRAFT_445548		NA	100
gene-GQ43DRAFT_258	PF02714.21,PF13967.12,PF14703.13	GO:0016020	100
gene-GQ43DRAFT_360913	PF00004.36,PF07728.21,PF13401.13,PF23242.2	GO:0005524,GO:0016887	8
gene-GQ43DRAFT_436441	PF06609.19,PF07690.22	GO:0022857,GO:0055085	6
gene-GQ43DRAFT_360843	PF02668.23	GO:0016491	8
gene-GQ43DRAFT_467561	PF00743.26,PF00743.26,PF00743.26,PF13450.13,PF13454.13	GO:0004499,GO:0050660,GO:0050661	2
gene-GQ43DRAFT_452672	PF07690.22	GO:0022857,GO:0055085	6
gene-GQ43DRAFT_360982	PF00011.28	NA	100
gene-GQ43DRAFT_406065		NA	100
gene-GQ43DRAFT_944	PF01557.24	GO:0003824	8
gene-GQ43DRAFT_427525		NA	100
gene-GQ43DRAFT_427526	PF00793.27	GO:0009058	8
gene-GQ43DRAFT_436452	PF01261.31	NA	100
gene-GQ43DRAFT_427528		NA	100
gene-GQ43DRAFT_360971	PF01634.24,PF08029.17	GO:0000105,GO:0000287,GO:0003879,GO:0005737	8
gene-GQ43DRAFT_360915		NA	100
gene-GQ43DRAFT_1070	PF00248.28	NA	100
gene-GQ43DRAFT_476821	PF01008.24	NA	100
gene-GQ43DRAFT_467573		NA	100
gene-GQ43DRAFT_406092	PF02205.27,PF08226.17,PF12763.14,PF12763.14	GO:0003779,GO:0005515	7
gene-GQ43DRAFT_360830	PF01193.30,PF13656.12	GO:0003899,GO:0006351,GO:0046983	8
gene-GQ43DRAFT_445566	PF03815.25	NA	100
gene-GQ43DRAFT_436463	PF00076.29	GO:0003723	4
gene-GQ43DRAFT_1262	PF00169.36,PF00620.33,PF00787.30	GO:0007165,GO:0035091	3
gene-GQ43DRAFT_467580		NA	100
gene-GQ43DRAFT_1317		NA	100
gene-GQ43DRAFT_406105	PF00416.28	GO:0003723,GO:0003735,GO:0005840,GO:0006412	4
gene-GQ43DRAFT_436468	PF00160.27	GO:0000413,GO:0003755	8
gene-GQ43DRAFT_445570	PF00270.36,PF00271.38	GO:0003676,GO:0005524	4
gene-GQ43DRAFT_436472	PF27809.1	NA	100
gene-GQ43DRAFT_467585	PF00646.39,PF12937.13	GO:0005515	100
gene-GQ43DRAFT_445573	PF00004.36	GO:0005524,GO:0016887	8
gene-GQ43DRAFT_467587		NA	100
gene-GQ43DRAFT_427545	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2	GO:0005515	100
gene-GQ43DRAFT_436477	PF04051.22	NA	100
gene-GQ43DRAFT_1618		NA	100
gene-GQ43DRAFT_361011	PF00097.32,PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF13445.13,PF13920.13,PF13923.13	GO:0003676,GO:0003677,GO:0005524,GO:0016787,GO:0046872	4
gene-GQ43DRAFT_436480	PF00675.26,PF05193.27	NA	100
gene-GQ43DRAFT_459456	PF05328.18	NA	100
gene-GQ43DRAFT_1737	PF00244.27	NA	100
gene-GQ43DRAFT_436485		NA	100
gene-GQ43DRAFT_436486	PF05064.19	NA	100
gene-GQ43DRAFT_1829	PF17104.11	NA	100
gene-GQ43DRAFT_467598	PF00072.31,PF00512.32,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF02518.32,PF18947.6,PF18947.6,PF18947.6,PF18947.6	GO:0000155,GO:0000160,GO:0007165,GO:0016020	3
gene-GQ43DRAFT_467599	PF00155.28	GO:0009058,GO:0030170	8
gene-GQ43DRAFT_1877	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-GQ43DRAFT_452703	PF01717.25	GO:0003871,GO:0008270	8
gene-GQ43DRAFT_459463	PF24054.2	NA	100
gene-GQ43DRAFT_467603	PF00226.37	NA	100
gene-GQ43DRAFT_384529	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-GQ43DRAFT_360979	PF01764.32	GO:0006629	8
gene-GQ43DRAFT_452707	PF30968.1	NA	100
