gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-Q9220_000001	rna-LIQ188CASP_000001-T1	PF13632.13,PF25550.2	Complete	None
gene-Q9220_000002	rna-LIQ188CASP_000002-T1	PF00856.34	Complete	None
gene-Q9220_000003	rna-LIQ188CASP_000003-T1	PF01425.27	Partial	None
gene-Q9220_000004	rna-LIQ188CASP_000004-T1		None	None
gene-Q9220_000005	gene-Q9220_000005		None	None
gene-Q9220_000006	rna-LIQ188CASP_000006-T1		None	None
gene-Q9220_000007	rna-LIQ188CASP_000007-T1	PF00172.24,PF00933.28,PF01915.28,PF11578.14,PF11951.14	Complete	None
gene-Q9220_000008	rna-LIQ188CASP_000008-T1		None	None
gene-Q9220_000009	rna-LIQ188CASP_000009-T1		None	None
gene-Q9220_000010	rna-LIQ188CASP_000010-T1		None	None
gene-Q9220_000011	rna-LIQ188CASP_000011-T1	PF01425.27,PF26053.2	Partial	None
gene-Q9220_000012	rna-LIQ188CASP_000012-T1	PF00120.30	Partial	None
gene-Q9220_000013	rna-LIQ188CASP_000013-T1	PF01738.25	Partial	None
gene-Q9220_000014	rna-LIQ188CASP_000014-T1		None	None
gene-Q9220_000015	rna-LIQ188CASP_000015-T1	PF00533.34,PF12738.14,PF16892.11,PF16893.12	Complete	None
gene-Q9220_000016	rna-LIQ188CASP_000016-T1	PF01176.27	Partial	None
gene-Q9220_000017	rna-LIQ188CASP_000017-T1	PF02732.22	Complete	None
gene-Q9220_000018	rna-LIQ188CASP_000018-T1		None	None
gene-Q9220_000019	rna-LIQ188CASP_000019-T1		None	None
gene-Q9220_000020	rna-LIQ188CASP_000020-T1	PF00568.30	Partial	None
gene-Q9220_000021	rna-LIQ188CASP_000021-T1	PF22099.2	Partial	None
gene-Q9220_000022	rna-LIQ188CASP_000022-T1	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-Q9220_000023	rna-LIQ188CASP_000023-T1		None	None
gene-Q9220_000024	rna-LIQ188CASP_000024-T1	PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-Q9220_000025	rna-LIQ188CASP_000025-T1		None	None
gene-Q9220_000026	rna-LIQ188CASP_000026-T1	PF01991.24	Partial	None
gene-Q9220_000027	rna-LIQ188CASP_000027-T1	PF05653.21	Partial	None
gene-Q9220_000028	rna-LIQ188CASP_000028-T1	PF00319.24	Partial	None
gene-Q9220_000029	rna-LIQ188CASP_000029-T1		None	None
gene-Q9220_000030	rna-LIQ188CASP_000030-T1	PF07690.22	Partial	None
gene-Q9220_000031	rna-LIQ188CASP_000031-T1	PF01274.29,PF20656.3,PF20659.3	Complete	None
