gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-SYMKANA_P00010	rna-SYMKANA_P00010		None	None
gene-SYMKANA_P00020	rna-SYMKANA_P00020	PF00324.28,PF13520.13	Partial	None
gene-SYMKANA_P00030	rna-SYMKANA_P00030		None	None
gene-SYMKANA_P00040	rna-SYMKANA_P00040		None	None
gene-SYMKANA_P00050	rna-SYMKANA_P00050		None	None
gene-SYMKANA_P00060	rna-SYMKANA_P00060		None	None
gene-SYMKANA_P00070	rna-SYMKANA_P00070	PF06733.22,PF13307.13	Complete	None
gene-SYMKANA_P00080	rna-SYMKANA_P00080		None	None
gene-SYMKANA_P00090	rna-SYMKANA_P00090		None	None
gene-SYMKANA_P00100	rna-SYMKANA_P00100		None	None
gene-SYMKANA_P00110	rna-SYMKANA_P00110		None	None
gene-SYMKANA_P00120	rna-SYMKANA_P00120	PF01399.34,PF08375.17,PF25573.1,PF25573.1	Complete	None
gene-SYMKANA_P00130	rna-SYMKANA_P00130		None	None
gene-SYMKANA_P00140	rna-SYMKANA_P00140	PF00106.32,PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF08659.17,PF16363.12	Partial	None
gene-SYMKANA_P00150	rna-SYMKANA_P00150	PF00478.32,PF01070.25,PF01645.24	Partial	None
gene-SYMKANA_P00160	rna-SYMKANA_P00160	PF00701.29	Partial	None
gene-SYMKANA_P00170	rna-SYMKANA_P00170		None	None
gene-SYMKANA_P00180	rna-SYMKANA_P00180		None	None
gene-SYMKANA_P00190	rna-SYMKANA_P00190		None	None
gene-SYMKANA_P00200	rna-SYMKANA_P00200		None	None
gene-SYMKANA_P00210	rna-SYMKANA_P00210		None	None
gene-SYMKANA_P00220	rna-SYMKANA_P00220		None	None
gene-SYMKANA_P00230	rna-SYMKANA_P00230		None	None
gene-SYMKANA_P00240	rna-SYMKANA_P00240		None	None
gene-SYMKANA_P00250	rna-SYMKANA_P00250	PF00389.37,PF02826.26	Partial	None
gene-SYMKANA_P00260	rna-SYMKANA_P00260		None	None
gene-SYMKANA_P00270	rna-SYMKANA_P00270		None	None
gene-SYMKANA_P00280	rna-SYMKANA_P00280		None	None
gene-SYMKANA_P00290	rna-SYMKANA_P00290		None	None
gene-SYMKANA_P00300	rna-SYMKANA_P00300		None	None
gene-SYMKANA_P00310	rna-SYMKANA_P00310		None	None
gene-SYMKANA_P00320	rna-SYMKANA_P00320		None	None
gene-SYMKANA_P00330	rna-SYMKANA_P00330	PF00501.35,PF00550.32,PF01073.26,PF01370.28,PF07993.19	Complete	None
gene-SYMKANA_P00340	rna-SYMKANA_P00340		None	None
gene-SYMKANA_P00350	rna-SYMKANA_P00350		None	None
gene-SYMKANA_P00360	rna-SYMKANA_P00360		None	None
gene-SYMKANA_P00370	rna-SYMKANA_P00370		None	None
gene-SYMKANA_P00380	rna-SYMKANA_P00380	PF06011.18	Partial	None
gene-SYMKANA_P00390	rna-SYMKANA_P00390		None	None
gene-SYMKANA_P00400	rna-SYMKANA_P00400		None	None
gene-SYMKANA_P00410	rna-SYMKANA_P00410	PF07923.19,PF11882.14,PF11882.14	Complete	None
gene-SYMKANA_P00420	rna-SYMKANA_P00420		None	None
