gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-K474DRAFT_1632758	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632758	PF03372.30	Partial	None
gene-K474DRAFT_203	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA203	PF04142.22,PF04142.22,PF08449.18	Partial	None
gene-K474DRAFT_317	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA317	PF00753.34	Partial	None
gene-K474DRAFT_125	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA125	PF01262.28,PF02233.23,PF05222.22,PF12769.13	Complete	None
gene-K474DRAFT_1681049	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681049	PF00701.29	Partial	None
gene-K474DRAFT_1585260	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585260	PF01509.24	Partial	None
gene-K474DRAFT_1694029	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1694029	PF00248.28	Partial	None
gene-K474DRAFT_1670833	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1670833		None	None
gene-K474DRAFT_1585057	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585057		None	None
gene-K474DRAFT_1585221	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585221	PF03357.27,PF25880.2	Partial	None
gene-K474DRAFT_808	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA808		None	None
gene-K474DRAFT_1654725	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654725	PF18115.8	Complete	None
gene-K474DRAFT_1654726	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654726	PF00385.31	Partial	None
gene-K474DRAFT_1767409	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767409	PF00176.30,PF00271.38,PF04851.22,PF08658.16,PF11496.15	Complete	None
gene-K474DRAFT_1584761	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584761	PF02213.22	Complete	None
gene-K474DRAFT_1654730	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654730	PF04193.20,PF04193.20	Complete	None
gene-K474DRAFT_1670838	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1670838		None	None
gene-K474DRAFT_1479	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1479		None	None
gene-K474DRAFT_1702620	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702620	PF10607.15	Partial	None
gene-K474DRAFT_1702621	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702621		None	None
gene-K474DRAFT_1681056	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681056	PF00327.26,PF08079.18	Complete	None
gene-K474DRAFT_1654738	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654738	PF20719.3	Complete	None
gene-K474DRAFT_1654739	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654739		None	None
gene-K474DRAFT_1702624	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702624		None	None
gene-K474DRAFT_1654742	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654742	PF09797.16,PF31234.1	Partial	None
gene-K474DRAFT_2507	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA2507	PF08784.18	Partial	None
gene-K474DRAFT_1702627	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702627		None	None
gene-K474DRAFT_1632806	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632806	PF01246.27	Partial	None
gene-K474DRAFT_1610655	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610655	PF13329.14	Partial	None
gene-K474DRAFT_1654747	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654747	PF13434.13	Partial	None
gene-K474DRAFT_1654750	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654750	PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-K474DRAFT_1610666	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610666	PF00383.30	Partial	None
gene-K474DRAFT_1767427	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767427	PF00575.30,PF14632.12,PF14633.13,PF14635.13,PF14639.12,PF14641.12,PF17674.8,PF21710.4,PF22706.2	Complete	None
gene-K474DRAFT_1654753	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654753	PF07962.18	Complete	None
gene-K474DRAFT_3710	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA3710	PF05891.19	Partial	None
gene-K474DRAFT_1654755	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654755	PF00406.30,PF05191.21	Complete	None
gene-K474DRAFT_1767430	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767430	PF01370.28	Partial	None
gene-K474DRAFT_1681070	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681070	PF00967.24,PF03330.25	Complete	None
gene-K474DRAFT_1632836	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632836	PF04144.19	Partial	None
gene-K474DRAFT_1632839	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632839	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00658.25	Complete	None
gene-K474DRAFT_1610689	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610689	PF00448.29,PF02881.25,PF02978.27	Complete	None
gene-K474DRAFT_1694048	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1694048	PF00400.39,PF00400.39,PF23798.2,PF23798.2	Complete	None
gene-K474DRAFT_1654766	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654766	PF31053.1	Partial	None
gene-K474DRAFT_t7	gene-K474DRAFT_t7		None	None
gene-K474DRAFT_1681075	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681075	PF01813.23	Partial	None
gene-K474DRAFT_4456	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA4456	PF00467.36,PF16906.12	Partial	None
gene-K474DRAFT_1632854	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632854	PF06229.19	Partial	None
gene-K474DRAFT_1702647	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702647	PF00226.37,PF12796.14,PF13637.13	Complete	None
gene-K474DRAFT_5012	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA5012	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-K474DRAFT_1585265	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585265	PF08241.19,PF08242.19,PF12589.14,PF13649.13	Complete	None
gene-K474DRAFT_1654773	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654773	PF03194.21	Partial	None
gene-K474DRAFT_1585303	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585303	PF14634.13	Partial	None
gene-K474DRAFT_1681082	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681082	PF02373.29	Complete	None
gene-K474DRAFT_7273	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA7273		None	None
gene-K474DRAFT_1681083	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681083	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-K474DRAFT_6414	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA6414	PF09783.15	Partial	None
gene-K474DRAFT_5286	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA5286	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-K474DRAFT_1654783	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654783	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-K474DRAFT_1681087	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681087	PF03168.20	Complete	None
gene-K474DRAFT_1654788	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654788		None	None
gene-K474DRAFT_7116	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA7116	PF05277.19	Partial	None
gene-K474DRAFT_1702661	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702661	PF00004.36,PF01434.25	Complete	None
gene-K474DRAFT_1584772	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584772		None	None
gene-K474DRAFT_1714660	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1714660	PF06733.22,PF06777.18,PF13307.13	Complete	None
gene-K474DRAFT_1654801	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654801		None	None
gene-K474DRAFT_1654802	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654802	PF03571.22	Partial	None
gene-K474DRAFT_1610746	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610746		None	None
gene-K474DRAFT_12182	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA12182		None	None
gene-K474DRAFT_1681094	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681094		None	None
gene-K474DRAFT_1632902	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632902	PF02364.22,PF14288.12,PF23605.2	Partial	None
gene-K474DRAFT_1654809	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654809		None	None
gene-K474DRAFT_1654810	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654810	PF10257.16,PF19314.5	Complete	None
gene-K474DRAFT_1767464	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767464	PF00226.37,PF23302.2	Complete	None
gene-K474DRAFT_1670875	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1670875		None	None
gene-K474DRAFT_1584776	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584776		None	None
gene-K474DRAFT_1767467	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767467		None	None
gene-K474DRAFT_1610768	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610768	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-K474DRAFT_1687780	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1687780		None	None
gene-K474DRAFT_1632925	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1632925	PF00561.27	Partial	None
gene-K474DRAFT_1584857	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584857	PF05773.28,PF16543.11	Partial	None
gene-K474DRAFT_1702680	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702680	PF01165.26	Complete	None
gene-K474DRAFT_1681103	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1681103		None	None
gene-K474DRAFT_1654825	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654825		None	None
gene-K474DRAFT_1694075	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1694075		None	None
gene-K474DRAFT_1610783	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610783	PF00134.29,PF00382.25	Partial	None
gene-K474DRAFT_1584754	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584754	PF01868.22	Partial	None
gene-K474DRAFT_1584993	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584993		None	None
gene-K474DRAFT_12620	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA12620	PF01008.24	Partial	None
gene-K474DRAFT_13067	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA13067		None	None
gene-K474DRAFT_1654834	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654834	PF12348.15,PF21041.4,PF21041.4,PF21041.4,PF21041.4	Complete	None
gene-K474DRAFT_1654835	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654835	PF01553.27,PF30356.1	Partial	None
gene-K474DRAFT_1584807	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584807	PF00557.30,PF15801.12	Partial	None
gene-K474DRAFT_1714776	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1714776	PF00557.30	Partial	None
gene-K474DRAFT_13955	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA13955	PF01553.27,PF30356.1	Partial	None
gene-K474DRAFT_1767480	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1767480	PF30641.1,PF30642.1	Complete	None
gene-K474DRAFT_1702690	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1702690	PF12862.14	Complete	None
gene-K474DRAFT_1654845	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1654845	PF03914.24,PF07540.17	Complete	None
gene-K474DRAFT_1585334	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1585334	PF01285.25	Partial	None
gene-K474DRAFT_1584826	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1584826	PF05743.20,PF09454.16	Complete	None
gene-K474DRAFT_1610816	rna-gnl|WGS:JACDTX|K474DRAFT_mRNA1610816	PF09402.17,PF12949.14	Partial	None
