gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-B0T21DRAFT_397678	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA397678	PF23631.2	Partial	None
gene-B0T21DRAFT_417358	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA417358		None	None
gene-B0T21DRAFT_277642	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA277642		None	None
gene-B0T21DRAFT_278000	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA278000	PF02225.28,PF04253.21,PF04389.23	Complete	None
gene-B0T21DRAFT_379345	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA379345	PF02146.24	Partial	None
gene-B0T21DRAFT_353891	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA353891	PF01909.30	Partial	None
gene-B0T21DRAFT_405863	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA405863		None	None
gene-B0T21DRAFT_277589	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA277589	PF00856.34	Partial	None
gene-B0T21DRAFT_86	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA86		None	None
gene-B0T21DRAFT_353897	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA353897	PF02225.28,PF04389.23	Partial	None
gene-B0T21DRAFT_405867	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA405867	PF26571.1	Partial	None
gene-B0T21DRAFT_300856	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA300856	PF00561.27,PF06441.19	Partial	None
gene-B0T21DRAFT_278685	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA278685		None	None
gene-B0T21DRAFT_353903	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA353903	PF03664.21	Partial	None
gene-B0T21DRAFT_417392	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA417392	PF04616.21,PF05270.20	Complete	None
gene-B0T21DRAFT_187	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA187		None	None
gene-B0T21DRAFT_405872	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA405872	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-B0T21DRAFT_199	rna-gnl|WGS:JAUKTV|B0T21DRAFT_mRNA199	PF08613.17	Partial	None
