gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-OEA41_005560	rna-OEA41_005560-T1_mrna		None	None
gene-OEA41_005561	rna-OEA41_005561-T1_mrna		None	None
gene-OEA41_005562	rna-OEA41_005562-T1_mrna		None	None
gene-OEA41_005563	rna-OEA41_005563-T1_mrna	PF00122.26,PF00403.33,PF00403.33,PF00702.33	Complete	None
gene-OEA41_005564	rna-OEA41_005564-T1_mrna	PF07731.21	Partial	None
gene-OEA41_005565	rna-OEA41_005565-T1_mrna		None	None
gene-OEA41_005566	rna-OEA41_005566-T1_mrna		None	None
gene-OEA41_005567	rna-OEA41_005567-T1_mrna	PF14021.13	Partial	None
gene-OEA41_005568	rna-OEA41_005568-T1_mrna		None	None
gene-OEA41_005569	rna-OEA41_005569-T1_mrna		None	None
gene-OEA41_005570	rna-OEA41_005570-T1_mrna		None	None
gene-OEA41_005571	rna-OEA41_005571-T1_mrna	PF00069.32	Partial	None
gene-OEA41_005572	rna-OEA41_005572-T1_mrna	PF00069.32,PF07714.24	Partial	None
gene-OEA41_005573	rna-OEA41_005573-T1_mrna		None	None
gene-OEA41_005574	rna-OEA41_005574-T1_mrna		None	None
gene-OEA41_005575	rna-OEA41_005575-T1_mrna	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-OEA41_005576	rna-OEA41_005576-T1_mrna	PF10528.15	Partial	None
gene-OEA41_005577	rna-OEA41_005577-T1_mrna		None	None
gene-OEA41_005578	rna-OEA41_005578-T1_mrna		None	None
gene-OEA41_005579	rna-OEA41_005579-T1_mrna		None	None
gene-OEA41_005580	rna-OEA41_005580-T1_mrna	PF04479.19	Partial	None
gene-OEA41_005581	rna-OEA41_005581-T1_mrna	PF03540.20	Partial	None
gene-OEA41_005582	rna-OEA41_005582-T1_mrna	PF00023.37,PF00023.37,PF03009.24,PF03105.25,PF03105.25,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF25329.2	Complete	None
gene-OEA41_005583	rna-OEA41_005583-T1_mrna		None	None
gene-OEA41_005584	rna-OEA41_005584-T1_mrna		None	None
gene-OEA41_005585	rna-OEA41_005585-T1_mrna	PF08558.17	Partial	None
gene-OEA41_005586	rna-OEA41_005586-T1_mrna	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-OEA41_005587	rna-OEA41_005587-T1_mrna	PF05368.20	Partial	None
gene-OEA41_005588	rna-OEA41_005588-T1_mrna	PF00172.24,PF11951.14	Partial	None
gene-OEA41_005589	rna-OEA41_005589-T1_mrna	PF00467.36,PF16906.12	Partial	None
gene-OEA41_005590	rna-OEA41_005590-T1_mrna		None	None
gene-OEA41_005591	rna-OEA41_005591-T1_mrna		None	None
