gene_id	pfam_ids	go_ids	bin_id
gene-DICSQDRAFT_45784		NA	100
gene-DICSQDRAFT_164233		NA	100
gene-DICSQDRAFT_48409	PF00098.29,PF19259.5	GO:0003676,GO:0008270	4
gene-DICSQDRAFT_130665		NA	100
gene-DICSQDRAFT_130666		NA	100
gene-DICSQDRAFT_150899	PF26113.1	NA	100
gene-DICSQDRAFT_130668		NA	100
gene-DICSQDRAFT_130669		NA	100
gene-DICSQDRAFT_94692	PF01612.27	GO:0003676,GO:0006139,GO:0008408	4
gene-DICSQDRAFT_94699	PF06747.19	NA	100
gene-DICSQDRAFT_176239	PF03009.24	GO:0006629,GO:0008081	8
gene-DICSQDRAFT_141991	PF00355.33,PF02921.20	GO:0008121,GO:0051537	6
gene-DICSQDRAFT_123087	PF00076.29,PF00098.29	GO:0003676,GO:0003723,GO:0008270	4
gene-DICSQDRAFT_158267	PF00069.32,PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-DICSQDRAFT_130679		NA	100
gene-DICSQDRAFT_46831	PF00069.32,PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-DICSQDRAFT_75012	PF00611.29,PF00620.33	GO:0007165	3
gene-DICSQDRAFT_46552		NA	100
gene-DICSQDRAFT_75020		NA	100
gene-DICSQDRAFT_130684	PF04479.19	GO:0016020	100
gene-DICSQDRAFT_94721	PF00400.39,PF00400.39,PF04564.22,PF08606.17,PF12894.14	GO:0004842,GO:0005515,GO:0016567	5
gene-DICSQDRAFT_47291		NA	100
gene-DICSQDRAFT_123093	PF00225.30,PF16796.12	GO:0003777,GO:0005524,GO:0007018,GO:0008017	7
gene-DICSQDRAFT_47527	PF08317.17,PF18210.7	NA	100
gene-DICSQDRAFT_158274		NA	100
gene-DICSQDRAFT_75042	PF04922.19	GO:0006488,GO:0106073	8
gene-DICSQDRAFT_142002		NA	100
gene-DICSQDRAFT_46390	PF02668.23	GO:0016491	8
gene-DICSQDRAFT_94742	PF03169.21	GO:0035673	6
gene-DICSQDRAFT_75051	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2,PF25669.2	NA	100
gene-DICSQDRAFT_142007	PF00484.25	GO:0004089,GO:0008270	8
gene-DICSQDRAFT_48144	PF06941.18	GO:0008253,GO:0009264	8
gene-DICSQDRAFT_46313	PF04437.20	GO:0006890,GO:0070939	6
gene-DICSQDRAFT_75062	PF00153.33	NA	100
gene-DICSQDRAFT_75064	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	NA	100
gene-DICSQDRAFT_94762	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	GO:0005515	100
gene-DICSQDRAFT_176260		NA	100
gene-DICSQDRAFT_176261	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF23191.2	GO:0003677,GO:0005524	4
gene-DICSQDRAFT_176262	PF06985.18	NA	100
gene-DICSQDRAFT_123104	PF04616.21	GO:0004553,GO:0005975	8
gene-DICSQDRAFT_75073	PF00005.34,PF06472.21	GO:0005524,GO:0016020,GO:0016887,GO:0055085,GO:0140359	6
gene-DICSQDRAFT_94771	PF04707.21	NA	100
gene-DICSQDRAFT_94776	PF04182.19,PF20222.4	NA	100
gene-DICSQDRAFT_142019		NA	100
gene-DICSQDRAFT_46396	PF00069.32,PF07714.24,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-DICSQDRAFT_130702	PF01926.30,PF02421.25,PF02824.28,PF16897.11	GO:0005525	100
gene-DICSQDRAFT_130703	PF12706.14,PF12706.14	NA	100
gene-DICSQDRAFT_94789	PF04707.21	NA	100
gene-DICSQDRAFT_75095	PF07064.20,PF25440.3	NA	100
gene-DICSQDRAFT_142025		NA	100
gene-DICSQDRAFT_46439	PF00169.36,PF00201.25,PF02893.27,PF03033.27,PF06722.19	GO:0005975,GO:0008194,GO:0016758	8
gene-DICSQDRAFT_130708	PF06687.18	GO:0005886	100
gene-DICSQDRAFT_t13		NA	100
gene-DICSQDRAFT_94800	PF03198.21,PF07983.19	NA	100
gene-DICSQDRAFT_176274	PF01522.27	GO:0005975,GO:0016810	8
gene-DICSQDRAFT_176275	PF00956.24	GO:0005634,GO:0006334	100
gene-DICSQDRAFT_176276	PF02383.24	GO:0016791	8
gene-DICSQDRAFT_47606	PF12799.14,PF13855.13,PF14580.13	GO:0005515	100
gene-DICSQDRAFT_46861	PF13664.12	NA	100
gene-DICSQDRAFT_176278	PF01398.27,PF13012.12	GO:0005515,GO:0008233,GO:0008237	8
gene-DICSQDRAFT_158295	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21933.3	GO:0003677,GO:0005524,GO:0016887	4
gene-DICSQDRAFT_164286	PF11326.14	NA	100
gene-DICSQDRAFT_158296	PF01117.26,PF03318.19	NA	100
gene-DICSQDRAFT_164288	PF01569.28,PF14378.13	NA	100
gene-DICSQDRAFT_48167	PF00096.33,PF00096.33,PF13894.13	NA	100
gene-DICSQDRAFT_130716		NA	100
gene-DICSQDRAFT_94822	PF00450.29	GO:0004185,GO:0006508	5
gene-DICSQDRAFT_142042	PF01566.26	GO:0016020,GO:0030001,GO:0046873	6
gene-DICSQDRAFT_47853	PF04934.20	GO:0003712,GO:0006357,GO:0016592	100
gene-DICSQDRAFT_142045	PF01217.27	NA	100
gene-DICSQDRAFT_94829		NA	100
gene-DICSQDRAFT_142046		NA	100
gene-DICSQDRAFT_75136	PF00704.35,PF02839.20	GO:0004553,GO:0005576,GO:0005975,GO:0030246	8
gene-DICSQDRAFT_47971	PF00069.32,PF07714.24	GO:0004672,GO:0005524,GO:0006468	3
gene-DICSQDRAFT_150950	PF00856.34	GO:0005515	100
gene-DICSQDRAFT_47471	PF00226.37,PF00684.26,PF01556.24	GO:0031072,GO:0051082	100
gene-DICSQDRAFT_150952		NA	100
gene-DICSQDRAFT_94842	PF00083.31,PF07690.22	GO:0016020,GO:0022857,GO:0055085	6
gene-DICSQDRAFT_130722	PF01633.27,PF01636.30	NA	100
gene-DICSQDRAFT_150954	PF00642.31,PF00642.31	GO:0046872	100
gene-DICSQDRAFT_94849	PF11919.14,PF16507.12,PF23096.2	NA	100
gene-DICSQDRAFT_130726	PF16035.11,PF16035.11	NA	100
gene-DICSQDRAFT_130727	PF08294.18	GO:0005744,GO:0030150	6
gene-DICSQDRAFT_176292	PF07093.17	NA	100
gene-DICSQDRAFT_176293		NA	100
gene-DICSQDRAFT_130729		NA	100
gene-DICSQDRAFT_94860		NA	100
gene-DICSQDRAFT_11741		NA	100
gene-DICSQDRAFT_150959		NA	100
gene-DICSQDRAFT_94862	PF01997.22	GO:0043565	4
gene-DICSQDRAFT_47982	PF11969.14	NA	100
gene-DICSQDRAFT_164307	PF11919.14,PF16507.12,PF23096.2	NA	100
gene-DICSQDRAFT_46793		NA	100
gene-DICSQDRAFT_176299	PF27955.2	NA	100
gene-DICSQDRAFT_75171	PF00549.25,PF08442.16,PF13549.12	GO:0003824	8
gene-DICSQDRAFT_94872	PF12867.13	NA	100
gene-DICSQDRAFT_130738	PF00850.25	NA	100
gene-DICSQDRAFT_47366	PF02551.22,PF05181.19,PF05181.19,PF13622.13,PF20789.4	NA	100
gene-DICSQDRAFT_164315		NA	100
gene-DICSQDRAFT_75188	PF07742.18	NA	100
gene-DICSQDRAFT_164317		NA	100
gene-DICSQDRAFT_75191	PF04055.28,PF06968.19	GO:0003824,GO:0051536	8
gene-DICSQDRAFT_45685		NA	100
gene-DICSQDRAFT_46986	PF05700.17	GO:0006397	8
gene-DICSQDRAFT_47941	PF00329.26	GO:0008137	6
gene-DICSQDRAFT_123147	PF10310.16	NA	100
gene-DICSQDRAFT_142094		NA	100
gene-DICSQDRAFT_176311	PF02466.25	NA	100
gene-DICSQDRAFT_130749	PF00025.28,PF00071.29,PF08477.20	GO:0003924,GO:0005525	8
gene-DICSQDRAFT_164326		NA	100
gene-DICSQDRAFT_130750	PF03226.22	NA	100
