gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EDB89DRAFT_1900160	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900160		None	None
gene-EDB89DRAFT_123	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA123		None	None
gene-EDB89DRAFT_1917779	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1917779		None	None
gene-EDB89DRAFT_1917782	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1917782	PF00070.34,PF02852.29,PF07992.21,PF12831.14,PF13434.13,PF13738.13	Complete	None
gene-EDB89DRAFT_1917789	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1917789	PF00583.32,PF10394.16,PF21184.4	Complete	None
gene-EDB89DRAFT_2224070	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2224070		None	None
gene-EDB89DRAFT_2118645	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2118645	PF01512.23,PF10589.15,PF22461.3	Complete	None
gene-EDB89DRAFT_2118653	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2118653	PF12776.14	Partial	None
gene-EDB89DRAFT_2118669	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2118669	PF12340.14,PF12359.14,PF20255.4	Complete	None
gene-EDB89DRAFT_2061917	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061917	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF26128.2	Complete	None
gene-EDB89DRAFT_2224074	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2224074		None	None
gene-EDB89DRAFT_1917843	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1917843	PF06148.18,PF12022.15	Partial	None
gene-EDB89DRAFT_1917859	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1917859		None	None
gene-EDB89DRAFT_2061921	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061921		None	None
gene-EDB89DRAFT_2061922	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061922		None	None
gene-EDB89DRAFT_1828320	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1828320		None	None
gene-EDB89DRAFT_1840399	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840399		None	None
gene-EDB89DRAFT_1840145	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840145	PF00075.31	Complete	None
gene-EDB89DRAFT_2061925	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061925	PF00144.30	Partial	None
gene-EDB89DRAFT_2061926	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061926	PF00144.30	Partial	None
gene-EDB89DRAFT_2110402	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110402	PF00144.30	Partial	None
gene-EDB89DRAFT_2061928	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061928		None	None
gene-EDB89DRAFT_2061929	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061929		None	None
gene-EDB89DRAFT_2231	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2231	PF01187.25	Partial	None
gene-EDB89DRAFT_2061931	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061931	PF12328.14	Partial	None
gene-EDB89DRAFT_2394	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2394	PF03463.22,PF03464.21,PF03465.21,PF18854.7,PF18859.7	Complete	None
gene-EDB89DRAFT_2061933	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061933	PF00144.30,PF00144.30	Partial	None
gene-EDB89DRAFT_2224084	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2224084	PF00144.30	Partial	None
gene-EDB89DRAFT_2224085	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2224085	PF00144.30,PF00144.30	Partial	None
gene-EDB89DRAFT_2777	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2777		None	None
gene-EDB89DRAFT_1840966	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840966	PF02114.23	Partial	None
gene-EDB89DRAFT_2110408	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110408	PF00270.36,PF00271.38,PF00636.32,PF00636.32,PF03368.20,PF04851.22,PF14622.12,PF14622.12	Complete	None
gene-EDB89DRAFT_2086140	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2086140	PF01593.31,PF13450.13	Partial	None
gene-EDB89DRAFT_2110410	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110410		None	None
gene-EDB89DRAFT_2962	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2962		None	None
gene-EDB89DRAFT_1840701	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840701		None	None
gene-EDB89DRAFT_2086150	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2086150	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-EDB89DRAFT_2061942	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061942		None	None
gene-EDB89DRAFT_2061943	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2061943	PF00076.29,PF00076.29	Partial	None
gene-EDB89DRAFT_2110412	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110412	PF06417.18	Partial	None
gene-EDB89DRAFT_1918016	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918016		None	None
gene-EDB89DRAFT_1918024	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918024	PF00097.32,PF13445.13,PF13920.13,PF13923.13	Partial	None
gene-EDB89DRAFT_1840717	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840717		None	None
gene-EDB89DRAFT_1840237	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840237	PF24016.2	Partial	None
gene-EDB89DRAFT_2086160	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2086160		None	None
gene-EDB89DRAFT_2110416	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110416	PF03556.22	Partial	None
gene-EDB89DRAFT_2238180	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2238180	PF00106.32,PF13561.13	Partial	None
gene-EDB89DRAFT_2224101	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2224101	PF14570.13	Partial	None
gene-EDB89DRAFT_1841010	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1841010	PF01984.26	Partial	None
gene-EDB89DRAFT_1840351	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840351	PF04000.21	Partial	None
gene-EDB89DRAFT_2110420	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110420	PF10544.16,PF13455.14	Complete	None
gene-EDB89DRAFT_1876314	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1876314		None	None
gene-EDB89DRAFT_4552	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA4552	PF00736.25,PF10587.15	Complete	None
gene-EDB89DRAFT_1918098	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918098		None	None
gene-EDB89DRAFT_2110423	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2110423	PF00929.32,PF13423.13,PF20770.3	Complete	None
gene-EDB89DRAFT_1900197	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900197	PF00176.30,PF00271.38,PF12054.14	Complete	None
gene-EDB89DRAFT_1841071	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1841071	PF08007.19,PF13621.13	Complete	None
gene-EDB89DRAFT_1918137	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918137	PF00566.26,PF00566.26	Partial	None
gene-EDB89DRAFT_1918143	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918143	PF00890.31,PF02910.26	Complete	None
gene-EDB89DRAFT_1840916	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840916	PF01585.29	Complete	None
gene-EDB89DRAFT_1918174	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918174		None	None
gene-EDB89DRAFT_1918178	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918178	PF02410.23	Partial	None
gene-EDB89DRAFT_5640	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA5640	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-EDB89DRAFT_1828248	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1828248	PF01753.25	Partial	None
gene-EDB89DRAFT_1840609	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840609	PF00657.29,PF13472.13	Partial	None
gene-EDB89DRAFT_1918210	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918210	PF08229.17	Partial	None
gene-EDB89DRAFT_2216756	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2216756	PF07766.20	Partial	None
gene-EDB89DRAFT_1840869	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840869	PF13532.13	Partial	None
gene-EDB89DRAFT_1840934	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840934	PF07542.17	Partial	None
gene-EDB89DRAFT_1918218	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918218	PF00488.28,PF01624.26,PF05192.24	Complete	None
gene-EDB89DRAFT_2118930	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2118930		None	None
gene-EDB89DRAFT_1918230	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918230	PF04931.19,PF26720.2	Complete	None
gene-EDB89DRAFT_1840722	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840722	PF00534.27,PF13692.13,PF20706.4,PF21269.4,PF27036.1	Complete	None
gene-EDB89DRAFT_1840180	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840180		None	None
gene-EDB89DRAFT_7311	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA7311		None	None
gene-EDB89DRAFT_1918248	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1918248	PF00628.36,PF02373.29,PF17811.7	Complete	None
gene-EDB89DRAFT_1900213	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900213		None	None
gene-EDB89DRAFT_1900214	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900214		None	None
gene-EDB89DRAFT_1840376	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1840376		None	None
gene-EDB89DRAFT_1900217	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900217		None	None
gene-EDB89DRAFT_1900218	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA1900218	PF00400.39	Partial	None
gene-EDB89DRAFT_2118947	rna-gnl|WGS:JAKEYF|EDB89DRAFT_mRNA2118947		None	None
