gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-EXX96DRAFT_2	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA2		None	None
gene-EXX96DRAFT_645169	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA645169		None	None
gene-EXX96DRAFT_544108	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544108		None	None
gene-EXX96DRAFT_645171	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA645171		None	None
gene-EXX96DRAFT_t1	gene-EXX96DRAFT_t1		None	None
gene-EXX96DRAFT_544113	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544113		None	None
gene-EXX96DRAFT_544121	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544121	PF00134.29,PF00382.25	Partial	None
gene-EXX96DRAFT_475337	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA475337	PF02893.27,PF16016.12	Partial	None
gene-EXX96DRAFT_533545	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA533545	PF02985.29,PF02985.29,PF03810.26,PF12717.14,PF13513.13,PF13513.13,PF23271.2,PF24714.2,PF25574.2,PF25574.2,PF25780.2	Complete	None
gene-EXX96DRAFT_544140	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544140	PF00227.32,PF10584.15	Partial	None
gene-EXX96DRAFT_603554	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA603554		None	None
gene-EXX96DRAFT_544148	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544148	PF00696.34,PF01842.32,PF13840.13,PF22468.3	Complete	None
gene-EXX96DRAFT_544149	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544149	PF00172.24,PF04082.24	Partial	None
gene-EXX96DRAFT_493314	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA493314		None	None
gene-EXX96DRAFT_475904	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA475904	PF00076.29,PF00076.29,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-EXX96DRAFT_362	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA362	PF16093.11	Partial	None
gene-EXX96DRAFT_388	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA388	PF01248.32	Partial	None
gene-EXX96DRAFT_544163	rna-gnl|WGS:JAMKHW|EXX96DRAFT_mRNA544163		None	None
