gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-BKA69DRAFT_1034445	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1034445		None	None
gene-BKA69DRAFT_1043250	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043250	PF05739.27	Complete	None
gene-BKA69DRAFT_1043256	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043256	PF00076.29,PF01424.29	Complete	None
gene-BKA69DRAFT_1043264	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043264	PF00253.28	Partial	None
gene-BKA69DRAFT_1043266	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043266	PF05241.18	Partial	None
gene-BKA69DRAFT_1024119	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1024119	PF01215.25	Partial	None
gene-BKA69DRAFT_1120665	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120665	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-BKA69DRAFT_589	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA589	PF00264.26	Partial	None
gene-BKA69DRAFT_1043297	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043297	PF07773.17	Partial	None
gene-BKA69DRAFT_1043304	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043304		None	None
gene-BKA69DRAFT_1043305	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043305	PF00225.30,PF16796.12	Partial	None
gene-BKA69DRAFT_1120669	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120669		None	None
gene-BKA69DRAFT_210	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA210	PF06979.19	Partial	None
gene-BKA69DRAFT_1120671	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120671		None	None
gene-BKA69DRAFT_1120672	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120672		None	None
gene-BKA69DRAFT_1043342	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043342	PF07798.17	Partial	None
gene-BKA69DRAFT_1043349	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043349	PF00198.29,PF00364.29,PF02817.23	Complete	None
gene-BKA69DRAFT_1184	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1184		None	None
gene-BKA69DRAFT_1043355	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043355		None	None
gene-BKA69DRAFT_868	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA868		None	None
gene-BKA69DRAFT_1043367	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043367	PF04446.18,PF14413.12	Partial	None
gene-BKA69DRAFT_1043375	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043375		None	None
gene-BKA69DRAFT_1232	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1232		None	None
gene-BKA69DRAFT_1235	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1235		None	None
gene-BKA69DRAFT_1043381	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043381	PF00628.36,PF00628.36,PF00628.36,PF01388.28,PF02373.29,PF02375.24,PF02928.22,PF08429.17,PF21323.3	Complete	None
gene-BKA69DRAFT_1485	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1485	PF01793.24	Partial	None
gene-BKA69DRAFT_1120679	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120679		None	None
gene-BKA69DRAFT_1043394	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043394	PF00289.29,PF00364.29,PF02222.28,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene-BKA69DRAFT_1120681	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120681	PF01302.32,PF12455.14,PF26666.1	Complete	None
gene-BKA69DRAFT_1262	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1262	PF10342.16	Partial	None
gene-BKA69DRAFT_1742	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1742	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-BKA69DRAFT_1719	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1719	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-BKA69DRAFT_1837	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1837	PF00291.32	Partial	None
gene-BKA69DRAFT_1043427	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043427		None	None
gene-BKA69DRAFT_1043432	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043432	PF00076.29,PF05383.24	Complete	None
gene-BKA69DRAFT_1162795	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1162795	PF00657.29,PF13472.13	Partial	None
gene-BKA69DRAFT_1043449	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043449	PF00501.35	Partial	None
gene-BKA69DRAFT_1120690	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120690	PF21547.4,PF24173.2,PF24173.2,PF24176.2,PF24181.2	Complete	None
gene-BKA69DRAFT_1043459	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043459	PF10018.15	Partial	None
gene-BKA69DRAFT_2241	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA2241		None	None
gene-BKA69DRAFT_1120693	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120693	PF06101.17	Partial	None
gene-BKA69DRAFT_1994	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1994	PF00335.27	Partial	None
gene-BKA69DRAFT_2780	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA2780	PF11327.14	Partial	None
gene-BKA69DRAFT_1108531	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1108531	PF11327.14	Partial	None
gene-BKA69DRAFT_1171388	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1171388	PF11327.14	Partial	None
gene-BKA69DRAFT_3125	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3125	PF11327.14	Partial	None
gene-BKA69DRAFT_3331	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3331		None	None
gene-BKA69DRAFT_3201	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3201		None	None
gene-BKA69DRAFT_1043507	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043507	PF01237.24,PF01237.24	Partial	None
gene-BKA69DRAFT_1043519	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043519		None	None
gene-BKA69DRAFT_1043524	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043524		None	None
gene-BKA69DRAFT_1120703	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120703	PF10191.16	Partial	None
gene-BKA69DRAFT_1120704	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120704	PF01644.24,PF03142.22,PF13632.13,PF13641.13,PF22997.2	Complete	None
gene-BKA69DRAFT_3370	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3370	PF04676.20,PF04677.21	Complete	None
gene-BKA69DRAFT_3546	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3546		None	None
gene-BKA69DRAFT_1043539	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043539		None	None
gene-BKA69DRAFT_3585	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3585		None	None
gene-BKA69DRAFT_3586	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3586	PF01833.31	Complete	None
gene-BKA69DRAFT_3582	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3582	PF17963.8	Complete	None
gene-BKA69DRAFT_3655	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3655		None	None
gene-BKA69DRAFT_1120708	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120708	PF01966.29	Partial	None
gene-BKA69DRAFT_4006	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA4006		None	None
gene-BKA69DRAFT_4301	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA4301	PF01833.31,PF17963.8,PF17963.8	Complete	None
gene-BKA69DRAFT_4343	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA4343		None	None
gene-BKA69DRAFT_1043597	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043597		None	None
gene-BKA69DRAFT_4138	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA4138	PF01833.31	Complete	None
gene-BKA69DRAFT_1043600	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1043600	PF01833.31,PF01833.31,PF17963.8	Complete	None
gene-BKA69DRAFT_3966	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3966		None	None
gene-BKA69DRAFT_4231	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA4231	PF07173.18	Complete	None
gene-BKA69DRAFT_3750	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA3750		None	None
gene-BKA69DRAFT_1120713	rna-gnl|WGS:JAHLJZ|BKA69DRAFT_mRNA1120713	PF11327.14	Partial	None
