gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-PPNO1B_LOCUS1	rna-PPNO1B_LOCUS1	PF01015.24,PF12471.14,PF12471.14	Partial	None
gene-PPNO1B_LOCUS1	rna-PPNO1B_LOCUS1-2	PF00925.26,PF12471.14	Partial	None
gene-PPNO1B_LOCUS1092	rna-PPNO1B_LOCUS1092	PF07814.19	Partial	None
gene-PPNO1B_LOCUS2	rna-PPNO1B_LOCUS2	PF02403.28	Partial	None
gene-PPNO1B_LOCUS3	rna-PPNO1B_LOCUS3	PF00587.31,PF07910.20	Partial	None
gene-PPNO1B_LOCUS4	rna-PPNO1B_LOCUS4	PF13238.13	Partial	None
gene-PPNO1B_LOCUS5	rna-PPNO1B_LOCUS5	PF01843.26	Partial	None
gene-PPNO1B_LOCUS6	rna-PPNO1B_LOCUS6	PF00063.28,PF00063.28,PF00612.34	Complete	None
gene-PPNO1B_LOCUS7	rna-PPNO1B_LOCUS7	PF02826.26,PF03446.22	Partial	None
gene-PPNO1B_LOCUS8	rna-PPNO1B_LOCUS8		None	None
gene-PPNO1B_LOCUS9	rna-PPNO1B_LOCUS9	PF00956.24,PF00956.24	Partial	None
gene-PPNO1B_LOCUS10	rna-PPNO1B_LOCUS10		None	None
gene-PPNO1B_LOCUS11	rna-PPNO1B_LOCUS11	PF00179.32,PF02353.27,PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-PPNO1B_LOCUS12	rna-PPNO1B_LOCUS12	PF00324.28,PF13520.13	Partial	None
gene-PPNO1B_LOCUS13	rna-PPNO1B_LOCUS13		None	None
gene-PPNO1B_LOCUS1093	rna-PPNO1B_LOCUS1093	PF20222.4,PF28722.1	Partial	None
gene-PPNO1B_LOCUS1094	rna-PPNO1B_LOCUS1094	PF04182.19	Partial	None
gene-PPNO1B_LOCUS14	rna-PPNO1B_LOCUS14	PF00350.30,PF01031.26,PF24550.2	Complete	None
gene-PPNO1B_LOCUS1095	rna-PPNO1B_LOCUS1095		None	None
gene-PPNO1B_LOCUS1096	rna-PPNO1B_LOCUS1096	PF15159.12	Complete	None
gene-PPNO1B_LOCUS15	rna-PPNO1B_LOCUS15	PF01753.25	Complete	None
gene-PPNO1B_LOCUS16	rna-PPNO1B_LOCUS16	PF05890.18	Partial	None
gene-PPNO1B_LOCUS17	rna-PPNO1B_LOCUS17	PF30387.1	Partial	None
gene-PPNO1B_LOCUS18	rna-PPNO1B_LOCUS18	PF13230.12	Partial	None
gene-PPNO1B_LOCUS19	rna-PPNO1B_LOCUS19	PF04193.20	Partial	None
gene-PPNO1B_LOCUS20	rna-PPNO1B_LOCUS20	PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13405.13,PF13499.13	Complete	None
gene-PPNO1B_LOCUS21	rna-PPNO1B_LOCUS21	PF00134.29,PF02984.25	Complete	None
gene-PPNO1B_LOCUS22	rna-PPNO1B_LOCUS22		None	None
gene-PPNO1B_LOCUS23	rna-PPNO1B_LOCUS23		None	None
gene-PPNO1B_LOCUS24	rna-PPNO1B_LOCUS24		None	None
gene-PPNO1B_LOCUS25	rna-PPNO1B_LOCUS25	PF00172.24	Complete	None
gene-PPNO1B_LOCUS26	rna-PPNO1B_LOCUS26	PF07690.22,PF07690.22	Partial	None
gene-PPNO1B_LOCUS27	rna-PPNO1B_LOCUS27	PF12697.14	Partial	None
gene-PPNO1B_LOCUS28	rna-PPNO1B_LOCUS28	PF20684.4	Partial	None
gene-PPNO1B_LOCUS29	rna-PPNO1B_LOCUS29	PF01494.26	Partial	None
gene-PPNO1B_LOCUS30	rna-PPNO1B_LOCUS30	PF01774.24,PF05132.20	Complete	None
gene-PPNO1B_LOCUS31	rna-PPNO1B_LOCUS31	PF08514.18,PF21581.4,PF24571.3	Complete	None
gene-PPNO1B_LOCUS32	rna-PPNO1B_LOCUS32	PF16686.12	Partial	None
gene-PPNO1B_LOCUS33	rna-PPNO1B_LOCUS33	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF01749.27,PF02985.29,PF13513.13,PF16186.12	Complete	None
gene-PPNO1B_LOCUS34	rna-PPNO1B_LOCUS34		None	None
gene-PPNO1B_LOCUS35	rna-PPNO1B_LOCUS35	PF00753.34,PF04031.19,PF16123.12	Complete	None
gene-PPNO1B_LOCUS36	rna-PPNO1B_LOCUS36		None	None
gene-PPNO1B_LOCUS37	rna-PPNO1B_LOCUS37		None	None
gene-PPNO1B_LOCUS38	rna-PPNO1B_LOCUS38		None	None
gene-PPNO1B_LOCUS39	rna-PPNO1B_LOCUS39		None	None
